time,x-axis,y-axis,z-axis,Event1,Event2,latitude,longitude
37.208,-0.46,3.37,8.69,0,0,0,0

37.238,-0.34,3.29,8.73,0,0,0,0

37.269,-0.27,3.02,9.07,0,0,0,0

37.299,-0.19,2.83,9,0,0,0,0

37.33,-0.34,2.87,8.73,0,0,0,0

37.361,-0.54,2.91,8.96,0,0,0,0

37.391,-0.54,2.91,9.11,0,0,0,0

37.422,-0.73,3.14,9.11,0,0,0,0

37.452,-0.77,2.95,9.3,0,0,0,0

37.483,-0.5,2.6,9.8,0,0,0,0

37.513,-0.69,2.72,9.8,0,0,0,0

37.544,-1,2.99,9.42,0,0,0,0

37.574,-1.15,2.87,9.42,0,0,0,0

37.605,-1.26,3.02,9.03,0,0,0,0

37.643,-1.3,3.33,8.61,0,0,0,0

37.674,-1.07,3.14,8.58,0,0,0,0

37.705,-1.11,3.06,8.73,0,0,0,0

37.735,-1.61,3.29,8.73,0,0,0,0

37.766,-1.65,3.33,8.92,0,0,0,0

37.796,-1.42,3.22,8.96,0,0,0,0

37.827,-1.3,3.18,8.92,0,0,0,0

37.863,-1.34,3.18,9,0,0,0,0

37.894,-1.22,3.25,8.88,0,0,0,0

37.924,-0.96,3.41,8.65,0,0,0,0

37.955,-0.84,3.45,8.65,0,0,0,0

37.985,-1,3.33,9.07,0,0,0,0

38.016,-1.22,3.22,9.19,0,0,0,0

38.046,-1.19,3.29,8.96,0,0,0,0

38.077,-1.22,3.41,8.84,0,0,0,0

38.108,-1.34,3.52,8.69,0,0,0,0

38.138,-1.49,3.6,8.77,0,0,0,0

38.169,-1.72,3.56,8.88,0,0,0,0

38.199,-1.76,3.48,8.96,0,0,0,0

38.23,-1.8,3.37,9.07,0,0,0,0

38.26,-1.8,3.41,8.96,0,0,0,0

38.291,-1.65,3.41,8.77,0,0,0,0

38.321,-1.76,3.48,8.69,0,0,0,0

38.352,-1.91,3.52,8.8,0,0,0,0

38.382,-1.72,3.48,8.69,0,0,0,0

38.413,-1.65,3.33,8.8,0,0,0,0

38.443,-1.57,3.33,9.03,0,0,0,0

38.474,-1.3,3.29,8.88,0,0,0,0

38.504,-1.34,3.29,8.88,0,0,0,0

38.535,-1.38,3.25,9.11,0,0,0,0

38.565,-1.45,3.25,9,0,0,0,0

38.596,-1.49,3.25,8.8,0,0,0,0

38.626,-1.34,3.25,8.69,0,0,0,0

38.657,-1.38,3.41,8.5,0,0,0,0

38.687,-1.42,3.52,8.54,0,0,0,0

38.718,-1.45,3.33,8.84,0,0,0,0

38.748,-1.61,3.41,8.88,0,0,0,0

38.779,-1.57,3.52,8.96,0,0,0,0

38.809,-1.57,3.52,8.92,0,0,0,0

38.84,-1.53,3.33,9.26,0,0,0,0

38.871,-1.68,3.41,9.07,0,0,0,0

38.901,-1.65,3.48,8.65,0,0,0,0

38.932,-1.53,3.45,8.77,0,0,0,0

38.962,-1.61,3.52,8.38,0,0,0,0

38.993,-1.68,3.56,8.27,0,0,0,0

39.023,-1.61,3.52,8.46,0,0,0,0

39.054,-1.61,3.64,8.42,0,0,0,0

39.084,-1.68,3.71,8.46,0,0,0,0

39.115,-1.68,3.71,8.58,0,0,0,0

39.145,-1.72,3.68,9,0,0,0,0

39.176,-1.88,3.75,9.26,0,0,0,0

39.206,-1.95,3.71,9.07,0,0,0,0

39.237,-1.99,3.68,8.84,0,0,0,0

39.267,-1.49,3.98,8.38,0,0,0,0

39.298,-0.5,3.64,8.84,0,0,0,0

39.328,-0.61,2.99,9.46,0,0,0,0

39.359,-1.95,2.72,9.07,0,0,0,0

39.389,-1.91,3.02,8.96,0,0,0,0

39.42,-1.42,3.02,9.07,0,0,0,0

39.45,-1.49,2.99,8.65,0,0,0,0

39.481,-1.45,3.18,8.58,0,0,0,0

39.511,-1.49,3.22,9,0,0,0,0

39.542,-1.53,3.25,8.88,0,0,0,0

39.573,-1.53,3.06,8.96,0,0,0,0

39.603,-1.65,3.14,9.07,0,0,0,0

39.634,-1.61,3.14,9,0,0,0,0

39.664,-1.49,3.14,8.8,0,0,0,0

39.695,-1.45,3.1,8.8,0,0,0,0

39.726,-1.3,2.99,8.8,0,0,0,0

39.756,-1.49,3.29,8.73,0,0,0,0

39.787,-1.53,3.14,9.07,0,0,0,0

39.817,-1.45,3.14,9.03,0,0,0,0

39.848,-1.53,3.29,8.84,0,0,0,0

39.878,-1.49,3.29,8.96,0,0,0,0

39.909,-1.34,3.18,8.92,0,0,0,0

39.94,-1.42,3.37,8.69,0,0,0,0

39.97,-1.53,3.22,8.77,0,0,0,0

40.001,-1.34,3.18,8.96,0,0,0,0

40.039,-1.3,3.6,8.69,0,0,0,0

40.069,-1.57,3.68,8.46,0,0,0,0

40.1,-1.61,3.48,8.84,0,0,0,0

40.13,-1.61,3.29,9.07,0,0,0,0

40.161,-1.57,3.18,9.03,0,0,0,0

40.192,-1.45,3.22,8.92,0,0,0,0

40.222,-1.38,3.45,8.61,0,0,0,0

40.253,-1.34,3.48,8.65,0,0,0,0

40.283,-1.3,3.41,8.88,0,0,0,0

40.314,-1.42,3.41,8.84,0,0,0,0

40.344,-1.38,3.52,8.84,0,0,0,0

40.375,-1.38,3.48,8.84,0,0,0,0

40.405,-1.49,3.6,8.61,0,0,0,0

40.436,-1.68,3.68,8.73,0,0,0,0

40.466,-1.65,3.64,8.69,0,0,0,0

40.497,-1.57,3.68,8.65,0,0,0,0

40.527,-1.65,3.64,8.8,0,0,0,0

40.558,-1.68,3.79,8.54,0,0,0,0

40.601,-1.72,3.75,8.77,0,0,0,0

40.631,-1.53,3.71,8.8,0,0,0,0

40.662,-1.42,3.71,8.65,0,0,0,0

40.692,-1.34,3.68,8.54,0,0,0,0

40.723,-1.45,3.71,8.54,0,0,0,0

40.753,-1.45,3.6,8.77,0,0,0,0

40.784,-1.34,3.64,8.65,0,0,0,0

40.814,-1.34,3.75,8.54,0,0,0,0

40.845,-1.42,3.75,8.65,0,0,0,0

40.875,-1.42,3.75,8.69,0,0,0,0

40.906,-1.45,3.87,8.54,0,0,0,0

40.936,-1.53,3.87,8.58,0,0,0,0

40.967,-1.57,3.75,8.73,0,0,0,0

40.997,-1.61,3.75,8.65,0,0,0,0

41.028,-1.57,3.83,8.58,0,0,0,0

41.059,-1.76,3.87,8.5,0,0,0,0

41.089,-1.88,3.98,8.46,0,0,0,0

41.12,-1.8,3.9,8.5,0,0,0,0

41.151,-1.68,3.9,8.54,0,0,0,0

41.181,-1.65,3.87,8.58,0,0,0,0

41.212,-1.61,3.9,8.5,0,0,0,0

41.242,-1.49,3.87,8.61,0,0,0,0

41.273,-1.45,3.87,8.69,0,0,0,0

41.303,-1.57,3.79,8.84,0,0,0,0

41.334,-1.49,3.68,8.92,0,0,0,0

41.365,-1.49,3.56,8.84,0,0,0,0

41.395,-1.38,3.6,8.69,0,0,0,0

41.427,-1.42,3.83,8.35,0,0,0,0

41.457,-1.65,3.9,8.31,0,0,0,0

41.488,-1.65,3.68,8.54,0,0,0,0

41.518,-1.84,3.75,7.96,0,0,0,0

41.549,-0.69,3.94,8.58,0,0,0,0

41.58,0.27,3.33,9.8,0,0,0,0

41.61,0.27,3.06,9.57,0,0,0,0

41.641,-0.11,3.41,9.11,0,0,0,0

41.671,0.04,3.68,8.77,0,0,0,0

41.702,0.23,3.71,8.42,0,0,0,0

41.732,0.08,3.71,9,0,0,0,0

41.763,0.23,3.6,9.53,0,0,0,0

41.794,-0.34,3.9,9.3,0,0,0,0

41.824,-0.84,4.06,8.65,0,0,0,0

41.855,-0.5,3.83,7.46,0,0,0,0

41.886,-0.69,4.17,8.96,0,0,0,0

41.916,-0.92,4.17,8.27,0,0,0,0

41.947,-1.45,4.1,7.92,0,0,0,0

41.977,-1.95,4.06,7.39,0,0,0,0

42.008,-1.72,4.71,8.92,0,0,0,0

42.038,-1.26,5.67,7.96,0,0,0,0

42.069,-1.22,4.71,7.73,0,0,0,0

42.1,-1.65,4.98,7.89,0,0,0,0

42.13,-2.26,4.82,8.69,0,0,0,0

42.161,-1.42,4.13,8.96,0,0,0,0

42.191,-0.5,3.87,8.92,0,0,0,0

42.222,-0.42,4.17,8.23,0,0,0,0

42.252,-1.57,3.56,9.11,0,0,0,0

42.283,-1.91,3.6,8.69,0,0,0,0

42.314,-2.72,4.4,9.53,0,0,0,0

42.344,-2.83,3.41,9.15,0,0,0,0

42.375,-3.25,2.68,4.29,0,0,0,0

42.405,-4.02,2.49,4.17,0,0,0,0

42.436,-1,2.07,8.5,0,0,0,0

42.467,1.15,4.33,9.91,0,0,0,0

42.497,0.54,2.76,10.45,0,0,0,0

42.528,-0.27,1.84,10.14,0,0,0,0

42.559,0.38,1.91,12.4,0,0,0,0

42.589,0.65,1.95,13.4,0,0,0,0

42.62,-0.23,2.45,10.57,0,0,0,0

42.651,-0.19,3.06,9.72,0,0,0,0

42.681,-0.46,3.29,7.96,0,0,0,0

42.712,-1.26,3.29,6.24,0,0,0,0

42.753,-2.11,2.26,9.3,0,0,0,0

42.784,-1.72,2.14,9.42,0,0,0,0

42.815,-1.45,1.88,9.34,0,0,0,0

42.846,-1.3,1.91,9.84,0,0,0,0

42.876,-1.8,1.99,9.03,0,0,0,0

42.907,-2.22,1.91,8.54,0,0,0,0

42.937,-2.34,2.18,8.8,0,0,0,0

42.968,-2.6,2.18,8.69,0,0,0,0

42.999,-2.41,2.03,9,0,0,0,0

43.029,-2.53,2.03,9.11,0,0,0,0

43.06,-2.68,2.18,8.88,0,0,0,0

43.091,-2.49,2.22,9.23,0,0,0,0

43.121,-2.14,2.14,9.49,0,0,0,0

43.152,-1.88,2.26,9.88,0,0,0,0

43.183,-2.3,2.49,9.07,0,0,0,0

43.213,-2.91,2.6,8.12,0,0,0,0

43.244,-2.72,2.03,8.15,0,0,0,0

43.275,-3.18,1.42,7.2,0,0,0,0

43.305,-3.6,0.61,6.35,0,0,0,0

43.336,-2.03,-0.27,6.35,0,0,0,0

43.367,-0.73,-0.84,4.75,0,0,0,0

43.397,-1.19,-1.26,2.76,0,0,0,0

43.428,-3.06,-0.69,3.29,0,0,0,0

43.459,-3.94,-1.53,4.1,0,0,0,0

43.489,-4.9,-1.38,3.6,0,0,0,0

43.52,-5.21,-1.45,3.64,0,0,0,0

43.551,-6.09,-1.38,6.85,0,0,0,0

43.581,-6.66,-1.72,10.07,0,0,0,0

43.612,-6.89,-2.26,10.95,0,0,0,0

43.642,-8.38,-2.87,12.71,0,0,0,0

43.673,-8.35,-3.71,12.33,0,0,0,0

43.704,-9.49,-3.94,9,0,0,0,0

43.734,-9.3,-4.06,7.89,0,0,0,0

43.765,-8.27,-4.56,8.19,0,0,0,0

43.796,-7.39,-4.44,8.54,0,0,0,0

43.826,-4.71,-5.09,9.19,0,0,0,0

43.857,-4.29,-5.63,8.69,0,0,0,0

43.888,-5.01,-5.36,6.47,0,0,0,0

43.918,-4.33,-6.01,5.78,0,0,0,0

43.949,-3.37,-6.09,6.01,0,0,0,0

43.98,-6.32,-5.4,5.47,0,0,0,0

44.01,-6.28,-4.75,4.33,0,0,0,0

44.041,-5.24,-5.21,4.4,0,0,0,0

44.072,-4.36,-5.74,3.75,0,0,0,0

44.102,-3.94,-6.55,4.13,0,0,0,0

44.133,-5.51,-6.35,5.05,0,0,0,0

44.164,-7.2,-5.93,4.63,0,0,0,0

44.194,-7.81,-6.12,5.17,0,0,0,0

44.225,-7.24,-6.7,5.4,0,0,0,0

44.256,-6.12,-6.05,3.45,0,0,0,0

44.286,-6.2,-5.4,4.29,0,0,0,0

44.317,-5.7,-4.13,2.99,0,0,0,0

44.348,-4.21,-4.21,3.1,0,0,0,0

44.378,-5.05,-5.21,5.05,0,0,0,0

44.409,-6.16,-5.7,4.02,0,0,0,0

44.44,-6.78,-6.28,2.56,0,0,0,0

44.47,-5.32,-6.58,2.49,0,0,0,0

44.501,-4.86,-6.74,2.18,0,0,0,0

44.531,-6.35,-6.58,0.92,0,0,0,0

44.562,-5.32,-6.51,2.37,0,0,0,0

44.593,-7.58,-6.12,3.41,0,0,0,0

44.623,-8,-5.13,2.3,0,0,0,0

44.654,-7.73,-5.55,1.72,0,0,0,0

44.685,-7.39,-5.7,1.34,0,0,0,0

44.715,-7.01,-6.74,1.45,0,0,0,0

44.746,-6.05,-7.73,1.61,0,0,0,0

44.777,-4.59,-8.46,0.61,0,0,0,0

44.807,-5.7,-8.88,0.15,0,0,0,0

44.838,-7.08,-8.23,-0.34,0,0,0,0

44.869,-5.24,-8.27,0.8,0,0,0,0

44.899,-2.83,-8.57,2.53,0,0,0,0

44.93,-2.56,-7.66,2.49,0,0,0,0

44.961,-6.55,-5.67,2.22,0,0,0,0

44.991,-6.05,-4.67,2.26,0,0,0,0

45.022,-4.94,-5.97,2.34,0,0,0,0

45.053,-5.36,-9.84,0.27,0,0,0,0

45.083,-4.17,-9.88,-0.61,0,0,0,0

45.114,-5.28,-8.04,-0.11,0,0,0,0

45.145,-5.97,-7.16,-0.34,0,0,0,0

45.175,-5.55,-6.51,0.84,0,0,0,0

45.206,-5.28,-6.24,0.15,0,0,0,0

45.236,-4.33,-8.46,-0.19,0,0,0,0

45.267,-3.9,-11.29,0.8,0,0,0,0

45.298,-3.6,-9,0.04,0,0,0,0

45.328,-4.4,-8.8,-0.15,0,0,0,0

45.359,-4.33,-8.92,-0.11,0,0,0,0

45.39,-3.98,-8.8,0.11,0,0,0,0

45.42,-4.4,-8.15,-0.04,0,0,0,0

45.451,-3.71,-5.55,0.27,0,0,0,0

45.482,-2.99,-5.67,-0.04,0,0,0,0

45.513,-2.79,-6.97,-0.92,0,0,0,0

45.543,-1.65,-6.7,-1.88,0,0,0,0

45.574,-1.88,-10.22,0.69,0,0,0,0

45.623,-2.53,-12.4,-0.8,0,0,0,0

45.654,-2.72,-12.21,-1.68,0,0,0,0

45.685,-2.34,-11.18,-1.34,0,0,0,0

45.715,-1.84,-9.61,-0.65,0,0,0,0

45.746,-1.84,-9.23,-0.34,0,0,0,0

45.777,-2.14,-9.07,-0.57,0,0,0,0

45.807,-1.91,-9.07,-0.46,0,0,0,0

45.838,-1.88,-9.3,-1.3,0,0,0,0

45.869,-1.76,-8.92,-1.68,0,0,0,0

45.9,-2.18,-8.73,-1.45,0,0,0,0

45.93,-1.34,-6.81,-0.42,0,0,0,0

45.961,-1.42,-6.01,-1.11,0,0,0,0

45.992,-1.38,-7.12,-0.46,0,0,0,0

46.022,-1.15,-9.26,-0.92,0,0,0,0

46.053,-1.8,-13.67,-2.03,0,0,0,0

46.083,-1.91,-11.68,1,0,0,0,0

46.115,-2.07,-7.89,0.8,0,0,0,0

46.145,-1.53,-4.36,-0.04,0,0,0,0

46.176,-1.91,-5.13,-0.34,0,0,0,0

46.207,-1.22,-5.24,1.49,0,0,0,0

46.237,-0.31,-6.78,4.4,0,0,0,0

46.268,0.69,-15.35,3.9,0,0,0,0

46.299,-0.15,-16.88,5.63,0,0,0,0

46.329,1.72,-10.41,4.63,0,0,0,0

46.36,1.65,-9.23,1.42,0,0,0,0

46.391,1.26,-9.11,1.38,0,0,0,0

46.421,1.11,-9.46,1.99,0,0,0,0

46.452,0.88,-9.23,2.79,0,0,0,0

46.483,1.23,-8.88,2.79,0,0,0,0

46.513,1.42,-8.96,2.56,0,0,0,0

46.544,0.96,-9.19,2.49,0,0,0,0

46.575,1,-9.26,2.45,0,0,0,0

46.624,1.26,-9.11,2.3,0,0,0,0

46.654,1.15,-9.19,2.56,0,0,0,0

46.685,1.07,-9.15,2.3,0,0,0,0

46.715,1.3,-9.07,2.41,0,0,0,0

46.746,1.61,-9.07,2.64,0,0,0,0

46.777,1.72,-8.96,2.49,0,0,0,0

46.807,1.88,-8.77,2.53,0,0,0,0

46.838,1.99,-8.92,2.6,0,0,0,0

46.869,1.57,-9.34,2.18,0,0,0,0

46.899,0.8,-9.38,1.45,0,0,0,0

46.93,0.8,-9.61,1.76,0,0,0,0

46.961,0.92,-9.61,1.91,0,0,0,0

46.992,1.03,-9.23,1.88,0,0,0,0

47.022,1.15,-9.23,1.99,0,0,0,0

47.053,1.38,-9.26,1.99,0,0,0,0

47.084,1.26,-9.65,2.14,0,0,0,0

47.114,0.8,-9.8,1.76,0,0,0,0

47.145,0.92,-9.61,1.84,0,0,0,0

47.176,1.15,-9.3,1.91,0,0,0,0

47.206,0.84,-9,1.42,0,0,0,0

47.237,1.11,-9.19,1.57,0,0,0,0

47.267,1,-9.3,1.61,0,0,0,0

47.298,0.77,-9.23,1.11,0,0,0,0

47.329,1.19,-9.03,0.84,0,0,0,0

47.359,1.53,-9.11,1.26,0,0,0,0

47.39,1.49,-9.23,1.49,0,0,0,0

47.421,1.34,-9.3,1.15,0,0,0,0

47.451,1.15,-9.34,1.11,0,0,0,0

47.482,1.11,-9.34,1.38,0,0,0,0

47.513,1.26,-9.38,1.45,0,0,0,0

47.543,1.42,-9.34,1.45,0,0,0,0

47.574,1.57,-9.23,1.68,0,0,0,0

47.605,1.76,-9.23,1.76,0,0,0,0

47.636,1.57,-9.26,1.42,0,0,0,0

47.666,1.26,-9.46,1.3,0,0,0,0

47.697,1.15,-9.49,1.38,0,0,0,0

47.728,1.3,-9.38,1.38,0,0,0,0

47.759,1.38,-9.38,1.23,0,0,0,0

47.789,1.23,-9.34,1.3,0,0,0,0

47.82,1.26,-9.26,1.45,0,0,0,0

47.851,1.34,-9.3,1.57,0,0,0,0

47.881,1.38,-9.3,1.53,0,0,0,0

47.912,1.49,-9.3,1.53,0,0,0,0

47.942,1.53,-9.3,1.61,0,0,0,0

47.973,1.42,-9.26,1.72,0,0,0,0

48.004,1.34,-9.19,1.68,0,0,0,0

48.034,1.34,-9.26,1.68,0,0,0,0

48.065,1.34,-9.34,1.68,0,0,0,0

48.096,1.34,-9.26,1.72,0,0,0,0

48.126,1.42,-9.23,1.72,0,0,0,0

48.157,1.72,-9.23,1.61,0,0,0,0

48.188,1.84,-9.26,1.57,0,0,0,0

48.218,1.65,-9.23,1.65,0,0,0,0

48.249,1.57,-9.19,1.57,0,0,0,0

48.279,1.61,-9.26,1.45,0,0,0,0

48.31,1.65,-9.34,1.38,0,0,0,0

48.341,1.65,-9.46,1.34,0,0,0,0

48.371,1.45,-9.49,1.23,0,0,0,0

48.402,1.26,-9.49,1.26,0,0,0,0

48.433,1.42,-9.42,1.26,0,0,0,0

48.464,1.53,-9.34,1.26,0,0,0,0

48.495,1.49,-9.3,1.42,0,0,0,0

48.525,1.65,-9.3,1.45,0,0,0,0

48.556,1.65,-9.23,1.34,0,0,0,0

48.587,1.49,-9.26,1.49,0,0,0,0

48.617,1.61,-9.3,1.61,0,0,0,0

48.648,1.72,-9.26,1.42,0,0,0,0

48.678,1.65,-9.26,1.45,0,0,0,0

48.709,1.65,-9.3,1.53,0,0,0,0

48.74,1.88,-9.23,1.49,0,0,0,0

48.77,1.8,-9.23,1.42,0,0,0,0

48.801,1.57,-9.34,1.45,0,0,0,0

48.832,1.65,-9.34,1.57,0,0,0,0

48.862,1.65,-9.26,1.49,0,0,0,0

48.893,1.53,-9.3,1.49,0,0,0,0

48.924,1.57,-9.3,1.57,0,0,0,0

48.954,1.61,-9.3,1.57,0,0,0,0

48.985,1.61,-9.23,1.61,0,0,0,0

49.015,1.61,-9.26,1.53,0,0,0,0

49.046,1.57,-9.3,1.57,0,0,0,0

49.077,1.49,-9.26,1.61,0,0,0,0

49.107,1.57,-9.26,1.53,0,0,0,0

49.138,1.68,-9.34,1.49,0,0,0,0

49.169,1.57,-9.3,1.61,0,0,0,0

49.2,1.65,-9.26,1.68,0,0,0,0

49.23,1.72,-9.26,1.57,0,0,0,0

49.261,1.61,-9.26,1.61,0,0,0,0

49.292,1.57,-9.19,1.72,0,0,0,0

49.322,1.61,-9.3,1.65,0,0,0,0

49.353,1.57,-9.3,1.61,0,0,0,0

49.384,1.53,-9.3,1.65,0,0,0,0

49.414,1.61,-9.3,1.65,0,0,0,0

49.445,1.53,-9.26,1.61,0,0,0,0

49.475,1.42,-9.38,1.57,0,0,0,0

49.506,1.38,-9.38,1.72,0,0,0,0

49.537,1.61,-9.19,1.68,0,0,0,0

49.567,1.72,-9.07,1.72,0,0,0,0

49.598,1.65,-9.15,1.76,0,0,0,0

49.629,1.45,-9.19,1.76,0,0,0,0

49.659,1.3,-9.26,1.8,0,0,0,0

49.69,1.34,-9.26,1.76,0,0,0,0

49.721,1.49,-9.26,1.65,0,0,0,0

49.751,1.61,-9.3,1.57,0,0,0,0

49.782,1.53,-9.3,1.61,0,0,0,0

49.813,1.42,-9.38,1.53,0,0,0,0

49.843,1.45,-9.42,1.53,0,0,0,0

49.874,1.57,-9.3,1.45,0,0,0,0

49.905,1.57,-9.3,1.49,0,0,0,0

49.935,1.57,-9.34,1.45,0,0,0,0

49.966,1.57,-9.26,1.49,0,0,0,0

49.997,1.61,-9.26,1.49,0,0,0,0

50.027,1.65,-9.26,1.49,0,0,0,0

50.058,1.61,-9.3,1.45,0,0,0,0

50.089,1.53,-9.3,1.45,0,0,0,0

50.119,1.57,-9.23,1.45,0,0,0,0

50.15,1.61,-9.23,1.42,0,0,0,0

50.18,1.61,-9.3,1.42,0,0,0,0

50.211,1.53,-9.3,1.38,0,0,0,0

50.242,1.49,-9.26,1.42,0,0,0,0

50.272,1.53,-9.26,1.42,0,0,0,0

50.303,1.49,-9.34,1.42,0,0,0,0

50.334,1.42,-9.26,1.53,0,0,0,0

50.364,1.38,-9.26,1.53,0,0,0,0

50.395,1.53,-9.34,1.45,0,0,0,0

50.426,1.61,-9.34,1.42,0,0,0,0

50.456,1.53,-9.34,1.53,0,0,0,0

50.487,1.42,-9.38,1.53,0,0,0,0

50.517,1.38,-9.3,1.53,0,0,0,0

50.548,1.49,-9.23,1.53,0,0,0,0

50.579,1.61,-9.19,1.49,0,0,0,0

50.609,1.61,-9.23,1.49,0,0,0,0

50.64,1.57,-9.23,1.61,0,0,0,0

50.671,1.57,-9.26,1.53,0,0,0,0

50.702,1.53,-9.42,1.38,0,0,0,0

50.732,1.53,-9.53,1.3,0,0,0,0

50.763,1.53,-9.46,1.34,0,0,0,0

50.794,1.45,-9.3,1.42,0,0,0,0

50.824,1.49,-9.23,1.49,0,0,0,0

50.863,1.57,-9.3,1.49,0,0,0,0

50.894,1.57,-9.34,1.45,0,0,0,0

50.925,1.53,-9.34,1.45,0,0,0,0

50.955,1.45,-9.34,1.45,0,0,0,0

50.986,1.45,-9.34,1.45,0,0,0,0

51.017,1.49,-9.3,1.45,0,0,0,0

51.047,1.49,-9.26,1.49,0,0,0,0

51.078,1.57,-9.26,1.53,0,0,0,0

51.108,1.57,-9.26,1.57,0,0,0,0

51.139,1.53,-9.3,1.65,0,0,0,0

51.17,1.38,-9.3,1.65,0,0,0,0

51.2,1.38,-9.3,1.61,0,0,0,0

51.231,1.53,-9.23,1.65,0,0,0,0

51.262,1.57,-9.3,1.53,0,0,0,0

51.293,1.57,-9.38,1.57,0,0,0,0

51.324,1.42,-9.38,1.45,0,0,0,0

51.354,1.45,-9.38,1.34,0,0,0,0

51.385,1.68,-9.34,1.3,0,0,0,0

51.416,1.72,-9.34,1.38,0,0,0,0

51.447,1.42,-9.34,1.38,0,0,0,0

51.477,1.34,-9.26,1.42,0,0,0,0

51.508,1.53,-9.38,1.42,0,0,0,0

51.538,1.61,-9.46,1.42,0,0,0,0

51.569,1.49,-9.38,1.34,0,0,0,0

51.6,1.38,-9.34,1.42,0,0,0,0

51.644,1.42,-9.34,1.38,0,0,0,0

51.674,1.45,-9.38,1.42,0,0,0,0

51.705,1.45,-9.34,1.38,0,0,0,0

51.736,1.57,-9.34,1.42,0,0,0,0

51.766,1.76,-9.3,1.34,0,0,0,0

51.797,1.88,-9.26,1.23,0,0,0,0

51.828,1.72,-9.23,1.26,0,0,0,0

51.861,1.49,-9.26,1.42,0,0,0,0

51.892,1.57,-9.26,1.45,0,0,0,0

51.922,1.72,-9.19,1.23,0,0,0,0

51.953,1.76,-9.34,1.23,0,0,0,0

51.984,1.61,-9.38,1.15,0,0,0,0

52.014,1.38,-9.38,1.19,0,0,0,0

52.045,1.34,-9.42,1.23,0,0,0,0

52.076,1.45,-9.34,1.23,0,0,0,0

52.106,1.68,-9.26,1.26,0,0,0,0

52.137,1.65,-9.3,1.26,0,0,0,0

52.168,1.53,-9.34,1.3,0,0,0,0

52.198,1.49,-9.34,1.3,0,0,0,0

52.229,1.57,-9.42,1.3,0,0,0,0

52.26,1.65,-9.42,1.23,0,0,0,0

52.29,1.57,-9.42,1.3,0,0,0,0

52.321,1.57,-9.34,1.34,0,0,0,0

52.352,1.57,-9.3,1.38,0,0,0,0

52.382,1.57,-9.3,1.53,0,0,0,0

52.413,1.65,-9.23,1.49,0,0,0,0

