time,x-axis,y-axis,z-axis,Event1,Event2,gpsdata
50.368,1.63,0.49,9.6,0,0,unable to access data

50.399,1.33,0.61,10.22,0,0,unable to access data

50.431,1.25,0.61,10.87,0,0,unable to access data

50.463,2.22,-0.38,10.87,0,0,unable to access data

50.494,2.1,-0.64,10.99,0,0,unable to access data

50.526,1.63,0.15,10.61,0,0,unable to access data

50.557,1.68,0.34,10.68,0,0,unable to access data

50.589,1.23,0.3,10.91,0,0,unable to access data

50.621,0.64,0.99,10.15,0,0,unable to access data

50.652,0.3,1.29,10.49,0,0,unable to access data

50.684,-0.15,0.49,10.91,0,0,unable to access data

50.716,-0.11,0.49,8.99,0,0,unable to access data

50.747,0.19,1.06,8.54,0,0,unable to access data

50.779,0.19,0.64,10.02,0,0,unable to access data

50.81,0.41,-0.07,9.81,0,0,unable to access data

50.842,0.64,0.91,8.42,0,0,unable to access data

50.874,-0.49,2.45,8.31,0,0,unable to access data

50.905,-0.8,2.6,8.96,0,0,unable to access data

50.938,0.26,1.72,8.88,0,0,unable to access data

50.969,-0.07,2.52,7.89,0,0,unable to access data

51.001,-1.06,3.6,8.46,0,0,unable to access data

51.033,-1.1,3.21,9.83,0,0,unable to access data

51.064,-0.68,2.52,9.15,0,0,unable to access data

51.096,-0.83,2.29,9.03,0,0,unable to access data

51.128,-0.87,1.95,10.64,0,0,unable to access data

51.16,-0.45,1.44,10.3,0,0,unable to access data

51.192,-0.45,1.53,8.88,0,0,unable to access data

51.231,-0.64,1.61,9.45,0,0,unable to access data

51.268,-0.53,1.44,10.07,0,0,unable to access data

51.306,-0.49,1.29,9.45,0,0,unable to access data

51.337,-1.25,2.06,9.68,0,0,unable to access data

51.369,-1.42,2.48,10.42,0,0,unable to access data

51.401,-0.95,2.1,11.33,0,0,unable to access data

51.432,-1.53,2.1,11.14,0,0,unable to access data

51.464,-2.45,2.83,10.07,0,0,unable to access data

51.496,-2.33,3.26,9.41,0,0,unable to access data

51.527,-1.53,3.21,9.49,0,0,unable to access data

51.559,-0.76,3.02,9.22,0,0,unable to access data

51.591,0,2.33,8.58,0,0,unable to access data

51.622,0.41,1.53,8.35,0,0,unable to access data

51.654,0.03,1.63,9.41,0,0,unable to access data

51.686,-0.34,2.14,10.22,0,0,unable to access data

51.717,0.19,2.6,9.49,0,0,unable to access data

51.749,0.15,2.94,8.42,0,0,unable to access data

51.781,0.45,3.47,7.04,0,0,unable to access data

51.812,1.57,2.56,8.77,0,0,unable to access data

51.844,2.06,1.72,9.92,0,0,unable to access data

51.875,1.57,2.25,8.84,0,0,unable to access data

51.907,0.22,2.64,9.07,0,0,unable to access data

51.939,0.38,3.13,9.26,0,0,unable to access data

51.97,0.83,3.41,8.99,0,0,unable to access data

52.002,1.53,4.25,7.97,0,0,unable to access data

52.034,2.83,4.59,7.57,0,0,unable to access data

52.066,4.86,3.51,8.84,0,0,unable to access data

52.097,3.7,3.45,9.83,0,0,unable to access data

52.129,3.94,2.75,8.35,0,0,unable to access data

52.161,2.6,2.33,8.5,0,0,unable to access data

52.192,1.99,0.76,8.99,0,0,unable to access data

52.224,0.8,-0.22,6.81,0,0,unable to access data

52.258,-3.28,-0.83,6.28,0,0,unable to access data

52.29,-4.13,-0.11,10.68,0,0,unable to access data

52.328,-5.92,0.72,15.77,0,0,unable to access data

52.36,-4.55,0.22,13.67,0,0,unable to access data

52.398,-2.79,-1.72,11.18,0,0,unable to access data

52.43,-2.86,0.34,11.25,0,0,unable to access data

52.461,-2.1,-0.22,11.06,0,0,unable to access data

52.493,-1.29,-1.44,11.06,0,0,unable to access data

52.525,-1.87,0.26,9.96,0,0,unable to access data

52.556,-1.87,2.1,8.54,0,0,unable to access data

52.588,-1.23,1.44,8.96,0,0,unable to access data

52.62,-0.99,1.02,10.07,0,0,unable to access data

52.651,-0.34,1.57,10.22,0,0,unable to access data

52.683,0.53,1.02,10.34,0,0,unable to access data

52.715,0.3,0.22,9.87,0,0,unable to access data

52.746,0,0.53,8.8,0,0,unable to access data

52.778,0.15,-0.07,9.03,0,0,unable to access data

52.809,0.8,-1.18,10.26,0,0,unable to access data

52.841,0.53,0.11,8.58,0,0,unable to access data

52.873,-0.3,0.99,7.42,0,0,unable to access data

52.904,0.03,0.11,9.11,0,0,unable to access data

52.936,-0.61,-1.68,13.02,0,0,unable to access data

52.968,-1.23,-0.49,11.56,0,0,unable to access data

52.999,-1.42,-0.3,11.75,0,0,unable to access data

53.031,-1.33,-0.38,11.1,0,0,unable to access data

53.062,-1.61,0.53,10.42,0,0,unable to access data

53.094,-1.61,1.14,9.87,0,0,unable to access data

53.126,-0.76,0.45,9.34,0,0,unable to access data

53.158,-0.34,0.07,9.96,0,0,unable to access data

53.189,-1.02,0.03,11.06,0,0,unable to access data

53.221,-1.42,-0.19,10.22,0,0,unable to access data

53.253,-1.18,-0.38,9.64,0,0,unable to access data

53.284,-0.41,-0.38,10.02,0,0,unable to access data

53.316,0.34,-0.95,9.26,0,0,unable to access data

53.348,0.49,-1.29,7.74,0,0,unable to access data

53.38,0.22,-0.68,7.19,0,0,unable to access data

53.419,0.38,-0.49,8.42,0,0,unable to access data

53.457,0.03,-0.68,9.68,0,0,unable to access data

53.49,-0.11,0.15,10.26,0,0,unable to access data

53.522,0.15,0.22,10.07,0,0,unable to access data

53.553,-0.26,-0.99,10.49,0,0,unable to access data

53.585,-0.8,-2.79,11.84,0,0,unable to access data

53.617,-0.34,-1.44,11.18,0,0,unable to access data

53.648,-0.3,0.22,10.11,0,0,unable to access data

53.68,-1.18,0.15,10.8,0,0,unable to access data

53.712,-1.84,0.57,10.26,0,0,unable to access data

53.744,-1.06,0.03,11.65,0,0,unable to access data

53.776,-0.41,-0.07,9.87,0,0,unable to access data

53.807,-1.8,-0.19,8.69,0,0,unable to access data

53.839,-1.44,0.15,9.81,0,0,unable to access data

53.871,-0.68,-0.61,10.53,0,0,unable to access data

53.902,-0.57,-1.95,11.1,0,0,unable to access data

53.934,-0.45,-0.07,9.41,0,0,unable to access data

53.966,-0.15,0.87,9.15,0,0,unable to access data

53.997,0.72,0.03,10.61,0,0,unable to access data

54.029,1.02,-0.49,10.26,0,0,unable to access data

54.061,0.91,0.22,10.07,0,0,unable to access data

54.092,1.23,0.61,10.53,0,0,unable to access data

54.124,1.68,0.61,7.61,0,0,unable to access data

54.156,2.06,0.41,8.5,0,0,unable to access data

54.19,2.18,0.72,9.03,0,0,unable to access data

54.222,3.45,0.03,8.77,0,0,unable to access data

54.254,3.41,0.11,8.65,0,0,unable to access data

54.285,3.09,0.49,8.99,0,0,unable to access data

54.317,3.28,0.61,9.03,0,0,unable to access data

54.349,2.94,0.53,8.54,0,0,unable to access data

54.38,1.95,0.72,8.77,0,0,unable to access data

54.412,-0.34,1.53,9.3,0,0,unable to access data

54.444,-2.25,2.14,9.6,0,0,unable to access data

54.476,-1.72,1.29,10.57,0,0,unable to access data

54.511,-1.02,-0.11,10.15,0,0,unable to access data

54.549,-2.86,0.64,10.34,0,0,unable to access data

54.587,-2.67,0.8,10.34,0,0,unable to access data

54.618,-1.44,-0.07,9.11,0,0,unable to access data

54.65,-1.02,0,9.07,0,0,unable to access data

54.682,-2.25,0.07,9.3,0,0,unable to access data

54.714,-2.83,0.3,10,0,0,unable to access data

54.745,-3.06,0.26,9.81,0,0,unable to access data

54.777,-2.94,0,8.77,0,0,unable to access data

54.809,-2.98,-0.26,8.12,0,0,unable to access data

54.84,-3.45,-0.15,9.07,0,0,unable to access data

54.872,-3.41,-1.18,8.16,0,0,unable to access data

54.903,-2.98,-1.48,6.77,0,0,unable to access data

54.935,-3.13,-0.68,9.77,0,0,unable to access data

54.967,-3.36,-2.14,9.58,0,0,unable to access data

54.998,-3.26,-2.52,8,0,0,unable to access data

55.03,-2.83,-1.63,9.68,0,0,unable to access data

55.062,-5.05,-1.42,10,0,0,unable to access data

55.094,-4.51,-2.22,10.72,0,0,unable to access data

55.125,-3.17,-1.1,12.22,0,0,unable to access data

55.157,-3.51,-1.61,10.53,0,0,unable to access data

55.188,-3.94,-2.29,9.38,0,0,unable to access data

55.22,-4.13,-1.8,9.22,0,0,unable to access data

55.252,-2.03,-0.15,8.99,0,0,unable to access data

55.283,-1.91,-1.25,10.19,0,0,unable to access data

55.315,-1.61,-1.68,9.34,0,0,unable to access data

55.346,-1.48,-1.02,10.19,0,0,unable to access data

55.378,-2.25,-1.42,8.54,0,0,unable to access data

55.41,-2.14,-2.48,10.3,0,0,unable to access data

55.441,-3.13,-1.14,9.68,0,0,unable to access data

55.473,-2.25,-1.57,9.41,0,0,unable to access data

55.504,-2.6,-1.42,9.58,0,0,unable to access data

55.536,-2.48,-1.53,9.38,0,0,unable to access data

55.569,-2.52,-1.44,9.45,0,0,unable to access data

55.609,-2.52,-1.48,9.49,0,0,unable to access data

55.647,-2.48,-1.57,9.45,0,0,unable to access data

55.68,-2.56,-1.57,9.58,0,0,unable to access data

55.712,-2.56,-1.63,9.41,0,0,unable to access data

55.743,-2.6,-1.63,9.49,0,0,unable to access data

55.775,-2.56,-1.61,9.34,0,0,unable to access data

55.838,-2.52,-1.61,9.34,0,0,unable to access data

55.87,-2.56,-1.61,9.45,0,0,unable to access data

55.902,-2.52,-1.61,9.41,0,0,unable to access data

55.934,-2.48,-1.61,9.45,0,0,unable to access data

55.965,-2.48,-1.63,9.41,0,0,unable to access data

55.997,-2.48,-1.61,9.45,0,0,unable to access data

56.028,-2.52,-1.63,9.49,0,0,unable to access data

56.06,-2.52,-1.63,9.41,0,0,unable to access data

56.092,-2.52,-1.61,9.38,0,0,unable to access data

56.123,-2.52,-1.57,9.38,0,0,unable to access data

56.155,-2.48,-1.57,9.41,0,0,unable to access data

56.187,-2.48,-1.57,9.45,0,0,unable to access data

56.218,-2.45,-1.57,9.38,0,0,unable to access data

56.25,-2.45,-1.53,9.38,0,0,unable to access data

56.281,-2.48,-1.53,9.38,0,0,unable to access data

56.313,-2.48,-1.57,9.45,0,0,unable to access data

56.345,-2.56,-1.57,9.45,0,0,unable to access data

56.377,-2.56,-1.57,9.41,0,0,unable to access data

56.408,-2.56,-1.57,9.45,0,0,unable to access data

56.44,-2.56,-1.63,9.41,0,0,unable to access data

56.472,-2.52,-1.63,9.49,0,0,unable to access data

56.503,-2.48,-1.68,9.49,0,0,unable to access data

56.535,-2.48,-1.72,9.41,0,0,unable to access data

56.567,-2.52,-1.72,9.41,0,0,unable to access data

56.599,-2.48,-1.63,9.41,0,0,unable to access data

56.631,-2.52,-1.61,9.41,0,0,unable to access data

56.663,-2.52,-1.57,9.38,0,0,unable to access data

56.695,-2.52,-1.53,9.38,0,0,unable to access data

56.731,-2.56,-1.61,9.49,0,0,unable to access data

56.769,-2.56,-1.63,9.45,0,0,unable to access data

56.807,-2.56,-1.61,9.41,0,0,unable to access data

56.838,-2.56,-1.63,9.41,0,0,unable to access data

56.87,-2.52,-1.68,9.41,0,0,unable to access data

56.901,-2.6,-1.68,9.45,0,0,unable to access data

56.933,-2.6,-1.76,9.45,0,0,unable to access data

56.965,-2.56,-1.68,9.41,0,0,unable to access data

57.027,-2.6,-1.61,9.41,0,0,unable to access data

57.06,-2.56,-1.61,9.45,0,0,unable to access data

57.092,-2.6,-1.61,9.45,0,0,unable to access data

57.124,-2.56,-1.61,9.45,0,0,unable to access data

57.155,-2.52,-1.61,9.49,0,0,unable to access data

57.187,-2.56,-1.63,9.45,0,0,unable to access data

57.219,-2.56,-1.68,9.49,0,0,unable to access data

57.25,-2.56,-1.63,9.45,0,0,unable to access data

57.282,-2.6,-1.68,9.38,0,0,unable to access data

57.313,-2.6,-1.68,9.45,0,0,unable to access data

57.345,-2.56,-1.63,9.38,0,0,unable to access data

57.377,-2.64,-1.63,9.45,0,0,unable to access data

57.408,-2.6,-1.63,9.38,0,0,unable to access data

57.44,-2.56,-1.57,9.38,0,0,unable to access data

57.472,-2.56,-1.61,9.41,0,0,unable to access data

57.503,-2.56,-1.61,9.45,0,0,unable to access data

57.566,-2.56,-1.61,9.41,0,0,unable to access data

57.6,-2.56,-1.63,9.34,0,0,unable to access data

57.632,-2.56,-1.63,9.45,0,0,unable to access data

57.664,-2.6,-1.63,9.41,0,0,unable to access data

57.695,-2.6,-1.68,9.41,0,0,unable to access data

57.758,-2.6,-1.63,9.38,0,0,unable to access data

57.79,-2.56,-1.63,9.45,0,0,unable to access data

57.822,-2.56,-1.63,9.41,0,0,unable to access data

57.854,-2.56,-1.63,9.49,0,0,unable to access data

57.886,-2.52,-1.63,9.41,0,0,unable to access data

57.921,-2.6,-1.63,9.41,0,0,unable to access data

57.959,-2.56,-1.68,9.41,0,0,unable to access data

57.996,-2.56,-1.63,9.41,0,0,unable to access data

58.028,-2.56,-1.63,9.45,0,0,unable to access data

58.059,-2.6,-1.63,9.49,0,0,unable to access data

58.091,-2.6,-1.68,9.45,0,0,unable to access data

58.123,-2.6,-1.63,9.45,0,0,unable to access data

58.154,-2.6,-1.61,9.38,0,0,unable to access data

58.186,-2.56,-1.61,9.38,0,0,unable to access data

58.218,-2.56,-1.63,9.38,0,0,unable to access data

58.249,-2.71,-1.68,9.53,0,0,unable to access data

58.281,-2.22,-1.63,9.6,0,0,unable to access data

58.313,-2.64,-1.76,9.3,0,0,unable to access data

58.344,-2.29,-1.57,10,0,0,unable to access data

58.376,-2.75,-1.84,9.19,0,0,unable to access data

58.408,-2.94,-2.25,8.8,0,0,unable to access data

58.44,-2.33,-0.49,6.89,0,0,unable to access data

58.472,1.38,-0.64,5.12,0,0,unable to access data

58.503,-3.21,-1.23,7.04,0,0,unable to access data

58.535,-2.06,-1.76,8.42,0,0,unable to access data

58.567,-2.52,-1.44,10.42,0,0,unable to access data

58.599,-2.33,-1.61,8.84,0,0,unable to access data

58.631,-2.48,-1.42,9.41,0,0,unable to access data

58.662,-2.56,-1.48,9.64,0,0,unable to access data

58.694,-2.52,-1.38,9.64,0,0,unable to access data

58.725,-2.45,-1.29,9.49,0,0,unable to access data

58.757,-2.41,-1.33,9.45,0,0,unable to access data

58.789,-2.45,-1.33,9.49,0,0,unable to access data

58.821,-2.45,-1.38,9.41,0,0,unable to access data

58.852,-2.41,-1.44,9.41,0,0,unable to access data

58.884,-2.45,-1.44,9.45,0,0,unable to access data

58.915,-2.45,-1.42,9.49,0,0,unable to access data

58.949,-2.45,-1.38,9.53,0,0,unable to access data

58.982,-2.45,-1.42,9.49,0,0,unable to access data

59.083,-2.41,-1.38,9.49,0,0,unable to access data

59.117,-2.41,-1.38,9.53,0,0,unable to access data

59.149,-2.45,-1.38,9.49,0,0,unable to access data

59.18,-2.45,-1.42,9.49,0,0,unable to access data

59.212,-2.41,-1.44,9.41,0,0,unable to access data

59.244,-2.45,-1.42,9.45,0,0,unable to access data

59.275,-2.48,-1.44,9.45,0,0,unable to access data

59.307,-2.45,-1.38,9.49,0,0,unable to access data

59.339,-2.45,-1.38,9.45,0,0,unable to access data

59.37,-2.41,-1.38,9.41,0,0,unable to access data

59.464,-2.37,-1.42,9.45,0,0,unable to access data

59.499,-2.41,-1.42,9.49,0,0,unable to access data

59.53,-2.41,-1.42,9.45,0,0,unable to access data

59.562,-2.45,-1.42,9.45,0,0,unable to access data

59.594,-2.48,-1.44,9.41,0,0,unable to access data

59.625,-2.45,-1.42,9.45,0,0,unable to access data

59.657,-2.52,-1.42,9.53,0,0,unable to access data

59.689,-2.41,-1.38,9.45,0,0,unable to access data

59.72,-2.37,-1.38,9.45,0,0,unable to access data

59.752,-2.41,-1.42,9.45,0,0,unable to access data

59.814,-2.41,-1.42,9.49,0,0,unable to access data

59.848,-2.45,-1.38,9.49,0,0,unable to access data

59.879,-2.45,-1.42,9.45,0,0,unable to access data

59.911,-2.45,-1.42,9.49,0,0,unable to access data

59.942,-2.45,-1.42,9.45,0,0,unable to access data

59.974,-2.41,-1.42,9.45,0,0,unable to access data

60.006,-2.41,-1.44,9.49,0,0,unable to access data

60.037,-2.41,-1.42,9.49,0,0,unable to access data

60.069,-2.41,-1.42,9.45,0,0,unable to access data

60.101,-2.41,-1.38,9.49,0,0,unable to access data

60.133,-2.45,-1.33,9.41,0,0,unable to access data

60.166,-2.45,-1.33,9.45,0,0,unable to access data

60.201,-2.45,-1.42,9.49,0,0,unable to access data

60.239,-2.41,-1.42,9.41,0,0,unable to access data

60.276,-2.41,-1.42,9.45,0,0,unable to access data

60.308,-2.37,-1.44,9.45,0,0,unable to access data

60.34,-2.33,-1.44,9.45,0,0,unable to access data

60.372,-2.37,-1.42,9.41,0,0,unable to access data

60.403,-2.37,-1.38,9.38,0,0,unable to access data

60.435,-2.41,-1.42,9.41,0,0,unable to access data

60.467,-2.45,-1.44,9.41,0,0,unable to access data

60.498,-2.41,-1.42,9.45,0,0,unable to access data

60.53,-2.45,-1.42,9.41,0,0,unable to access data

60.562,-2.45,-1.38,9.45,0,0,unable to access data

60.593,-2.45,-1.38,9.41,0,0,unable to access data

60.625,-2.41,-1.38,9.41,0,0,unable to access data

60.657,-2.41,-1.42,9.38,0,0,unable to access data

60.688,-2.37,-1.44,9.38,0,0,unable to access data

60.72,-2.37,-1.44,9.41,0,0,unable to access data

60.751,-2.41,-1.44,9.38,0,0,unable to access data

60.783,-2.41,-1.44,9.41,0,0,unable to access data

60.815,-2.45,-1.44,9.41,0,0,unable to access data

60.846,-2.41,-1.38,9.49,0,0,unable to access data

60.878,-2.41,-1.42,9.41,0,0,unable to access data

60.909,-2.41,-1.44,9.38,0,0,unable to access data

60.941,-2.41,-1.44,9.34,0,0,unable to access data

60.973,-2.41,-1.44,9.38,0,0,unable to access data

61.004,-2.41,-1.42,9.38,0,0,unable to access data

61.036,-2.45,-1.44,9.38,0,0,unable to access data

61.068,-2.67,-1.48,9.53,0,0,unable to access data

61.1,-2.48,-1.33,9.68,0,0,unable to access data

61.131,-2.14,-1.44,9.19,0,0,unable to access data

61.163,-2.41,-1.53,9.49,0,0,unable to access data

61.195,-2.41,-1.48,9.34,0,0,unable to access data

61.226,-2.33,-1.44,9.41,0,0,unable to access data

61.26,-2.45,-1.57,9.34,0,0,unable to access data

61.299,-2.37,-1.53,9.41,0,0,unable to access data

61.337,-2.45,-1.57,9.45,0,0,unable to access data

61.37,-2.45,-1.57,9.38,0,0,unable to access data

61.402,-2.45,-1.53,9.38,0,0,unable to access data

61.433,-2.41,-1.53,9.38,0,0,unable to access data

61.465,-2.45,-1.57,9.41,0,0,unable to access data

61.497,-2.45,-1.57,9.45,0,0,unable to access data

61.528,-2.45,-1.61,9.41,0,0,unable to access data

61.56,-2.45,-1.61,9.38,0,0,unable to access data

61.592,-2.45,-1.57,9.38,0,0,unable to access data

61.623,-2.45,-1.61,9.34,0,0,unable to access data

61.655,-2.45,-1.57,9.3,0,0,unable to access data

61.687,-2.45,-1.53,9.34,0,0,unable to access data

61.718,-2.45,-1.57,9.38,0,0,unable to access data

61.75,-2.48,-1.57,9.38,0,0,unable to access data

61.781,-2.37,-1.61,9.38,0,0,unable to access data

61.813,-2.45,-1.61,9.38,0,0,unable to access data

61.845,-2.45,-1.61,9.41,0,0,unable to access data

61.876,-2.45,-1.61,9.38,0,0,unable to access data

61.908,-2.45,-1.57,9.38,0,0,unable to access data

61.971,-2.45,-1.57,9.41,0,0,unable to access data

62.005,-2.48,-1.57,9.41,0,0,unable to access data

62.037,-2.41,-1.61,9.34,0,0,unable to access data

62.069,-2.41,-1.61,9.38,0,0,unable to access data

62.101,-2.45,-1.61,9.38,0,0,unable to access data

62.132,-2.37,-1.57,9.3,0,0,unable to access data

62.164,-2.45,-1.57,9.34,0,0,unable to access data

62.196,-2.52,-1.53,9.45,0,0,unable to access data

62.228,-2.41,-1.57,9.38,0,0,unable to access data

62.26,-2.48,-1.61,9.3,0,0,unable to access data

62.291,-2.56,-1.61,9.45,0,0,unable to access data

62.323,-2.45,-1.53,9.26,0,0,unable to access data

62.355,-2.67,-1.57,9.41,0,0,unable to access data

62.387,-2.64,-1.61,9.3,0,0,unable to access data

62.421,-2.71,-1.53,9.34,0,0,unable to access data

62.459,-2.64,-1.57,9.34,0,0,unable to access data

62.497,-2.83,-1.48,9.49,0,0,unable to access data

62.528,-2.71,-1.53,9.15,0,0,unable to access data

62.56,-3.17,-1.38,9.38,0,0,unable to access data

62.591,-4.32,-1.29,9.11,0,0,unable to access data

62.623,-0.57,-2.83,8.96,0,0,unable to access data

62.655,-3.09,-1.57,9.58,0,0,unable to access data

62.686,-3.02,-1.38,9.49,0,0,unable to access data

62.718,-3.87,-1.57,9.72,0,0,unable to access data

62.75,-3.45,-0.83,9.64,0,0,unable to access data

62.781,-3.32,-0.76,9.3,0,0,unable to access data

62.813,-3.28,-0.83,9.45,0,0,unable to access data

62.845,-3.94,0.53,10.02,0,0,unable to access data

62.876,-4.78,2.33,10.07,0,0,unable to access data

62.908,-4.78,0.26,9.38,0,0,unable to access data

62.939,0.19,-4.13,8.16,0,0,unable to access data

62.971,-0.03,-0.61,9.53,0,0,unable to access data

63.003,-2.03,2.14,10.8,0,0,unable to access data

63.034,-1.91,3.09,10,0,0,unable to access data

63.066,1.44,1.48,10.34,0,0,unable to access data

63.098,1.95,0.64,9.45,0,0,unable to access data

63.129,-0.26,0.15,9.07,0,0,unable to access data

63.162,-0.49,-1.53,8.73,0,0,unable to access data

63.193,0.57,-2.14,8.77,0,0,unable to access data

63.225,0.45,0.68,11.86,0,0,unable to access data

63.257,0.11,-0.26,12.05,0,0,unable to access data

63.288,0.07,-0.11,11.95,0,0,unable to access data

63.32,-1.53,0.38,12.18,0,0,unable to access data

63.352,-3.21,0.87,12.05,0,0,unable to access data

