time,x-axis,y-axis,z-axis,Event1,Event2,latitude,longitude
49.079,-2.49,3.1,8.65,0,0,0,0

49.109,-2.49,3.06,8.8,0,0,0,0

49.14,-2.53,3.06,8.73,0,0,0,0

49.171,-2.49,2.99,8.73,0,0,0,0

49.201,-2.49,2.91,8.73,0,0,0,0

49.232,-2.45,2.99,8.69,0,0,0,0

49.262,-2.45,3.02,8.69,0,0,0,0

49.293,-2.49,3.02,8.61,0,0,0,0

49.324,-2.45,3.06,8.61,0,0,0,0

49.354,-2.45,2.99,8.65,0,0,0,0

49.392,-2.53,2.99,8.73,0,0,0,0

49.422,-2.53,2.99,8.69,0,0,0,0

49.453,-2.53,3.06,8.54,0,0,0,0

49.483,-2.56,3.1,8.54,0,0,0,0

49.514,-2.56,3.06,8.69,0,0,0,0

49.545,-2.53,3.1,8.65,0,0,0,0

49.575,-2.53,3.1,8.69,0,0,0,0

49.606,-2.45,2.99,8.73,0,0,0,0

49.636,-2.53,3.02,8.69,0,0,0,0

49.667,-2.53,3.02,8.61,0,0,0,0

49.697,-2.53,3.06,8.65,0,0,0,0

49.728,-2.45,3.06,8.61,0,0,0,0

49.758,-2.45,3.06,8.58,0,0,0,0

49.789,-2.49,3.1,8.58,0,0,0,0

49.819,-2.41,3.06,8.73,0,0,0,0

49.85,-2.41,3.02,8.77,0,0,0,0

49.881,-2.53,3.06,8.65,0,0,0,0

49.911,-2.56,3.02,8.61,0,0,0,0

49.942,-2.49,3.06,8.65,0,0,0,0

49.973,-2.53,3.1,8.58,0,0,0,0

50.004,-2.56,3.1,8.58,0,0,0,0

50.034,-2.49,3.06,8.69,0,0,0,0

50.065,-2.49,3.1,8.73,0,0,0,0

50.095,-2.56,3.14,8.61,0,0,0,0

50.126,-2.49,3.06,8.61,0,0,0,0

50.156,-2.53,3.06,8.65,0,0,0,0

50.187,-2.49,3.02,8.61,0,0,0,0

50.218,-2.53,3.1,8.54,0,0,0,0

50.248,-2.53,3.14,8.58,0,0,0,0

50.279,-2.6,3.14,8.61,0,0,0,0

50.309,-2.6,3.1,8.61,0,0,0,0

50.34,-2.53,3.06,8.69,0,0,0,0

50.371,-2.53,3.06,8.73,0,0,0,0

50.401,-2.49,3.1,8.77,0,0,0,0

50.432,-2.49,3.06,8.69,0,0,0,0

50.462,-2.53,3.1,8.58,0,0,0,0

50.493,-2.53,3.1,8.54,0,0,0,0

50.524,-2.53,3.1,8.54,0,0,0,0

50.554,-2.56,3.14,8.58,0,0,0,0

50.585,-2.6,3.14,8.65,0,0,0,0

50.616,-2.56,3.14,8.77,0,0,0,0

50.646,-2.53,3.14,8.77,0,0,0,0

50.677,-2.53,3.14,8.65,0,0,0,0

50.708,-2.53,3.14,8.58,0,0,0,0

50.738,-2.49,3.06,8.58,0,0,0,0

50.769,-2.49,3.06,8.58,0,0,0,0

50.799,-2.56,3.14,8.58,0,0,0,0

50.83,-2.49,3.06,8.69,0,0,0,0

50.861,-2.53,3.1,8.65,0,0,0,0

50.891,-2.6,3.14,8.65,0,0,0,0

50.922,-2.56,3.14,8.61,0,0,0,0

50.952,-2.53,3.1,8.58,0,0,0,0

50.983,-2.45,3.06,8.58,0,0,0,0

51.014,-2.49,3.1,8.61,0,0,0,0

51.044,-2.49,3.14,8.69,0,0,0,0

51.077,-2.49,3.1,8.69,0,0,0,0

51.112,-2.53,3.06,8.61,0,0,0,0

51.143,-2.49,3.06,8.65,0,0,0,0

51.173,-2.49,3.1,8.58,0,0,0,0

51.204,-2.53,3.1,8.58,0,0,0,0

51.234,-2.49,3.1,8.61,0,0,0,0

51.265,-2.49,3.14,8.58,0,0,0,0

51.296,-2.45,3.14,8.61,0,0,0,0

51.326,-2.49,3.14,8.77,0,0,0,0

51.357,-2.53,3.14,8.77,0,0,0,0

51.388,-2.53,3.14,8.65,0,0,0,0

51.418,-2.53,3.14,8.61,0,0,0,0

51.449,-2.53,3.1,8.65,0,0,0,0

51.479,-2.53,3.1,8.69,0,0,0,0

51.51,-2.53,3.1,8.69,0,0,0,0

51.541,-2.56,3.14,8.61,0,0,0,0

51.571,-2.56,3.14,8.58,0,0,0,0

51.602,-2.49,3.1,8.69,0,0,0,0

51.632,-2.53,3.1,8.65,0,0,0,0

51.663,-2.53,3.14,8.65,0,0,0,0

51.694,-2.45,3.1,8.65,0,0,0,0

51.724,-2.45,3.1,8.61,0,0,0,0

51.755,-2.41,3.1,8.69,0,0,0,0

51.786,-2.45,3.06,8.65,0,0,0,0

51.816,-2.49,3.1,8.65,0,0,0,0

51.847,-2.53,3.14,8.69,0,0,0,0

51.878,-2.49,3.14,8.61,0,0,0,0

51.908,-2.49,3.06,8.54,0,0,0,0

51.939,-2.6,3.06,8.65,0,0,0,0

51.969,-2.64,3.1,8.77,0,0,0,0

52,-2.56,3.14,8.8,0,0,0,0

52.031,-2.49,3.22,8.8,0,0,0,0

52.061,-2.34,3.22,8.61,0,0,0,0

52.092,-2.22,3.22,8.38,0,0,0,0

52.123,-2.18,3.22,8.31,0,0,0,0

52.153,-2.18,3.14,8.35,0,0,0,0

52.184,-2.3,3.06,8.61,0,0,0,0

52.214,-2.41,3.06,8.8,0,0,0,0

52.245,-2.53,3.02,8.8,0,0,0,0

52.276,-2.56,3.1,8.69,0,0,0,0

52.306,-2.6,3.22,8.54,0,0,0,0

52.337,-2.64,3.25,8.42,0,0,0,0

52.368,-2.6,3.18,8.54,0,0,0,0

52.398,-2.56,3.1,8.54,0,0,0,0

52.429,-2.53,3.02,8.65,0,0,0,0

52.459,-2.49,3.02,8.73,0,0,0,0

52.49,-2.49,2.99,8.65,0,0,0,0

52.521,-2.53,2.99,8.61,0,0,0,0

52.551,-2.6,3.02,8.54,0,0,0,0

52.582,-2.64,3.02,8.54,0,0,0,0

52.612,-2.76,3.06,8.65,0,0,0,0

52.643,-2.76,3.06,8.73,0,0,0,0

52.674,-2.79,3.02,8.77,0,0,0,0

52.704,-2.79,3.02,8.73,0,0,0,0

52.735,-2.79,2.99,8.69,0,0,0,0

52.766,-2.76,2.95,8.65,0,0,0,0

52.796,-2.79,2.95,8.61,0,0,0,0

52.827,-2.72,2.95,8.61,0,0,0,0

52.857,-2.76,2.91,8.61,0,0,0,0

52.888,-2.76,2.83,8.69,0,0,0,0

52.919,-2.76,2.83,8.65,0,0,0,0

52.949,-2.83,2.83,8.61,0,0,0,0

52.98,-2.83,2.91,8.58,0,0,0,0

53.011,-2.87,2.95,8.54,0,0,0,0

53.041,-2.95,2.95,8.65,0,0,0,0

53.072,-2.99,3.02,8.69,0,0,0,0

53.102,-2.99,2.95,8.65,0,0,0,0

53.133,-2.83,2.91,8.73,0,0,0,0

53.164,-2.79,2.95,8.77,0,0,0,0

53.194,-2.76,2.91,8.8,0,0,0,0

53.225,-2.76,2.91,8.69,0,0,0,0

53.255,-2.76,2.91,8.5,0,0,0,0

53.286,-2.72,2.99,8.38,0,0,0,0

53.316,-2.72,2.95,8.5,0,0,0,0

53.347,-2.76,2.91,8.58,0,0,0,0

53.378,-2.79,2.91,8.65,0,0,0,0

53.408,-2.83,2.87,8.69,0,0,0,0

53.439,-2.87,2.91,8.69,0,0,0,0

53.469,-2.91,2.91,8.61,0,0,0,0

53.5,-2.91,2.95,8.58,0,0,0,0

53.531,-2.87,2.99,8.5,0,0,0,0

53.561,-2.83,2.95,8.61,0,0,0,0

53.592,-2.79,2.87,8.61,0,0,0,0

53.623,-2.79,2.87,8.69,0,0,0,0

53.653,-2.79,2.83,8.69,0,0,0,0

53.684,-2.83,2.83,8.65,0,0,0,0

53.715,-2.87,2.87,8.65,0,0,0,0

53.745,-2.87,2.87,8.61,0,0,0,0

53.776,-2.83,2.87,8.58,0,0,0,0

53.806,-2.87,2.87,8.58,0,0,0,0

53.837,-2.91,2.91,8.65,0,0,0,0

53.867,-2.91,2.87,8.73,0,0,0,0

53.898,-2.91,2.87,8.61,0,0,0,0

53.929,-2.91,2.91,8.54,0,0,0,0

53.959,-2.91,2.87,8.54,0,0,0,0

53.99,-2.83,2.83,8.61,0,0,0,0

54.02,-2.87,2.87,8.61,0,0,0,0

54.051,-2.91,2.87,8.54,0,0,0,0

54.082,-2.87,2.95,8.61,0,0,0,0

54.112,-2.91,2.95,8.65,0,0,0,0

54.143,-2.95,2.95,8.58,0,0,0,0

54.173,-2.91,2.91,8.58,0,0,0,0

54.204,-2.83,2.87,8.54,0,0,0,0

54.235,-2.79,2.83,8.54,0,0,0,0

54.265,-2.87,2.87,8.58,0,0,0,0

54.296,-2.87,2.95,8.69,0,0,0,0

54.327,-2.83,2.95,8.65,0,0,0,0

54.357,-2.83,2.95,8.54,0,0,0,0

54.388,-2.91,2.95,8.58,0,0,0,0

54.418,-2.87,2.95,8.61,0,0,0,0

54.449,-2.91,2.99,8.54,0,0,0,0

54.48,-2.91,2.91,8.54,0,0,0,0

54.51,-2.87,2.91,8.54,0,0,0,0

54.541,-2.83,2.87,8.58,0,0,0,0

54.571,-2.79,2.91,8.65,0,0,0,0

54.602,-2.87,2.95,8.58,0,0,0,0

54.633,-2.83,2.95,8.54,0,0,0,0

54.663,-2.87,2.95,8.58,0,0,0,0

54.694,-2.87,2.91,8.58,0,0,0,0

54.724,-2.91,2.91,8.54,0,0,0,0

54.755,-2.91,2.87,8.54,0,0,0,0

54.786,-2.87,2.87,8.65,0,0,0,0

54.816,-2.87,2.83,8.65,0,0,0,0

54.847,-2.91,2.91,8.54,0,0,0,0

54.877,-2.91,2.91,8.5,0,0,0,0

54.908,-2.91,2.91,8.58,0,0,0,0

54.939,-2.99,2.87,8.61,0,0,0,0

54.969,-2.95,2.83,8.61,0,0,0,0

55,-2.95,2.79,8.69,0,0,0,0

55.031,-2.99,2.79,8.73,0,0,0,0

55.061,-2.99,2.83,8.65,0,0,0,0

55.092,-2.95,2.87,8.61,0,0,0,0

55.123,-2.95,2.83,8.58,0,0,0,0

55.153,-2.95,2.83,8.5,0,0,0,0

55.184,-2.95,2.83,8.54,0,0,0,0

55.214,-2.91,2.83,8.61,0,0,0,0

55.245,-2.91,2.79,8.65,0,0,0,0

55.276,-2.91,2.83,8.58,0,0,0,0

55.306,-2.91,2.87,8.61,0,0,0,0

55.337,-2.87,2.79,8.65,0,0,0,0

55.367,-2.87,2.79,8.58,0,0,0,0

55.398,-2.91,2.83,8.58,0,0,0,0

55.428,-2.91,2.83,8.61,0,0,0,0

55.459,-2.95,2.83,8.61,0,0,0,0

55.49,-2.95,2.79,8.58,0,0,0,0

55.52,-2.99,2.79,8.65,0,0,0,0

55.551,-2.99,2.79,8.69,0,0,0,0

55.581,-2.95,2.79,8.61,0,0,0,0

55.612,-2.95,2.83,8.54,0,0,0,0

55.643,-2.95,2.87,8.54,0,0,0,0

55.673,-2.95,2.91,8.54,0,0,0,0

55.704,-2.95,2.91,8.58,0,0,0,0

55.735,-2.91,2.83,8.73,0,0,0,0

55.765,-2.87,2.79,8.73,0,0,0,0

55.796,-2.83,2.83,8.58,0,0,0,0

55.827,-2.87,2.83,8.61,0,0,0,0

55.857,-2.87,2.83,8.54,0,0,0,0

55.888,-2.95,2.91,8.46,0,0,0,0

55.918,-2.95,2.87,8.5,0,0,0,0

55.949,-2.95,2.87,8.58,0,0,0,0

55.979,-2.99,2.87,8.61,0,0,0,0

56.01,-3.02,2.87,8.65,0,0,0,0

56.041,-3.02,2.87,8.69,0,0,0,0

56.071,-2.95,2.91,8.69,0,0,0,0

56.102,-2.95,2.87,8.61,0,0,0,0

56.133,-2.95,2.83,8.54,0,0,0,0

56.164,-2.95,2.83,8.54,0,0,0,0

56.194,-2.91,2.83,8.5,0,0,0,0

56.225,-2.91,2.87,8.5,0,0,0,0

56.256,-2.91,2.87,8.54,0,0,0,0

56.286,-2.91,2.83,8.61,0,0,0,0

56.317,-2.91,2.83,8.61,0,0,0,0

56.347,-2.91,2.83,8.54,0,0,0,0

56.378,-2.91,2.83,8.61,0,0,0,0

56.409,-2.91,2.83,8.65,0,0,0,0

56.44,-2.91,2.87,8.58,0,0,0,0

56.47,-2.95,2.91,8.61,0,0,0,0

56.501,-2.95,2.95,8.61,0,0,0,0

56.532,-2.87,2.91,8.61,0,0,0,0

56.562,-2.87,2.83,8.54,0,0,0,0

56.593,-2.87,2.83,8.54,0,0,0,0

56.624,-2.83,2.83,8.54,0,0,0,0

56.655,-2.87,2.91,8.5,0,0,0,0

56.686,-2.91,2.91,8.54,0,0,0,0

56.717,-2.87,2.87,8.58,0,0,0,0

56.747,-2.91,2.91,8.58,0,0,0,0

56.778,-2.87,2.87,8.58,0,0,0,0

56.808,-2.87,2.91,8.58,0,0,0,0

56.839,-2.91,2.91,8.58,0,0,0,0

56.869,-2.87,2.87,8.54,0,0,0,0

56.9,-2.91,2.91,8.58,0,0,0,0

56.93,-2.91,2.87,8.58,0,0,0,0

56.961,-2.91,2.87,8.5,0,0,0,0

56.991,-2.91,2.91,8.54,0,0,0,0

57.022,-2.95,2.91,8.58,0,0,0,0

57.052,-2.91,2.91,8.61,0,0,0,0

57.083,-2.91,2.91,8.61,0,0,0,0

57.113,-2.95,2.91,8.54,0,0,0,0

57.144,-2.95,2.91,8.54,0,0,0,0

57.174,-2.91,2.83,8.54,0,0,0,0

57.205,-2.91,2.83,8.58,0,0,0,0

57.235,-2.87,2.79,8.65,0,0,0,0

57.266,-2.87,2.79,8.61,0,0,0,0

57.296,-2.87,2.87,8.61,0,0,0,0

57.327,-2.91,2.87,8.61,0,0,0,0

57.357,-2.99,2.87,8.54,0,0,0,0

57.388,-2.99,2.87,8.58,0,0,0,0

57.419,-2.95,2.79,8.58,0,0,0,0

57.449,-2.95,2.83,8.54,0,0,0,0

57.48,-2.99,2.87,8.5,0,0,0,0

57.51,-2.95,2.83,8.58,0,0,0,0

57.541,-2.95,2.87,8.58,0,0,0,0

57.571,-2.95,2.83,8.54,0,0,0,0

57.602,-2.95,2.79,8.54,0,0,0,0

57.632,-2.95,2.79,8.61,0,0,0,0

57.663,-2.99,2.79,8.58,0,0,0,0

57.693,-2.99,2.79,8.61,0,0,0,0

57.724,-3.02,2.83,8.61,0,0,0,0

57.754,-3.02,2.87,8.58,0,0,0,0

57.785,-3.02,2.83,8.58,0,0,0,0

57.815,-3.02,2.87,8.5,0,0,0,0

57.846,-3.02,2.83,8.58,0,0,0,0

57.877,-3.02,2.83,8.58,0,0,0,0

57.907,-3.02,2.83,8.58,0,0,0,0

57.938,-2.95,2.79,8.54,0,0,0,0

57.969,-2.83,2.72,8.61,0,0,0,0

57.999,-2.72,2.72,8.73,0,0,0,0

58.03,-2.64,2.68,8.65,0,0,0,0

58.061,-2.64,2.64,8.5,0,0,0,0

58.091,-2.83,2.68,8.42,0,0,0,0

58.122,-3.02,2.72,8.46,0,0,0,0

58.152,-3.22,2.83,8.54,0,0,0,0

58.183,-3.45,2.91,8.65,0,0,0,0

58.214,-3.48,2.87,8.77,0,0,0,0

58.244,-3.48,2.76,8.65,0,0,0,0

58.275,-3.48,2.72,8.42,0,0,0,0

58.305,-3.52,2.79,8.23,0,0,0,0

58.336,-3.48,2.83,8.08,0,0,0,0

58.366,-3.37,2.83,8.23,0,0,0,0

58.397,-3.18,2.87,8.58,0,0,0,0

58.428,-3.02,2.91,8.8,0,0,0,0

58.458,-2.95,2.83,8.88,0,0,0,0

58.489,-2.91,2.72,8.88,0,0,0,0

58.519,-2.87,2.68,8.84,0,0,0,0

58.55,-2.95,2.68,8.65,0,0,0,0

58.581,-3.06,2.6,8.58,0,0,0,0

58.611,-3.14,2.64,8.61,0,0,0,0

58.642,-3.22,2.76,8.54,0,0,0,0

58.673,-3.25,2.83,8.35,0,0,0,0

58.703,-3.29,2.95,8.31,0,0,0,0

58.734,-3.25,2.99,8.31,0,0,0,0

58.765,-3.25,2.99,8.38,0,0,0,0

58.795,-3.33,3.02,8.46,0,0,0,0

58.826,-3.18,2.95,8.65,0,0,0,0

58.856,-3.06,2.95,8.69,0,0,0,0

58.887,-3.06,2.99,8.5,0,0,0,0

58.918,-3.02,2.99,8.5,0,0,0,0

58.948,-2.91,2.87,8.54,0,0,0,0

58.979,-2.91,2.83,8.42,0,0,0,0

59.009,-2.91,2.83,8.42,0,0,0,0

59.04,-2.95,2.83,8.46,0,0,0,0

59.071,-3.06,2.91,8.5,0,0,0,0

59.101,-3.06,2.95,8.5,0,0,0,0

59.132,-3.1,3.02,8.46,0,0,0,0

59.162,-3.1,3.02,8.46,0,0,0,0

59.193,-3.14,3.02,8.5,0,0,0,0

59.224,-3.1,3.02,8.58,0,0,0,0

59.254,-3.02,2.99,8.61,0,0,0,0

59.285,-2.99,2.91,8.58,0,0,0,0

59.316,-2.95,2.87,8.54,0,0,0,0

59.346,-2.91,2.83,8.54,0,0,0,0

59.377,-2.95,2.87,8.46,0,0,0,0

59.408,-2.99,2.91,8.42,0,0,0,0

59.438,-2.99,2.87,8.54,0,0,0,0

59.469,-2.95,2.91,8.58,0,0,0,0

59.5,-3.02,2.95,8.54,0,0,0,0

59.531,-3.02,2.95,8.54,0,0,0,0

59.561,-2.99,2.95,8.54,0,0,0,0

59.592,-3.02,2.99,8.5,0,0,0,0

59.623,-3.06,3.02,8.5,0,0,0,0

59.653,-3.06,2.95,8.61,0,0,0,0

59.684,-2.99,2.83,8.61,0,0,0,0

59.715,-3.06,2.87,8.54,0,0,0,0

59.745,-3.02,2.87,8.54,0,0,0,0

59.776,-3.02,2.87,8.54,0,0,0,0

59.807,-3.06,2.87,8.46,0,0,0,0

59.837,-3.06,2.91,8.35,0,0,0,0

59.868,-3.06,2.91,8.46,0,0,0,0

59.899,-3.02,2.91,8.54,0,0,0,0

59.929,-3.06,2.99,8.54,0,0,0,0

59.96,-3.02,2.91,8.61,0,0,0,0

59.991,-2.99,2.87,8.69,0,0,0,0

60.021,-2.99,2.91,8.5,0,0,0,0

60.052,-2.95,2.87,8.5,0,0,0,0

60.083,-2.91,2.83,8.54,0,0,0,0

60.114,-2.99,2.91,8.54,0,0,0,0

60.144,-3.02,2.91,8.54,0,0,0,0

60.175,-3.06,2.87,8.54,0,0,0,0

60.206,-3.14,2.91,8.5,0,0,0,0

60.236,-3.1,2.99,8.42,0,0,0,0

60.267,-3.06,2.91,8.5,0,0,0,0

60.298,-3.14,2.99,8.5,0,0,0,0

60.329,-3.25,3.1,8.5,0,0,0,0

60.359,-3.06,3.1,8.54,0,0,0,0

60.39,-3.02,2.99,8.46,0,0,0,0

60.421,-3.06,2.99,8.35,0,0,0,0

60.451,-3.06,3.02,8.35,0,0,0,0

60.482,-2.99,3.1,8.42,0,0,0,0

60.513,-2.91,3.1,8.46,0,0,0,0

60.543,-2.79,3.06,8.35,0,0,0,0

60.574,-2.99,3.1,8.31,0,0,0,0

60.605,-2.99,3.02,8.46,0,0,0,0

60.635,-2.91,3.18,8.54,0,0,0,0

60.666,-2.79,3.14,8.69,0,0,0,0

60.697,-2.95,3.06,8.88,0,0,0,0

60.727,-3.02,2.91,9.11,0,0,0,0

60.758,-2.83,2.99,9.15,0,0,0,0

60.789,-2.68,2.99,8.96,0,0,0,0

60.819,-2.68,3.02,8.73,0,0,0,0

60.85,-2.64,3.02,8.65,0,0,0,0

60.881,-2.68,3.1,8.58,0,0,0,0

60.912,-2.68,3.14,8.5,0,0,0,0

60.942,-2.6,3.18,8.38,0,0,0,0

60.973,-2.6,3.22,8.27,0,0,0,0

61.004,-2.6,3.18,8.19,0,0,0,0

61.035,-2.72,3.14,8.12,0,0,0,0

61.065,-2.87,3.02,8.15,0,0,0,0

61.096,-2.99,3.02,8.38,0,0,0,0

61.127,-3.06,3.02,8.61,0,0,0,0

61.157,-2.99,3.1,8.73,0,0,0,0

61.188,-2.87,3.25,8.69,0,0,0,0

61.219,-2.72,3.29,8.58,0,0,0,0

61.249,-2.68,3.29,8.46,0,0,0,0

61.28,-2.68,3.14,8.46,0,0,0,0

61.311,-2.41,2.95,8.69,0,0,0,0

61.341,-2.3,2.76,8.8,0,0,0,0

61.372,-2.45,2.72,8.84,0,0,0,0

61.403,-2.56,2.83,8.92,0,0,0,0

61.433,-2.56,2.95,8.8,0,0,0,0

61.464,-2.76,2.95,8.61,0,0,0,0

61.495,-2.95,2.99,8.35,0,0,0,0

61.525,-3.02,2.99,8.08,0,0,0,0

61.556,-2.99,2.91,8.08,0,0,0,0

61.603,-3.06,2.99,8.23,0,0,0,0

61.633,-3.14,2.95,8.69,0,0,0,0

61.664,-3.18,2.91,8.8,0,0,0,0

61.695,-3.1,2.91,8.8,0,0,0,0

61.727,-3.14,2.83,8.65,0,0,0,0

61.759,-3.22,2.76,8.65,0,0,0,0

61.789,-3.22,2.64,8.88,0,0,0,0

61.82,-3.14,2.56,8.8,0,0,0,0

61.851,-3.18,2.6,8.58,0,0,0,0

61.882,-3.14,2.68,8.54,0,0,0,0

61.913,-3.22,2.76,8.54,0,0,0,0

61.943,-3.22,2.76,8.5,0,0,0,0

61.974,-3.25,2.79,8.46,0,0,0,0

62.005,-3.25,2.76,8.38,0,0,0,0

62.035,-3.25,2.72,8.46,0,0,0,0

62.066,-3.18,2.68,8.54,0,0,0,0

62.097,-3.18,2.64,8.65,0,0,0,0

62.127,-3.14,2.64,8.73,0,0,0,0

62.158,-3.14,2.64,8.73,0,0,0,0

62.189,-3.14,2.72,8.65,0,0,0,0

62.219,-3.14,2.76,8.58,0,0,0,0

62.25,-3.18,2.76,8.46,0,0,0,0

62.281,-3.1,2.72,8.42,0,0,0,0

62.311,-3.14,2.72,8.42,0,0,0,0

62.342,-3.14,2.79,8.38,0,0,0,0

62.373,-3.1,2.76,8.5,0,0,0,0

62.404,-3.14,2.72,8.65,0,0,0,0

62.434,-3.18,2.72,8.69,0,0,0,0

62.465,-3.18,2.76,8.65,0,0,0,0

62.496,-3.14,2.76,8.54,0,0,0,0

62.526,-3.14,2.76,8.5,0,0,0,0

62.557,-3.14,2.72,8.5,0,0,0,0

62.588,-3.18,2.72,8.46,0,0,0,0

62.618,-3.18,2.72,8.5,0,0,0,0

62.649,-3.22,2.72,8.54,0,0,0,0

62.68,-3.22,2.76,8.58,0,0,0,0

62.71,-3.22,2.76,8.58,0,0,0,0

62.741,-3.22,2.79,8.54,0,0,0,0

62.772,-3.22,2.79,8.5,0,0,0,0

62.802,-3.18,2.76,8.58,0,0,0,0

62.833,-3.18,2.79,8.58,0,0,0,0

62.864,-3.18,2.83,8.46,0,0,0,0

62.895,-3.14,2.83,8.42,0,0,0,0

62.925,-3.14,2.83,8.46,0,0,0,0

62.956,-3.14,2.79,8.5,0,0,0,0

62.987,-3.1,2.83,8.5,0,0,0,0

63.017,-3.1,2.83,8.54,0,0,0,0

63.048,-3.06,2.83,8.54,0,0,0,0

63.079,-3.1,2.79,8.54,0,0,0,0

63.11,-3.1,2.79,8.54,0,0,0,0

63.14,-3.14,2.79,8.54,0,0,0,0

63.171,-3.18,2.87,8.5,0,0,0,0

63.202,-3.14,2.83,8.5,0,0,0,0

63.232,-3.29,2.83,8.58,0,0,0,0

63.263,-3.33,2.83,8.69,0,0,0,0

63.294,-3.29,2.76,8.69,0,0,0,0

63.324,-3.22,2.72,8.65,0,0,0,0

63.355,-3.29,2.76,8.54,0,0,0,0

63.386,-3.22,2.87,8.38,0,0,0,0

63.416,-3.06,2.91,8.35,0,0,0,0

63.447,-3.02,2.95,8.35,0,0,0,0

63.478,-3.02,2.91,8.38,0,0,0,0

63.508,-2.95,2.83,8.5,0,0,0,0

63.539,-2.95,2.79,8.46,0,0,0,0

63.57,-2.99,2.83,8.5,0,0,0,0

63.601,-2.95,2.83,8.54,0,0,0,0

63.631,-2.99,2.87,8.58,0,0,0,0

63.662,-3.02,2.91,8.61,0,0,0,0

63.693,-3.02,2.91,8.61,0,0,0,0

63.723,-3.02,2.95,8.54,0,0,0,0

63.754,-3.02,2.91,8.54,0,0,0,0

63.785,-2.95,2.91,8.54,0,0,0,0

63.816,-2.95,2.87,8.58,0,0,0,0

63.846,-2.91,2.83,8.54,0,0,0,0

63.877,-2.95,2.79,8.5,0,0,0,0

63.908,-3.02,2.83,8.54,0,0,0,0

63.939,-3.02,2.87,8.54,0,0,0,0

63.969,-3.1,2.87,8.54,0,0,0,0

64,-3.06,2.83,8.61,0,0,0,0

64.031,-3.14,2.87,8.58,0,0,0,0

64.061,-3.1,2.87,8.58,0,0,0,0

64.092,-3.06,2.87,8.58,0,0,0,0

64.123,-3.02,2.79,8.54,0,0,0,0

64.153,-3.02,2.79,8.46,0,0,0,0

64.184,-3.02,2.76,8.42,0,0,0,0

64.215,-2.95,2.76,8.58,0,0,0,0

