time,x-axis,y-axis,z-axis,Event1,Event2,gpsdata,
52.226,-0.31,0.77,8.89,0,0,28.61123824,77.36061895

52.245,-0.31,0.77,8.89,0,0,28.61123824,77.36061895

52.265,-0.31,0.77,8.89,0,0,28.61123824,77.36061895

52.287,-0.15,0.92,9.04,0,0,28.61123824,77.36061895

52.305,-0.15,0.92,9.04,0,0,28.61123824,77.36061895

52.326,-0.15,1.07,9.35,0,0,28.61123824,77.36061895

52.357,-0.15,1.07,9.19,0,0,28.61121097,77.36061718

52.377,-0.31,0.77,9.19,0,0,28.61121097,77.36061718

52.396,-0.31,0.77,9.19,0,0,28.61121097,77.36061718

52.416,-0.31,0.77,9.35,0,0,28.61121097,77.36061718

52.436,-0.15,0.92,9.35,0,0,28.61121097,77.36061718

52.456,-0.15,0.92,9.35,0,0,28.61121097,77.36061718

52.476,-0.15,1.07,9.5,0,0,28.61121097,77.36061718

52.496,-0.15,1.07,9.5,0,0,28.61121097,77.36061718

52.516,-0.15,0.92,9.35,0,0,28.61121097,77.36061718

52.536,-0.15,0.77,9.5,0,0,28.61121097,77.36061718

52.556,-0.15,0.77,9.5,0,0,28.61121097,77.36061718

52.576,-0.15,0.92,9.65,0,0,28.61121097,77.36061718

52.596,-0.15,0.92,9.5,0,0,28.61121097,77.36061718

52.616,-0.15,0.92,9.5,0,0,28.61121097,77.36061718

52.636,-0.15,0.92,9.19,0,0,28.61121097,77.36061718

52.656,-0.15,0.92,9.19,0,0,28.61121097,77.36061718

52.676,-0.15,1.07,9.35,0,0,28.61121097,77.36061718

52.696,-0.15,1.23,9.65,0,0,28.61121097,77.36061718

52.716,-0.15,1.23,9.65,0,0,28.61121097,77.36061718

52.736,0.15,1.23,9.5,0,0,28.61121097,77.36061718

52.756,0.15,1.07,9.19,0,0,28.61121097,77.36061718

52.776,0.15,1.07,9.19,0,0,28.61121097,77.36061718

52.796,0.15,1.23,9.19,0,0,28.61121097,77.36061718

52.816,0.15,1.23,9.19,0,0,28.61121097,77.36061718

52.836,0.15,1.23,9.5,0,0,28.61121097,77.36061718

52.856,0.15,1.07,9.65,0,0,28.61121097,77.36061718

52.876,0.15,1.07,9.65,0,0,28.61121097,77.36061718

52.896,0.15,0.92,9.5,0,0,28.61121097,77.36061718

52.924,0.15,1.23,9.65,0,0,28.61121097,77.36061718

52.941,0.15,1.23,9.65,0,0,28.61121097,77.36061718

52.961,0.31,1.23,9.5,0,0,28.61121097,77.36061718

52.98,0.31,1.23,9.5,0,0,28.61121097,77.36061718

52.996,0.15,1.38,9.35,0,0,28.61121097,77.36061718

53.016,0.15,1.07,9.19,0,0,28.61121097,77.36061718

53.036,0.15,1.07,9.19,0,0,28.61121097,77.36061718

53.056,0.15,0.92,9.04,0,0,28.61121097,77.36061718

53.076,0.15,0.92,9.04,0,0,28.61121097,77.36061718

53.096,0.15,0.92,9.35,0,0,28.61121097,77.36061718

53.116,0.15,1.07,9.65,0,0,28.61121097,77.36061718

53.136,0.15,1.07,9.65,0,0,28.61121097,77.36061718

53.161,0.46,0.77,9.81,0,0,28.61121097,77.36061718

53.179,0.31,0.77,9.65,0,0,28.61121097,77.36061718

53.201,0.31,0.77,9.65,0,0,28.61121097,77.36061718

53.218,0.31,0.77,9.65,0,0,28.61121097,77.36061718

53.24,0.15,0.77,9.65,0,0,28.61121097,77.36061718

53.256,0.15,0.77,9.65,0,0,28.61121097,77.36061718

53.278,0.15,0.77,9.35,0,0,28.61121097,77.36061718

53.296,0.15,0.77,9.35,0,0,28.61121097,77.36061718

53.316,-0.15,0.77,9.35,0,0,28.61121097,77.36061718

53.336,-0.15,1.07,9.04,0,0,28.61121097,77.36061718

53.356,-0.15,1.07,9.04,0,0,28.61121097,77.36061718

53.376,-0.31,0.92,8.89,0,0,28.61121097,77.36061718

53.396,-0.31,0.92,8.89,0,0,28.61121097,77.36061718

53.416,-0.15,0.92,8.89,0,0,28.61121097,77.36061718

53.436,-0.15,0.92,8.89,0,0,28.61121097,77.36061718

53.456,-0.15,0.92,8.89,0,0,28.61121097,77.36061718

53.476,-0.46,0.77,9.35,0,0,28.61121097,77.36061718

53.496,-0.46,0.77,9.35,0,0,28.61121097,77.36061718

53.516,-0.46,0.77,9.65,0,0,28.61121097,77.36061718

53.537,-0.31,0.92,9.04,0,0,28.61121097,77.36061718

53.556,-0.31,0.92,9.04,0,0,28.61121097,77.36061718

53.585,-0.46,0.77,9.04,0,0,28.61121097,77.36061718

53.618,-0.15,0.92,9.19,0,0,28.61121097,77.36061718

53.638,-0.15,1.07,9.65,0,0,28.61121097,77.36061718

53.656,-0.15,1.07,9.65,0,0,28.61121097,77.36061718

53.677,0.15,1.23,9.5,0,0,28.61121097,77.36061718

53.696,0.15,1.23,9.35,0,0,28.61121097,77.36061718

53.716,0.15,1.23,9.35,0,0,28.61121097,77.36061718

53.736,0.15,1.38,9.35,0,0,28.61121097,77.36061718

53.756,0.31,1.38,9.65,0,0,28.61121097,77.36061718

53.776,0.31,1.38,9.65,0,0,28.61121097,77.36061718

53.796,0.31,1.23,9.35,0,0,28.61121097,77.36061718

53.816,0.31,1.23,9.35,0,0,28.61121097,77.36061718

53.836,0.31,1.38,9.19,0,0,28.61121097,77.36061718

53.856,0.61,1.53,9.5,0,0,28.61121097,77.36061718

53.876,0.61,1.53,9.5,0,0,28.61121097,77.36061718

53.896,0.61,1.38,9.5,0,0,28.61121097,77.36061718

53.916,0.46,1.38,9.35,0,0,28.61121097,77.36061718

53.936,0.46,1.38,9.35,0,0,28.61121097,77.36061718

53.956,0.46,1.53,9.19,0,0,28.61121097,77.36061718

53.976,0.46,1.53,9.19,0,0,28.61121097,77.36061718

53.996,0.46,1.53,9.19,0,0,28.61121097,77.36061718

54.016,0.61,1.69,9.19,0,0,28.61121097,77.36061718

54.036,0.61,1.69,9.19,0,0,28.61121097,77.36061718

54.056,0.77,1.69,9.19,0,0,28.61121097,77.36061718

54.076,0.77,1.69,9.19,0,0,28.61121097,77.36061718

54.096,0.46,1.53,9.04,0,0,28.61121097,77.36061718

54.116,0.46,1.38,9.19,0,0,28.61121097,77.36061718

54.136,0.46,1.38,9.19,0,0,28.61121097,77.36061718

54.161,0.31,1.53,9.19,0,0,28.61121097,77.36061718

54.179,0.31,1.69,9.5,0,0,28.61121097,77.36061718

54.202,0.31,1.69,9.5,0,0,28.61121097,77.36061718

54.226,0.31,1.53,9.35,0,0,28.61121097,77.36061718

54.242,0.31,1.69,9.19,0,0,28.61121097,77.36061718

54.263,0.31,1.69,9.19,0,0,28.61121097,77.36061718

54.288,0.31,1.53,9.35,0,0,28.61121097,77.36061718

54.307,0.31,1.53,9.5,0,0,28.61121097,77.36061718

54.339,0.31,1.69,9.5,0,0,28.61121097,77.36061718

54.356,0.31,1.69,9.5,0,0,28.61121097,77.36061718

54.376,0.15,1.84,9.19,0,0,28.61121097,77.36061718

54.396,0.15,1.84,9.19,0,0,28.61121097,77.36061718

54.416,0.15,1.69,9.04,0,0,28.61121097,77.36061718

54.436,0.15,1.69,9.04,0,0,28.61121097,77.36061718

54.456,0.15,1.69,9.04,0,0,28.61121097,77.36061718

54.476,0.15,1.69,9.04,0,0,28.61121097,77.36061718

54.496,0.15,1.69,9.04,0,0,28.61121097,77.36061718

54.516,0.15,1.69,9.04,0,0,28.61121097,77.36061718

54.536,0.31,1.69,9.19,0,0,28.61121097,77.36061718

54.556,0.31,1.69,9.19,0,0,28.61121097,77.36061718

54.576,-0.31,1.69,8.73,0,0,28.61121097,77.36061718

54.596,-0.31,1.99,9.96,0,0,28.61121097,77.36061718

54.618,-0.31,1.99,9.96,0,0,28.61121097,77.36061718

54.636,-0.31,1.84,10.27,0,0,28.61121097,77.36061718

54.656,-0.31,1.84,10.27,0,0,28.61121097,77.36061718

54.676,-0.31,1.53,9.04,0,0,28.61121097,77.36061718

54.714,-0.46,1.38,8.73,0,0,28.61121097,77.36061718

54.736,0.15,1.84,9.35,0,0,28.61121097,77.36061718

54.756,0.31,1.69,9.81,0,0,28.61121097,77.36061718

54.779,0.31,1.69,9.81,0,0,28.61121097,77.36061718

54.796,0.15,1.23,9.65,0,0,28.61121097,77.36061718

54.816,0.15,1.23,9.65,0,0,28.61121097,77.36061718

54.836,0.15,1.38,9.04,0,0,28.61121097,77.36061718

54.856,0.15,1.38,9.04,0,0,28.61121097,77.36061718

54.878,0.15,1.38,9.04,0,0,28.61121097,77.36061718

54.896,0.15,1.53,9.19,0,0,28.61121097,77.36061718

54.916,0.15,1.38,9.19,0,0,28.61121097,77.36061718

54.945,0.15,1.38,9.19,0,0,28.61121097,77.36061718

54.961,0.15,1.23,9.19,0,0,28.61121097,77.36061718

54.981,0.15,1.23,9.19,0,0,28.61121097,77.36061718

54.998,0.15,1.23,9.19,0,0,28.61121097,77.36061718

55.016,0.15,1.38,9.19,0,0,28.61121097,77.36061718

55.036,0.15,1.38,9.19,0,0,28.61121097,77.36061718

55.056,0.15,1.38,9.19,0,0,28.61121097,77.36061718

55.076,0.31,1.53,9.19,0,0,28.61121097,77.36061718

55.096,0.31,1.53,9.19,0,0,28.61121097,77.36061718

55.116,0.46,1.53,9.35,0,0,28.61121097,77.36061718

55.136,0.46,1.53,9.35,0,0,28.61121097,77.36061718

55.16,0.46,1.53,9.19,0,0,28.61121097,77.36061718

55.179,0.31,1.38,9.04,0,0,28.61121097,77.36061718

55.199,0.31,1.38,9.04,0,0,28.61121097,77.36061718

55.218,0.15,1.53,8.89,0,0,28.61121097,77.36061718

55.238,0.15,1.53,9.04,0,0,28.61121097,77.36061718

55.256,0.15,1.53,9.04,0,0,28.61121097,77.36061718

55.278,0.15,1.53,9.19,0,0,28.61121097,77.36061718

55.296,0.15,1.53,9.19,0,0,28.61121097,77.36061718

55.316,0.15,1.53,9.35,0,0,28.61121097,77.36061718

55.336,0.15,1.53,9.19,0,0,28.61121097,77.36061718

55.356,0.15,1.53,9.19,0,0,28.61121097,77.36061718

55.376,0.15,1.53,9.04,0,0,28.61121097,77.36061718

55.396,0.15,1.53,9.04,0,0,28.61121097,77.36061718

55.416,0.15,1.53,9.04,0,0,28.61121097,77.36061718

55.436,0.15,1.84,9.19,0,0,28.61121097,77.36061718

55.456,0.15,1.84,9.19,0,0,28.61121097,77.36061718

55.476,0.31,1.84,9.5,0,0,28.61121097,77.36061718

55.496,0.31,1.84,9.65,0,0,28.61121097,77.36061718

55.516,0.31,1.84,9.65,0,0,28.61121097,77.36061718

55.536,0.31,1.84,9.5,0,0,28.61121097,77.36061718

55.556,0.31,1.84,9.5,0,0,28.61121097,77.36061718

55.576,0.31,1.84,9.5,0,0,28.61121097,77.36061718

55.601,0.15,1.84,9.35,0,0,28.61121097,77.36061718

55.619,0.15,1.84,9.35,0,0,28.61121097,77.36061718

55.64,0.15,1.84,9.19,0,0,28.61121097,77.36061718

55.659,0.15,1.84,9.35,0,0,28.61121097,77.36061718

55.676,0.15,1.84,9.35,0,0,28.61121097,77.36061718

55.696,0.15,1.84,9.35,0,0,28.61121097,77.36061718

55.716,0.15,1.84,9.35,0,0,28.61121097,77.36061718

55.736,0.31,1.69,9.19,0,0,28.61121097,77.36061718

55.756,0.15,1.69,9.19,0,0,28.61121097,77.36061718

55.776,0.15,1.69,9.19,0,0,28.61121097,77.36061718

55.796,0.31,1.69,9.35,0,0,28.61121097,77.36061718

55.816,0.31,1.69,9.35,0,0,28.61121097,77.36061718

55.836,0.15,1.69,9.19,0,0,28.61121097,77.36061718

55.856,0.15,1.69,9.19,0,0,28.61121097,77.36061718

55.876,0.15,1.69,9.19,0,0,28.61121097,77.36061718

55.896,0.15,1.69,9.19,0,0,28.61121097,77.36061718

55.916,0.15,1.84,9.19,0,0,28.61121097,77.36061718

55.936,0.15,1.84,9.19,0,0,28.61121097,77.36061718

55.956,0.15,1.84,9.19,0,0,28.61121097,77.36061718

55.976,0.15,1.84,9.19,0,0,28.61121097,77.36061718

55.996,0.15,1.84,9.19,0,0,28.61121097,77.36061718

56.016,0.15,1.69,9.35,0,0,28.61121097,77.36061718

56.036,0.15,1.69,9.35,0,0,28.61121097,77.36061718

56.056,0.15,1.69,9.35,0,0,28.61121097,77.36061718

56.076,0.15,1.84,9.19,0,0,28.61121097,77.36061718

56.096,0.15,1.84,9.19,0,0,28.61121097,77.36061718

56.116,0.15,1.84,9.19,0,0,28.61121097,77.36061718

56.136,0.15,1.84,9.19,0,0,28.61121097,77.36061718

56.161,0.15,1.84,9.35,0,0,28.61121097,77.36061718

56.179,0.15,1.69,9.35,0,0,28.61121097,77.36061718

56.2,0.15,1.69,9.35,0,0,28.61121097,77.36061718

56.218,0.15,1.69,9.19,0,0,28.61121097,77.36061718

56.238,0.15,1.69,9.04,0,0,28.61121097,77.36061718

56.256,0.15,1.69,9.04,0,0,28.61121097,77.36061718

56.285,0.15,1.69,9.04,0,0,28.61121097,77.36061718

56.314,0.15,1.69,9.19,0,0,28.61121097,77.36061718

56.332,0.15,1.69,9.04,0,0,28.61121097,77.36061718

56.358,0.15,1.69,9.04,0,0,28.61121097,77.36061718

56.376,0.15,1.69,9.19,0,0,28.61121097,77.36061718

56.396,0.15,1.69,9.19,0,0,28.61121097,77.36061718

56.416,0.15,1.69,9.19,0,0,28.61121097,77.36061718

56.436,0.15,1.69,9.19,0,0,28.61121097,77.36061718

56.456,0.15,1.69,9.19,0,0,28.61121097,77.36061718

56.476,0.31,1.69,9.19,0,0,28.61121097,77.36061718

56.496,0.31,1.69,9.19,0,0,28.61121097,77.36061718

56.516,0.31,1.69,9.19,0,0,28.61121097,77.36061718

56.536,0.46,1.69,9.04,0,0,28.61121097,77.36061718

56.556,0.46,1.69,9.04,0,0,28.61121097,77.36061718

56.576,0.61,1.38,8.89,0,0,28.61121097,77.36061718

56.596,0.61,1.53,8.89,0,0,28.61121097,77.36061718

56.616,0.61,1.53,8.89,0,0,28.61121097,77.36061718

56.636,0.46,1.53,8.73,0,0,28.61121097,77.36061718

56.656,0.92,1.23,9.35,0,0,28.61121097,77.36061718

56.676,0.92,1.23,9.35,0,0,28.61121097,77.36061718

56.696,0.46,1.23,9.5,0,0,28.61121097,77.36061718

56.716,0.46,1.23,9.5,0,0,28.61121097,77.36061718

56.736,1.07,0.77,10.42,0,0,28.61121097,77.36061718

56.756,1.07,0.92,9.19,0,0,28.61121097,77.36061718

56.776,1.07,0.92,9.19,0,0,28.61121097,77.36061718

56.796,-0.61,1.23,9.65,0,0,28.61121097,77.36061718

56.816,-0.46,1.07,9.04,0,0,28.61121097,77.36061718

56.836,-0.46,1.07,9.04,0,0,28.61121097,77.36061718

56.856,-0.61,1.07,9.04,0,0,28.61121097,77.36061718

56.876,-0.61,1.07,9.04,0,0,28.61121097,77.36061718

56.896,-0.92,1.23,9.35,0,0,28.61121097,77.36061718

56.916,-0.77,1.38,8.89,0,0,28.61121097,77.36061718

56.936,-0.77,1.38,8.89,0,0,28.61121097,77.36061718

56.961,-1.07,1.53,8.73,0,0,28.61121097,77.36061718

56.98,-1.53,1.99,8.73,0,0,28.61121097,77.36061718

57,-1.53,1.99,8.73,0,0,28.61121097,77.36061718

57.018,-1.53,1.69,8.89,0,0,28.61121097,77.36061718

57.036,-1.53,1.69,8.89,0,0,28.61121097,77.36061718

57.056,-0.92,1.23,9.35,0,0,28.61121097,77.36061718

57.076,-0.46,1.38,9.35,0,0,28.61121097,77.36061718

57.096,-0.46,1.38,9.35,0,0,28.61121097,77.36061718

57.116,-0.77,0.92,9.19,0,0,28.61121097,77.36061718

57.136,-0.77,0.92,9.19,0,0,28.61121097,77.36061718

57.161,-0.31,0.61,9.5,0,0,28.61121097,77.36061718

57.179,-0.46,1.23,9.65,0,0,28.61121097,77.36061718

57.199,-0.46,1.23,9.65,0,0,28.61121097,77.36061718

57.218,-0.77,1.38,9.35,0,0,28.61121097,77.36061718

57.237,-0.92,1.53,10.27,0,0,28.61121097,77.36061718

57.256,-0.92,1.53,10.27,0,0,28.61121097,77.36061718

57.278,-1.23,0.77,9.5,0,0,28.61121097,77.36061718

57.296,-1.23,0.77,9.5,0,0,28.61121097,77.36061718

57.316,-1.69,0.61,9.35,0,0,28.61121097,77.36061718

57.336,-1.99,0.31,9.5,0,0,28.61121097,77.36061718

57.356,-1.99,0.31,9.5,0,0,28.61121097,77.36061718

57.376,-1.84,0.46,9.5,0,0,28.61121097,77.36061718

57.396,-1.84,0.46,9.65,0,0,28.61121097,77.36061718

57.416,-1.84,0.46,9.65,0,0,28.61121097,77.36061718

57.436,-1.99,0.31,9.35,0,0,28.61121097,77.36061718

57.456,-1.99,0.31,9.35,0,0,28.61121097,77.36061718

57.476,-1.99,0.31,9.19,0,0,28.61121097,77.36061718

57.496,-1.84,0.31,9.04,0,0,28.61121097,77.36061718

57.516,-1.84,0.31,9.04,0,0,28.61121097,77.36061718

57.536,-1.69,0.15,9.19,0,0,28.61121097,77.36061718

57.556,-1.69,0.15,9.19,0,0,28.61121097,77.36061718

57.576,-1.84,0.15,9.19,0,0,28.61121097,77.36061718

57.596,-1.69,0.15,9.81,0,0,28.61121097,77.36061718

57.625,-1.84,0.15,9.96,0,0,28.61121097,77.36061718

57.64,-1.84,0.15,9.96,0,0,28.61121097,77.36061718

57.66,-1.53,0.15,9.81,0,0,28.61121097,77.36061718

57.677,-1.53,0.15,9.81,0,0,28.61121097,77.36061718

57.696,-1.53,0.15,9.65,0,0,28.61121097,77.36061718

57.716,-1.53,0.15,9.65,0,0,28.61121097,77.36061718

57.736,-1.53,0.15,9.5,0,0,28.61121097,77.36061718

57.756,-1.23,0.31,9.35,0,0,28.61121097,77.36061718

57.776,-1.23,0.31,9.35,0,0,28.61121097,77.36061718

57.796,-1.23,0.15,8.89,0,0,28.61121097,77.36061718

57.816,-1.23,0.61,9.96,0,0,28.61121097,77.36061718

57.836,-1.23,0.61,9.96,0,0,28.61121097,77.36061718

57.856,-1.23,0.61,9.96,0,0,28.61121097,77.36061718

57.876,-1.23,0.61,9.96,0,0,28.61121097,77.36061718

57.896,-1.53,0.15,10.11,0,0,28.61121097,77.36061718

57.916,-1.84,0.46,9.5,0,0,28.61121097,77.36061718

57.936,-1.84,0.46,9.5,0,0,28.61121097,77.36061718

57.956,-1.53,0.31,9.35,0,0,28.61121097,77.36061718

57.976,-1.38,0.61,9.35,0,0,28.61121097,77.36061718

57.996,-1.38,0.61,9.35,0,0,28.61121097,77.36061718

58.016,-1.23,0.61,9.19,0,0,28.61121097,77.36061718

58.036,-1.23,0.61,9.19,0,0,28.61121097,77.36061718

58.056,-1.23,0.61,9.04,0,0,28.61121097,77.36061718

58.076,-1.23,1.07,9.19,0,0,28.61121097,77.36061718

58.096,-1.23,1.07,9.19,0,0,28.61121097,77.36061718

58.116,-1.23,1.07,9.19,0,0,28.61121097,77.36061718

58.136,-1.23,1.07,9.19,0,0,28.61121097,77.36061718

58.161,-0.92,0.92,9.5,0,0,28.61121097,77.36061718

58.179,-0.92,1.07,9.35,0,0,28.61121097,77.36061718

58.197,-0.92,1.07,9.35,0,0,28.61121097,77.36061718

58.218,-0.61,1.07,9.35,0,0,28.61121097,77.36061718

58.241,-0.61,1.38,9.19,0,0,28.61121097,77.36061718

58.28,-0.15,1.23,9.04,0,0,28.61121097,77.36061718

58.304,-0.15,1.38,9.04,0,0,28.61121097,77.36061718

58.32,-0.15,1.38,9.04,0,0,28.61121097,77.36061718

58.341,-0.15,1.38,9.19,0,0,28.61121097,77.36061718

58.359,-0.15,1.38,9.19,0,0,28.61121097,77.36061718

58.376,0.15,1.38,9.65,0,0,28.61121097,77.36061718

58.396,0.15,1.38,9.5,0,0,28.61121097,77.36061718

58.416,0.15,1.38,9.5,0,0,28.61121097,77.36061718

58.436,0.31,1.23,9.35,0,0,28.61121097,77.36061718

58.456,0.31,1.23,9.35,0,0,28.61121097,77.36061718

58.476,0.46,1.23,9.19,0,0,28.61121097,77.36061718

58.532,0.15,1.23,9.04,0,0,28.61121097,77.36061718

58.554,0.15,1.23,9.04,0,0,28.61121097,77.36061718

58.576,0.15,1.38,8.89,0,0,28.61121097,77.36061718

58.596,-0.15,1.53,9.04,0,0,28.61121097,77.36061718

58.616,-0.15,1.53,9.04,0,0,28.61121097,77.36061718

58.636,-0.15,1.38,9.35,0,0,28.61121097,77.36061718

58.656,-0.31,1.53,9.5,0,0,28.61121097,77.36061718

58.676,-0.31,1.53,9.5,0,0,28.61121097,77.36061718

58.696,-0.31,1.38,9.5,0,0,28.61121097,77.36061718

58.716,-0.31,1.38,9.5,0,0,28.61121097,77.36061718

58.736,-0.31,1.38,9.35,0,0,28.61121097,77.36061718

58.756,-0.31,1.38,9.35,0,0,28.61121097,77.36061718

58.776,-0.31,1.38,9.35,0,0,28.61121097,77.36061718

58.796,-0.46,1.38,9.19,0,0,28.61121097,77.36061718

58.816,-0.46,1.53,9.19,0,0,28.61121097,77.36061718

58.836,-0.46,1.53,9.19,0,0,28.61121097,77.36061718

58.856,-0.46,1.38,9.04,0,0,28.61121097,77.36061718

58.876,-0.46,1.38,9.04,0,0,28.61121097,77.36061718

58.896,-0.46,1.53,9.04,0,0,28.61121097,77.36061718

58.916,-0.46,1.38,9.35,0,0,28.61121097,77.36061718

58.936,-0.46,1.38,9.35,0,0,28.61121097,77.36061718

58.956,-0.61,1.23,9.5,0,0,28.61121097,77.36061718

58.984,-0.61,1.23,9.5,0,0,28.61121097,77.36061718

59.001,-0.61,1.23,9.5,0,0,28.61121097,77.36061718

59.022,-0.77,1.07,9.35,0,0,28.61121097,77.36061718

59.039,-0.77,1.07,9.35,0,0,28.61121097,77.36061718

59.056,-0.77,1.07,9.19,0,0,28.61121097,77.36061718

59.076,-0.61,0.92,9.35,0,0,28.61121097,77.36061718

59.096,-0.61,0.92,9.35,0,0,28.61121097,77.36061718

59.116,-0.31,0.77,9.19,0,0,28.61121097,77.36061718

59.136,-0.61,0.77,9.35,0,0,28.61121097,77.36061718

59.161,-0.61,0.77,9.35,0,0,28.61121097,77.36061718

59.179,-0.46,0.92,9.35,0,0,28.61121097,77.36061718

59.199,-0.46,0.92,9.35,0,0,28.61121097,77.36061718

59.218,-0.46,0.77,9.5,0,0,28.61121097,77.36061718

59.238,-0.77,0.61,9.19,0,0,28.61121097,77.36061718

59.256,-0.77,0.61,9.19,0,0,28.61121097,77.36061718

59.278,-0.15,0.77,9.35,0,0,28.61121097,77.36061718

59.296,-0.15,0.77,9.35,0,0,28.61121097,77.36061718

59.316,0.15,1.23,9.5,0,0,28.61121097,77.36061718

59.336,-0.77,0.92,9.65,0,0,28.61121097,77.36061718

59.356,-0.77,0.92,9.65,0,0,28.61121097,77.36061718

59.376,-0.46,1.07,9.65,0,0,28.61121097,77.36061718

59.396,-0.92,0.92,9.35,0,0,28.61121097,77.36061718

59.416,-0.92,0.92,9.35,0,0,28.61121097,77.36061718

59.436,-0.77,0.15,9.19,0,0,28.61121097,77.36061718

59.456,-0.77,0.15,9.19,0,0,28.61121097,77.36061718

59.476,-0.61,1.07,8.89,0,0,28.61121097,77.36061718

59.496,-0.46,1.07,8.89,0,0,28.61121097,77.36061718

59.516,-0.46,1.07,8.89,0,0,28.61121097,77.36061718

59.536,-0.77,1.07,9.04,0,0,28.61121097,77.36061718

59.556,-0.77,0.92,8.89,0,0,28.61121097,77.36061718

59.576,-0.77,0.92,8.89,0,0,28.61121097,77.36061718

59.596,-0.92,0.92,8.73,0,0,28.61121097,77.36061718

59.616,-0.92,0.92,8.73,0,0,28.61121097,77.36061718

59.64,-0.77,0.61,8.27,0,0,28.61121097,77.36061718

59.662,-0.92,0.31,8.43,0,0,28.61121097,77.36061718

59.679,-0.92,0.31,8.43,0,0,28.61121097,77.36061718

59.698,-0.92,0.77,7.81,0,0,28.61121097,77.36061718

59.716,-1.23,1.38,8.12,0,0,28.61121097,77.36061718

59.736,-1.23,1.38,8.12,0,0,28.61121097,77.36061718

59.756,-1.23,1.38,9.04,0,0,28.61121097,77.36061718

59.776,-1.23,1.38,9.04,0,0,28.61121097,77.36061718

59.796,-1.84,1.23,10.88,0,0,28.61121097,77.36061718

59.816,-2.15,0.92,11.8,0,0,28.61121097,77.36061718

59.836,-2.15,0.92,11.8,0,0,28.61121097,77.36061718

59.856,-2.3,0.31,11.65,0,0,28.61121097,77.36061718

