time,x-axis,y-axis,z-axis,Event1,Event2,gpsdata,
71.279,-1.38,5.67,9.19,0,0,unable to access data,

71.339,0.15,5.21,7.35,0,0,unable to access data,

71.399,-0.92,5.36,8.58,0,0,unable to access data,

71.459,-1.69,6.28,8.27,0,0,unable to access data,

71.519,-1.69,5.67,7.81,0,0,unable to access data,

71.579,-1.07,5.21,7.2,0,0,unable to access data,

71.639,0.92,5.21,6.74,0,0,unable to access data,

71.699,-1.84,5.82,10.11,0,0,unable to access data,

71.759,-0.77,5.21,7.81,0,0,unable to access data,

71.819,-0.77,6.59,9.04,0,0,unable to access data,

71.879,-1.69,6.13,10.42,0,0,unable to access data,

71.939,0.31,5.82,6.13,0,0,unable to access data,

71.999,-0.15,6.9,6.28,0,0,unable to access data,

72.059,-0.46,6.74,8.27,0,0,unable to access data,

72.121,-1.07,8.12,6.44,0,0,unable to access data,

72.18,1.23,5.98,8.73,0,0,unable to access data,

72.24,0.46,6.28,8.73,0,0,unable to access data,

72.299,1.07,4.75,8.73,0,0,unable to access data,

72.359,-0.15,5.52,7.66,0,0,unable to access data,

72.418,-2.15,5.06,7.35,0,0,unable to access data,

72.478,-4.29,4.75,5.21,0,0,unable to access data,

72.539,-5.82,7.66,5.52,0,0,unable to access data,

72.599,-6.13,6.59,6.59,0,0,unable to access data,

72.659,-7.05,5.21,5.98,0,0,unable to access data,

72.719,-6.28,2.91,7.66,0,0,unable to access data,

72.779,-4.6,3.98,6.9,0,0,unable to access data,

72.839,-3.83,3.83,6.44,0,0,unable to access data,

72.899,-3.06,4.29,6.9,0,0,unable to access data,

72.959,-3.98,6.74,5.36,0,0,unable to access data,

73.019,-2.91,5.52,6.44,0,0,unable to access data,

73.079,-1.84,6.9,7.05,0,0,unable to access data,

73.139,-2.45,6.13,7.66,0,0,unable to access data,

73.199,-8.43,8.89,4.9,0,0,unable to access data,

73.259,-5.98,6.59,5.52,0,0,unable to access data,

73.319,-5.21,3.52,6.44,0,0,unable to access data,

73.379,-5.52,3.98,7.35,0,0,unable to access data,

73.439,-4.75,3.68,7.51,0,0,unable to access data,

73.499,-3.68,3.83,6.59,0,0,unable to access data,

73.559,-5.21,4.29,7.2,0,0,unable to access data,

73.619,-3.98,4.9,5.67,0,0,unable to access data,

73.679,-2.15,4.9,5.21,0,0,unable to access data,

73.739,-5.82,2.45,6.9,0,0,unable to access data,

73.799,-8.27,3.22,7.81,0,0,unable to access data,

73.859,-7.81,1.69,9.04,0,0,unable to access data,

73.919,-9.65,4.75,7.2,0,0,unable to access data,

73.979,-5.98,2.6,4.75,0,0,unable to access data,

74.038,-5.06,1.99,4.14,0,0,unable to access data,

74.098,-8.89,1.38,10.42,0,0,unable to access data,

74.158,-9.65,2.15,7.81,0,0,unable to access data,

74.219,-8.12,3.83,4.6,0,0,unable to access data,

74.279,-10.57,3.22,7.81,0,0,unable to access data,

74.339,-7.66,2.76,5.52,0,0,unable to access data,

74.399,-6.9,3.68,4.44,0,0,unable to access data,

74.459,-6.59,3.52,5.36,0,0,unable to access data,

74.519,-7.35,4.29,3.37,0,0,unable to access data,

74.579,-11.03,3.98,5.98,0,0,unable to access data,

74.639,-12.26,1.69,9.65,0,0,unable to access data,

74.699,-11.03,4.44,11.8,0,0,unable to access data,

74.759,-8.73,5.82,6.74,0,0,unable to access data,

74.819,-7.35,4.9,2.91,0,0,unable to access data,

74.879,-7.05,4.75,0.77,0,0,unable to access data,

74.939,-4.9,3.83,-1.69,0,0,unable to access data,

74.999,-4.44,5.21,-5.52,0,0,unable to access data,

75.059,-7.81,5.21,-4.75,0,0,unable to access data,

75.119,-6.28,5.67,-5.36,0,0,unable to access data,

75.179,-10.88,9.35,-1.07,0,0,unable to access data,

75.239,-8.58,9.65,6.59,0,0,unable to access data,

75.299,-3.22,6.74,2.6,0,0,unable to access data,

75.359,0.92,3.37,-3.98,0,0,unable to access data,

75.419,-1.07,2.6,-0.46,0,0,unable to access data,

75.479,-1.84,7.2,-4.9,0,0,unable to access data,

75.539,-3.68,9.5,-1.99,0,0,unable to access data,

75.599,-3.22,13.48,-7.35,0,0,unable to access data,

75.659,-0.77,12.11,3.98,0,0,unable to access data,

75.718,-5.21,8.73,-1.07,0,0,unable to access data,

75.778,-6.74,3.98,3.37,0,0,unable to access data,

75.838,-10.42,-3.06,1.53,0,0,unable to access data,

75.899,-11.03,-4.44,-6.59,0,0,unable to access data,

75.959,-13.94,-1.69,-14.25,0,0,unable to access data,

76.019,-10.42,0.92,-10.88,0,0,unable to access data,

76.079,-4.6,3.37,-10.57,0,0,unable to access data,

76.139,-7.2,1.99,-5.82,0,0,unable to access data,

76.199,-3.83,5.98,-2.91,0,0,unable to access data,

76.259,-6.74,3.98,-1.99,0,0,unable to access data,

76.319,-7.2,7.35,2.76,0,0,unable to access data,

76.379,-7.05,-0.31,8.43,0,0,unable to access data,

76.439,-9.04,7.51,6.13,0,0,unable to access data,

76.499,-8.27,4.9,9.04,0,0,unable to access data,

76.559,-12.87,7.35,1.38,0,0,unable to access data,

76.618,-9.81,1.07,7.51,0,0,unable to access data,

76.678,-7.81,3.06,2.76,0,0,unable to access data,

76.739,-10.88,2.15,5.98,0,0,unable to access data,

76.799,-10.11,3.06,5.52,0,0,unable to access data,

76.859,-7.51,1.07,6.74,0,0,unable to access data,

76.919,-6.74,0.77,7.81,0,0,unable to access data,

76.979,-6.28,0.31,10.88,0,0,unable to access data,

77.039,-3.83,2.15,7.81,0,0,unable to access data,

77.099,-2.76,1.53,8.27,0,0,unable to access data,

77.159,-3.22,2.45,7.97,0,0,unable to access data,

77.219,-3.06,2.76,8.73,0,0,unable to access data,

77.279,-3.52,1.84,10.27,0,0,unable to access data,

77.338,-2.3,3.83,6.74,0,0,unable to access data,

77.398,-1.69,3.37,8.12,0,0,unable to access data,

77.458,-3.52,3.98,7.81,0,0,unable to access data,

77.519,-2.6,3.83,7.66,0,0,unable to access data,

77.579,-5.21,4.29,9.35,0,0,unable to access data,

77.639,-4.75,3.83,7.51,0,0,unable to access data,

77.699,-6.28,3.83,10.88,0,0,unable to access data,

77.759,-4.9,2.91,9.96,0,0,unable to access data,

77.819,-3.22,3.83,6.59,0,0,unable to access data,

77.879,-3.68,4.14,6.74,0,0,unable to access data,

77.939,-4.75,4.6,6.59,0,0,unable to access data,

77.999,-4.9,2.91,9.19,0,0,unable to access data,

78.058,-3.83,2.45,8.43,0,0,unable to access data,

78.118,-4.9,2.91,9.19,0,0,unable to access data,

78.178,-5.67,2.76,9.5,0,0,unable to access data,

78.238,-4.14,2.76,6.59,0,0,unable to access data,

78.298,-4.29,3.52,7.2,0,0,unable to access data,

78.359,-5.06,3.37,9.04,0,0,unable to access data,

78.419,-5.52,3.68,8.12,0,0,unable to access data,

78.479,-3.37,2.6,5.82,0,0,unable to access data,

78.539,-5.98,3.37,6.28,0,0,unable to access data,

78.599,-6.59,3.83,7.05,0,0,unable to access data,

78.659,-7.66,2.91,7.66,0,0,unable to access data,

78.719,-7.66,2.91,9.5,0,0,unable to access data,

78.779,-4.29,1.84,7.2,0,0,unable to access data,

78.839,-5.67,2.15,7.66,0,0,unable to access data,

78.899,-7.66,2.76,9.35,0,0,unable to access data,

78.958,-5.36,3.22,6.44,0,0,unable to access data,

79.018,-4.75,3.06,6.74,0,0,unable to access data,

79.078,-6.13,3.68,8.12,0,0,unable to access data,

79.139,-6.13,3.83,7.51,0,0,unable to access data,

79.199,-4.6,3.22,6.59,0,0,unable to access data,

79.259,-4.75,1.69,7.97,0,0,unable to access data,

79.319,-3.06,1.84,7.35,0,0,unable to access data,

79.379,-7.2,2.91,10.73,0,0,unable to access data,

79.439,-8.73,3.83,9.35,0,0,unable to access data,

79.499,-3.37,1.84,4.9,0,0,unable to access data,

79.559,-5.21,2.6,6.74,0,0,unable to access data,

79.619,-6.28,3.06,8.89,0,0,unable to access data,

79.679,-8.12,5.67,8.12,0,0,unable to access data,

79.739,-4.14,3.22,5.06,0,0,unable to access data,

79.799,-4.75,3.83,4.29,0,0,unable to access data,

79.859,-8.12,1.53,12.11,0,0,unable to access data,

79.919,-3.83,3.22,8.58,0,0,unable to access data,

79.979,-3.37,2.91,6.28,0,0,unable to access data,

80.039,-5.36,3.52,6.13,0,0,unable to access data,

80.099,-7.35,4.9,7.81,0,0,unable to access data,

80.159,-4.29,3.37,6.9,0,0,unable to access data,

80.219,-5.52,1.84,8.73,0,0,unable to access data,

80.279,-5.52,2.45,8.27,0,0,unable to access data,

80.339,-4.44,2.76,7.2,0,0,unable to access data,

80.399,-5.06,3.06,6.74,0,0,unable to access data,

80.459,-5.21,2.45,7.81,0,0,unable to access data,

80.519,-5.52,3.06,7.51,0,0,unable to access data,

80.579,-7.05,3.06,8.73,0,0,unable to access data,

80.638,-5.82,3.22,7.97,0,0,unable to access data,

80.698,-4.9,2.45,7.51,0,0,unable to access data,

80.758,-6.13,2.91,7.81,0,0,unable to access data,

80.819,-6.74,2.91,8.27,0,0,unable to access data,

80.879,-5.82,4.29,7.05,0,0,unable to access data,

80.939,-6.9,3.52,7.66,0,0,unable to access data,

80.999,-6.44,4.14,5.98,0,0,unable to access data,

81.059,-4.9,3.37,5.36,0,0,unable to access data,

81.119,-3.98,3.06,5.06,0,0,unable to access data,

81.179,-6.28,3.98,6.28,0,0,unable to access data,

81.239,-6.9,4.14,6.9,0,0,unable to access data,

81.299,-5.52,4.14,5.98,0,0,unable to access data,

81.359,-6.28,3.37,7.97,0,0,unable to access data,

81.419,-5.82,3.37,7.35,0,0,unable to access data,

81.479,-6.44,4.6,7.66,0,0,unable to access data,

81.539,-4.29,3.37,6.28,0,0,unable to access data,

81.599,-6.28,4.75,4.14,0,0,unable to access data,

81.659,-7.05,3.68,7.2,0,0,unable to access data,

81.719,-10.27,4.6,7.35,0,0,unable to access data,

81.779,-7.81,4.14,5.82,0,0,unable to access data,

81.839,-7.05,3.52,5.98,0,0,unable to access data,

81.899,-6.74,3.22,6.13,0,0,unable to access data,

81.959,-7.66,4.44,4.9,0,0,unable to access data,

82.019,-7.51,3.52,5.52,0,0,unable to access data,

82.079,-6.28,5.52,2.91,0,0,unable to access data,

82.139,-7.97,5.52,4.44,0,0,unable to access data,

82.199,-7.2,4.75,4.29,0,0,unable to access data,

82.258,-6.13,3.98,2.76,0,0,unable to access data,

82.318,-8.58,4.29,3.52,0,0,unable to access data,

82.378,-10.42,5.82,2.91,0,0,unable to access data,

82.439,-7.35,4.44,1.99,0,0,unable to access data,

82.499,-8.43,3.52,2.76,0,0,unable to access data,

82.559,-9.65,3.98,3.98,0,0,unable to access data,

82.618,-10.27,3.68,4.29,0,0,unable to access data,

82.678,-9.04,3.83,3.37,0,0,unable to access data,

82.739,-8.27,3.22,3.98,0,0,unable to access data,

82.799,-8.89,3.52,4.9,0,0,unable to access data,

82.859,-7.97,3.98,4.75,0,0,unable to access data,

82.919,-8.12,4.44,4.75,0,0,unable to access data,

82.979,-6.74,3.83,3.06,0,0,unable to access data,

83.039,-9.5,6.13,4.44,0,0,unable to access data,

83.099,-6.59,4.9,3.68,0,0,unable to access data,

83.159,-7.2,5.52,3.22,0,0,unable to access data,

83.219,-7.51,7.35,4.29,0,0,unable to access data,

83.278,-7.05,5.06,4.29,0,0,unable to access data,

83.339,-7.97,6.9,2.45,0,0,unable to access data,

83.399,-7.97,8.43,5.21,0,0,unable to access data,

83.459,-6.44,7.2,-0.77,0,0,unable to access data,

83.519,-5.21,6.9,0.31,0,0,unable to access data,

83.579,-9.19,7.05,3.68,0,0,unable to access data,

83.639,-7.66,5.67,-1.38,0,0,unable to access data,

83.699,-9.96,7.2,-1.53,0,0,unable to access data,

83.759,-7.81,3.83,-1.69,0,0,unable to access data,

83.819,-8.43,5.21,-1.23,0,0,unable to access data,

83.879,-9.35,6.44,-0.31,0,0,unable to access data,

83.938,-7.35,5.52,-0.31,0,0,unable to access data,

83.998,-7.97,5.21,-1.53,0,0,unable to access data,

84.059,-9.5,5.67,-2.15,0,0,unable to access data,

84.119,-6.9,4.6,-1.23,0,0,unable to access data,

84.179,-9.81,4.75,-2.6,0,0,unable to access data,

84.239,-8.73,5.21,-1.07,0,0,unable to access data,

84.299,-8.43,4.44,-1.99,0,0,unable to access data,

84.359,-9.35,4.9,-3.68,0,0,unable to access data,

84.419,-9.35,3.68,-3.06,0,0,unable to access data,

84.479,-8.89,5.06,-1.84,0,0,unable to access data,

84.539,-8.43,5.36,-1.53,0,0,unable to access data,

84.599,-8.89,4.6,-3.06,0,0,unable to access data,

84.659,-8.12,3.37,-2.6,0,0,unable to access data,

84.719,-9.19,4.9,-3.37,0,0,unable to access data,

84.779,-9.19,4.44,-2.76,0,0,unable to access data,

84.839,-9.81,4.9,-2.3,0,0,unable to access data,

84.899,-8.73,5.52,-1.84,0,0,unable to access data,

84.959,-7.66,5.06,-2.15,0,0,unable to access data,

85.019,-9.65,4.44,-2.6,0,0,unable to access data,

85.079,-8.73,5.52,-2.76,0,0,unable to access data,

85.139,-7.05,4.75,-1.69,0,0,unable to access data,

85.199,-9.81,4.29,-2.91,0,0,unable to access data,

85.259,-8.89,4.44,-3.06,0,0,unable to access data,

85.319,-8.73,6.59,-1.53,0,0,unable to access data,

85.379,-8.89,5.98,-0.46,0,0,unable to access data,

85.439,-7.05,5.21,-3.68,0,0,unable to access data,

85.499,-7.51,4.44,-0.77,0,0,unable to access data,

85.558,-7.81,4.14,-2.3,0,0,unable to access data,

85.618,-9.04,5.67,-1.07,0,0,unable to access data,

85.678,-8.27,4.9,-1.38,0,0,unable to access data,

85.739,-9.19,6.74,-1.07,0,0,unable to access data,

85.799,-9.19,5.06,-1.84,0,0,unable to access data,

85.859,-8.58,3.37,-3.22,0,0,unable to access data,

85.919,-8.89,4.6,-2.91,0,0,unable to access data,

85.979,-8.89,4.9,-2.6,0,0,unable to access data,

86.039,-8.27,3.83,-2.6,0,0,unable to access data,

86.099,-9.5,4.29,-3.98,0,0,unable to access data,

86.159,-8.89,2.45,-5.21,0,0,unable to access data,

86.219,-8.27,2.91,-4.75,0,0,unable to access data,

86.279,-10.57,3.52,-4.29,0,0,unable to access data,

86.339,-10.73,4.6,-2.15,0,0,unable to access data,

86.399,-8.12,4.14,-2.15,0,0,unable to access data,

86.459,-8.12,3.83,-3.06,0,0,unable to access data,

86.519,-7.66,2.45,-2.76,0,0,unable to access data,

86.579,-11.19,3.06,-3.83,0,0,unable to access data,

86.639,-8.58,2.76,-2.45,0,0,unable to access data,

86.699,-8.27,5.67,-1.69,0,0,unable to access data,

86.759,-5.06,5.82,-1.53,0,0,unable to access data,

86.819,-7.97,5.82,-2.76,0,0,unable to access data,

86.879,-9.35,6.28,-0.77,0,0,unable to access data,

86.939,-8.12,5.36,-1.38,0,0,unable to access data,

86.999,-7.97,4.6,-1.07,0,0,unable to access data,

87.059,-8.43,3.37,-3.52,0,0,unable to access data,

87.119,-8.43,3.83,-3.98,0,0,unable to access data,

87.178,-8.27,3.52,-3.83,0,0,unable to access data,

87.238,-11.95,4.75,-5.82,0,0,unable to access data,

87.298,-9.35,5.06,-3.83,0,0,unable to access data,

87.359,-6.74,4.14,-2.45,0,0,unable to access data,

87.419,-7.97,4.9,-2.6,0,0,unable to access data,

87.479,-7.51,4.14,-2.76,0,0,unable to access data,

87.539,-11.03,2.6,-3.52,0,0,unable to access data,

87.599,-7.97,5.67,-1.23,0,0,unable to access data,

87.659,-9.19,4.75,-7.2,0,0,unable to access data,

87.719,-7.2,6.59,-2.76,0,0,unable to access data,

87.779,-6.28,4.14,-2.6,0,0,unable to access data,

87.839,-7.66,5.82,-3.37,0,0,unable to access data,

87.899,-9.35,5.21,-6.13,0,0,unable to access data,

87.959,-6.28,7.66,-2.76,0,0,unable to access data,

88.021,-5.98,6.59,-3.22,0,0,unable to access data,

88.078,-7.05,6.44,-2.45,0,0,unable to access data,

88.138,-7.66,6.44,-3.52,0,0,unable to access data,

88.199,-6.13,5.67,-3.52,0,0,unable to access data,

88.259,-6.28,5.36,-4.29,0,0,unable to access data,

88.319,-7.97,7.2,-3.98,0,0,unable to access data,

88.379,-9.19,6.44,-3.22,0,0,unable to access data,

88.439,-5.52,6.44,-2.3,0,0,unable to access data,

88.499,-6.74,7.35,-2.6,0,0,unable to access data,

88.559,-7.66,6.74,-3.52,0,0,unable to access data,

88.618,-6.13,6.28,-3.68,0,0,unable to access data,

88.678,-7.05,6.44,-3.68,0,0,unable to access data,

88.739,-6.9,7.2,-1.53,0,0,unable to access data,

88.799,-7.05,7.05,-0.15,0,0,unable to access data,

88.858,-7.51,7.97,-0.77,0,0,unable to access data,

88.918,-5.98,7.51,0.15,0,0,unable to access data,

88.978,-6.9,7.2,-1.07,0,0,unable to access data,

89.039,-5.98,7.05,-0.61,0,0,unable to access data,

89.099,-8.12,8.27,-1.53,0,0,unable to access data,

89.159,-6.59,7.2,0.31,0,0,unable to access data,

89.219,-5.36,6.74,0.15,0,0,unable to access data,

89.279,-7.97,8.58,-0.31,0,0,unable to access data,

89.339,-6.9,8.12,0.92,0,0,unable to access data,

89.399,-6.28,7.2,-0.92,0,0,unable to access data,

89.459,-5.82,5.98,-1.99,0,0,unable to access data,

89.519,-6.13,7.51,-1.99,0,0,unable to access data,

89.579,-7.05,7.2,-1.23,0,0,unable to access data,

89.639,-6.28,7.66,0.15,0,0,unable to access data,

89.699,-6.9,7.66,0.46,0,0,unable to access data,

89.759,-5.21,7.2,0.15,0,0,unable to access data,

89.819,-8.43,8.27,-2.15,0,0,unable to access data,

89.879,-7.05,7.35,-1.23,0,0,unable to access data,

89.939,-6.13,7.05,-0.77,0,0,unable to access data,

89.999,-7.2,7.05,-1.99,0,0,unable to access data,

90.059,-6.9,7.05,-0.15,0,0,unable to access data,

90.119,-6.13,7.97,0.92,0,0,unable to access data,

90.179,-5.98,7.51,0.15,0,0,unable to access data,

90.239,-7.35,7.2,-1.53,0,0,unable to access data,

90.299,-5.82,6.28,-1.99,0,0,unable to access data,

90.359,-5.98,6.28,-2.3,0,0,unable to access data,

90.419,-8.43,8.27,-1.99,0,0,unable to access data,

90.478,-5.67,7.05,-0.15,0,0,unable to access data,

90.538,-6.74,7.35,-1.99,0,0,unable to access data,

90.598,-8.12,6.74,-3.06,0,0,unable to access data,

90.659,-6.44,6.9,-1.38,0,0,unable to access data,

90.719,-7.05,8.12,-1.53,0,0,unable to access data,

90.779,-6.74,7.35,-1.53,0,0,unable to access data,

90.839,-6.59,6.28,-2.3,0,0,unable to access data,

90.899,-6.74,7.35,-2.76,0,0,unable to access data,

90.959,-6.13,7.35,-2.15,0,0,unable to access data,

91.019,-5.52,6.13,-2.3,0,0,unable to access data,

91.079,-6.74,6.59,-3.37,0,0,unable to access data,

91.139,-7.05,7.51,-2.6,0,0,unable to access data,

91.199,-5.52,6.13,-1.23,0,0,unable to access data,

91.259,-8.12,7.81,-2.3,0,0,unable to access data,

91.319,-7.2,7.66,-0.77,0,0,unable to access data,

91.379,-6.44,7.05,0.61,0,0,unable to access data,

91.439,-6.9,7.51,-1.07,0,0,unable to access data,

91.499,-7.66,7.66,-2.76,0,0,unable to access data,

91.559,-5.67,6.74,-1.07,0,0,unable to access data,

91.619,-6.13,6.9,-1.53,0,0,unable to access data,

91.679,-7.66,7.81,-2.6,0,0,unable to access data,

91.739,-5.82,7.05,-1.53,0,0,unable to access data,

91.799,-7.2,7.35,-1.69,0,0,unable to access data,

91.859,-6.74,6.9,-1.38,0,0,unable to access data,

91.919,-6.59,7.35,-1.23,0,0,unable to access data,

91.979,-6.9,8.12,-1.38,0,0,unable to access data,

92.039,-5.82,5.82,-2.6,0,0,unable to access data,

92.098,-6.74,6.74,-2.91,0,0,unable to access data,

92.158,-7.05,7.2,-1.38,0,0,unable to access data,

92.218,-7.66,6.9,-0.92,0,0,unable to access data,

92.279,-7.51,6.9,-2.45,0,0,unable to access data,

92.339,-6.59,5.52,-2.45,0,0,unable to access data,

92.399,-8.12,5.52,-3.06,0,0,unable to access data,

92.459,-8.12,7.05,-2.45,0,0,unable to access data,

92.519,-5.98,5.52,-1.23,0,0,unable to access data,

92.579,-9.19,6.9,-3.06,0,0,unable to access data,

92.639,-7.97,7.2,-1.99,0,0,unable to access data,

92.699,-6.13,5.82,-2.6,0,0,unable to access data,

92.759,-5.98,5.98,-2.76,0,0,unable to access data,

92.819,-7.97,6.59,-2.76,0,0,unable to access data,

92.879,-7.2,5.67,-2.3,0,0,unable to access data,

92.939,-7.35,6.9,-2.6,0,0,unable to access data,

92.999,-7.66,6.59,-3.52,0,0,unable to access data,

93.059,-6.74,7.35,-2.91,0,0,unable to access data,

93.119,-5.67,6.74,-2.6,0,0,unable to access data,

93.178,-8.43,6.74,-2.3,0,0,unable to access data,

93.238,-6.44,8.27,-1.07,0,0,unable to access data,

93.299,-4.14,7.05,-1.07,0,0,unable to access data,

93.359,-7.66,8.12,-2.91,0,0,unable to access data,

93.419,-5.82,6.28,-0.77,0,0,unable to access data,

93.479,-5.36,6.44,-1.53,0,0,unable to access data,

93.539,-7.2,8.12,-1.99,0,0,unable to access data,

93.6,-7.35,8.12,-1.38,0,0,unable to access data,

93.658,-5.82,6.44,-0.15,0,0,unable to access data,

93.718,-7.51,8.27,-3.06,0,0,unable to access data,

93.778,-8.12,9.04,-1.84,0,0,unable to access data,

93.839,-5.52,7.35,-2.45,0,0,unable to access data,

93.899,-5.98,6.59,-2.3,0,0,unable to access data,

93.959,-7.2,6.44,-1.38,0,0,unable to access data,

94.019,-5.06,7.05,-0.31,0,0,unable to access data,

94.079,-8.43,9.04,-0.77,0,0,unable to access data,

94.139,-5.36,6.44,-0.15,0,0,unable to access data,

94.199,-3.83,5.67,-1.69,0,0,unable to access data,

94.259,-7.51,6.74,-1.53,0,0,unable to access data,

94.319,-6.28,7.66,0.46,0,0,unable to access data,

94.379,-3.68,6.13,0.46,0,0,unable to access data,

94.439,-8.43,8.27,-2.91,0,0,unable to access data,

94.499,-9.35,8.43,-1.84,0,0,unable to access data,

94.559,-7.81,8.27,-0.31,0,0,unable to access data,

94.619,-8.43,8.58,-1.99,0,0,unable to access data,

94.679,-6.13,9.04,-1.69,0,0,unable to access data,

94.739,-4.9,4.29,-2.3,0,0,unable to access data,

94.799,-6.28,4.9,-0.46,0,0,unable to access data,

94.859,-5.36,5.52,3.37,0,0,unable to access data,

94.919,-5.36,5.67,3.06,0,0,unable to access data,

94.979,-4.44,4.14,4.75,0,0,unable to access data,

95.039,-7.05,5.67,8.43,0,0,unable to access data,

95.099,-4.9,4.44,7.05,0,0,unable to access data,

95.159,-6.28,-0.31,4.29,0,0,unable to access data,

95.219,-4.9,1.84,10.27,0,0,unable to access data,

95.279,-2.45,-1.38,9.65,0,0,unable to access data,

95.338,-4.29,-3.68,12.26,0,0,unable to access data,

95.398,-7.81,-3.68,7.2,0,0,unable to access data,

95.458,-4.9,0.15,7.51,0,0,unable to access data,

95.519,-2.15,1.53,12.41,0,0,unable to access data,

95.579,-3.37,1.38,6.9,0,0,unable to access data,

95.639,11.95,-1.38,8.43,0,0,unable to access data,

95.699,2.91,2.15,8.27,0,0,unable to access data,

95.759,2.91,5.52,19.61,0,0,unable to access data,

95.819,2.3,3.68,8.73,0,0,unable to access data,

95.879,2.3,2.3,8.43,0,0,unable to access data,

95.939,3.37,1.69,9.5,0,0,unable to access data,

95.999,2.76,2.3,6.9,0,0,unable to access data,

96.059,3.37,1.69,9.65,0,0,unable to access data,

96.119,2.45,2.3,9.19,0,0,unable to access data,

96.179,4.44,2.76,6.74,0,0,unable to access data,

96.239,3.22,2.45,8.58,0,0,unable to access data,

96.299,3.68,2.76,9.81,0,0,unable to access data,

96.359,3.37,2.76,7.81,0,0,unable to access data,

96.419,3.52,2.76,9.96,0,0,unable to access data,

96.479,1.99,2.91,9.19,0,0,unable to access data,

96.539,3.37,3.37,9.35,0,0,unable to access data,

96.599,2.6,2.6,10.27,0,0,unable to access data,

96.659,2.76,2.45,9.19,0,0,unable to access data,

96.719,3.68,2.15,8.12,0,0,unable to access data,

96.779,2.45,2.15,9.35,0,0,unable to access data,

96.839,3.37,1.99,9.96,0,0,unable to access data,

96.899,2.45,2.45,10.57,0,0,unable to access data,

96.958,2.3,2.76,9.19,0,0,unable to access data,

97.018,3.06,2.45,9.19,0,0,unable to access data,

97.078,3.37,3.37,9.04,0,0,unable to access data,

97.139,2.3,2.76,10.27,0,0,unable to access data,

97.199,2.45,3.22,6.9,0,0,unable to access data,

97.259,3.37,2.3,6.9,0,0,unable to access data,

97.319,2.45,2.76,9.65,0,0,unable to access data,

97.379,1.99,1.99,6.13,0,0,unable to access data,

97.439,2.45,3.52,10.42,0,0,unable to access data,

97.499,2.3,3.83,10.42,0,0,unable to access data,

97.559,3.83,2.45,9.81,0,0,unable to access data,

