time,x-axis,y-axis,z-axis,Event1,Event2,latitude,longitude
50.64 , -0.77 , 4.29 , 8.58,0,0,0.0 , 0.0
50.702 , -1.3800000000000001 , 3.98 , 9.19,0,0,0.0 , 0.0
50.763 , -2.15 , 4.29 , 7.8100000000000005,0,0,0.0 , 0.0
50.82 , -1.3800000000000001 , 4.29 , 9.5,0,0,0.0 , 0.0
50.88 , -0.61 , 3.83 , 9.35,0,0,0.0 , 0.0
50.939 , -0.46 , 3.83 , 8.27,0,0,0.0 , 0.0
50.999 , -0.31 , 3.83 , 9.35,0,0,0.0 , 0.0
51.059000000000005 , -0.46 , 3.98 , 8.58,0,0,0.0 , 0.0
51.119 , -0.92 , 3.98 , 8.89,0,0,0.0 , 0.0
51.18 , -1.07 , 4.14 , 8.58,0,0,0.0 , 0.0
51.239000000000004 , -1.07 , 4.44 , 8.58,0,0,0.0 , 0.0
51.299 , -0.46 , 4.44 , 9.96,0,0,0.0 , 0.0
51.359 , -0.61 , 4.14 , 8.73,0,0,0.0 , 0.0
51.419000000000004 , -0.46 , 3.98 , 8.89,0,0,0.0 , 0.0
51.479 , -0.92 , 4.14 , 9.19,0,0,0.0 , 0.0
51.539 , -1.07 , 4.14 , 8.58,0,0,0.0 , 0.0
51.601 , -0.61 , 4.14 , 8.89,0,0,0.0 , 0.0
51.659 , -0.61 , 2.6 , 10.11,0,0,0.0 , 0.0
51.719 , -1.23 , 4.29 , 10.11,0,0,0.0 , 0.0
51.779 , 0.31 , 2.91 , 8.43,0,0,0.0 , 0.0
51.839 , -1.84 , 4.29 , 9.35,0,0,0.0 , 0.0
51.9 , -1.3800000000000001 , 4.29 , 8.89,0,0,0.0 , 0.0
51.96 , -0.31 , 3.52 , 9.040000000000001,0,0,0.0 , 0.0
52.02 , -1.23 , 3.83 , 9.19,0,0,0.0 , 0.0
52.08 , -0.31 , 3.83 , 8.120000000000001,0,0,0.0 , 0.0
52.14 , -0.46 , 3.98 , 9.040000000000001,0,0,0.0 , 0.0
52.2 , -0.46 , 3.98 , 8.43,0,0,0.0 , 0.0
52.262 , -0.46 , 3.52 , 8.58,0,0,0.0 , 0.0
52.32 , -0.77 , 3.52 , 10.11,0,0,0.0 , 0.0
52.38 , -0.15 , 3.68 , 7.8100000000000005,0,0,0.0 , 0.0
52.44 , 0.15 , 3.06 , 10.11,0,0,0.0 , 0.0
52.5 , 0.31 , 3.37 , 8.73,0,0,0.0 , 0.0
52.56 , 0.61 , 3.83 , 9.81,0,0,0.0 , 0.0
52.620000000000005 , 0.31 , 3.52 , 9.81,0,0,0.0 , 0.0
52.679 , 0.46 , 3.37 , 9.19,0,0,0.0 , 0.0
52.739000000000004 , -0.31 , 3.68 , 8.89,0,0,0.0 , 0.0
52.800000000000004 , 0.15 , 3.83 , 9.35,0,0,0.0 , 0.0
52.859 , 0.15 , 3.22 , 9.65,0,0,0.0 , 0.0
52.919000000000004 , 0.15 , 3.37 , 9.5,0,0,0.0 , 0.0
52.983000000000004 , 0.15 , 4.14 , 9.5,0,0,0.0 , 0.0
53.039 , 0.15 , 3.83 , 8.89,0,0,0.0 , 0.0
53.099000000000004 , 0.15 , 3.37 , 9.35,0,0,0.0 , 0.0
53.160000000000004 , -0.31 , 3.52 , 9.19,0,0,0.0 , 0.0
53.22 , -0.46 , 3.52 , 8.27,0,0,0.0 , 0.0
53.28 , -0.46 , 3.83 , 9.81,0,0,0.0 , 0.0
53.34 , 0.15 , 3.37 , 8.89,0,0,0.0 , 0.0
53.4 , -0.15 , 3.52 , 9.040000000000001,0,0,0.0 , 0.0
53.459 , -0.31 , 4.29 , 9.81,0,0,0.0 , 0.0
53.519 , 0.15 , 3.52 , 8.43,0,0,0.0 , 0.0
53.58 , -0.61 , 4.44 , 9.35,0,0,0.0 , 0.0
53.64 , -0.46 , 3.83 , 8.58,0,0,0.0 , 0.0
53.7 , -0.46 , 3.83 , 7.97,0,0,0.0 , 0.0
53.76 , -0.46 , 3.98 , 10.11,0,0,0.0 , 0.0
53.82 , 0.31 , 3.37 , 7.97,0,0,0.0 , 0.0
53.879 , 0.31 , 3.98 , 9.040000000000001,0,0,0.0 , 0.0
53.939 , -0.31 , 4.29 , 9.5,0,0,0.0 , 0.0
54.0 , 1.07 , 2.91 , 7.3500000000000005,0,0,0.0 , 0.0
54.06 , -1.23 , 4.75 , 11.19,0,0,0.0 , 0.0
54.119 , -0.31 , 5.0600000000000005 , 9.35,0,0,0.0 , 0.0
54.179 , -0.31 , 4.14 , 7.97,0,0,0.0 , 0.0
54.24 , -0.61 , 4.14 , 9.35,0,0,0.0 , 0.0
54.300000000000004 , -0.46 , 3.98 , 9.81,0,0,0.0 , 0.0
54.36 , 0.46 , 4.14 , 8.58,0,0,0.0 , 0.0
54.42 , -0.15 , 3.52 , 8.43,0,0,0.0 , 0.0
54.480000000000004 , -0.46 , 3.22 , 9.040000000000001,0,0,0.0 , 0.0
54.54 , -0.61 , 3.52 , 10.42,0,0,0.0 , 0.0
54.6 , -0.61 , 2.7600000000000002 , 8.27,0,0,0.0 , 0.0
54.660000000000004 , -1.23 , 3.83 , 8.43,0,0,0.0 , 0.0
54.72 , -1.3800000000000001 , 3.98 , 9.19,0,0,0.0 , 0.0
54.78 , -0.61 , 3.98 , 7.51,0,0,0.0 , 0.0
54.84 , -1.3800000000000001 , 3.06 , 9.19,0,0,0.0 , 0.0
54.9 , -0.15 , 4.44 , 9.040000000000001,0,0,0.0 , 0.0
54.96 , -3.06 , 5.21 , 12.72,0,0,0.0 , 0.0
55.02 , 0.31 , 3.83 , 6.59,0,0,0.0 , 0.0
55.079 , -0.77 , 3.68 , 11.19,0,0,0.0 , 0.0
55.139 , -0.92 , 3.22 , 7.8100000000000005,0,0,0.0 , 0.0
55.199 , 0.46 , 0.46 , 11.34,0,0,0.0 , 0.0
55.26 , -1.53 , 2.3000000000000003 , 8.43,0,0,0.0 , 0.0
55.32 , -1.99 , 1.23 , 9.35,0,0,0.0 , 0.0
55.38 , -1.3800000000000001 , 1.3800000000000001 , 9.19,0,0,0.0 , 0.0
55.44 , -0.77 , 0.61 , 9.5,0,0,0.0 , 0.0
55.5 , -1.23 , 1.99 , 11.8,0,0,0.0 , 0.0
55.56 , -0.77 , 1.99 , 8.89,0,0,0.0 , 0.0
55.620000000000005 , 1.69 , 1.3800000000000001 , 7.2,0,0,0.0 , 0.0
55.68 , 0.77 , 2.3000000000000003 , 11.950000000000001,0,0,0.0 , 0.0
55.74 , 1.69 , 1.99 , 12.56,0,0,0.0 , 0.0
55.800000000000004 , 0.15 , 3.68 , 9.65,0,0,0.0 , 0.0
55.86 , -0.77 , 1.69 , 9.81,0,0,0.0 , 0.0
55.92 , 2.3000000000000003 , 1.3800000000000001 , 7.2,0,0,0.0 , 0.0
55.980000000000004 , -1.23 , 0.77 , 8.58,0,0,0.0 , 0.0
56.04 , -0.31 , -1.07 , 9.040000000000001,0,0,0.0 , 0.0
56.1 , 1.23 , 0.15 , 12.26,0,0,0.0 , 0.0
56.160000000000004 , 1.53 , 1.07 , 11.03,0,0,0.0 , 0.0
56.22 , -0.61 , 2.15 , 9.5,0,0,0.0 , 0.0
56.28 , -1.69 , 2.3000000000000003 , 10.88,0,0,0.0 , 0.0
56.339 , -0.61 , 1.84 , 9.19,0,0,0.0 , 0.0
56.399 , -0.77 , 1.69 , 10.42,0,0,0.0 , 0.0
56.46 , 0.15 , 1.99 , 9.040000000000001,0,0,0.0 , 0.0
56.519 , 0.46 , 1.53 , 10.57,0,0,0.0 , 0.0
56.58 , 0.15 , 2.15 , 9.5,0,0,0.0 , 0.0
56.64 , 0.15 , 1.99 , 8.89,0,0,0.0 , 0.0
56.699 , 0.15 , 1.84 , 9.5,0,0,0.0 , 0.0
56.759 , 0.15 , 1.53 , 9.040000000000001,0,0,0.0 , 0.0
56.819 , -0.77 , 2.15 , 9.81,0,0,0.0 , 0.0
56.879 , -0.92 , 2.15 , 9.5,0,0,0.0 , 0.0
56.94 , -0.92 , 1.69 , 9.65,0,0,0.0 , 0.0
57.0 , -0.46 , 1.53 , 10.11,0,0,0.0 , 0.0
57.06 , -0.15 , 1.84 , 10.27,0,0,0.0 , 0.0
57.119 , -0.15 , 1.69 , 10.11,0,0,0.0 , 0.0
57.18 , -0.15 , 1.69 , 9.65,0,0,0.0 , 0.0
57.24 , -0.46 , 1.84 , 9.35,0,0,0.0 , 0.0
57.300000000000004 , -0.77 , 1.99 , 10.42,0,0,0.0 , 0.0
57.359 , -1.23 , 3.37 , 8.43,0,0,0.0 , 0.0
57.419000000000004 , -0.15 , 1.07 , 10.57,0,0,0.0 , 0.0
57.479 , -0.61 , 2.6 , 7.66,0,0,0.0 , 0.0
57.539 , -0.15 , 1.53 , 11.03,0,0,0.0 , 0.0
57.599000000000004 , 0.15 , 2.15 , 10.88,0,0,0.0 , 0.0
57.660000000000004 , 0.15 , 1.99 , 11.19,0,0,0.0 , 0.0
57.72 , 1.23 , 1.69 , 9.19,0,0,0.0 , 0.0
57.78 , 0.77 , 1.07 , 9.35,0,0,0.0 , 0.0
57.84 , 0.77 , 2.6 , 8.73,0,0,0.0 , 0.0
57.9 , 1.69 , 1.23 , 9.65,0,0,0.0 , 0.0
57.96 , 1.53 , 2.7600000000000002 , 8.120000000000001,0,0,0.0 , 0.0
58.019 , 1.53 , 1.23 , 9.65,0,0,0.0 , 0.0
58.08 , 1.69 , 1.3800000000000001 , 8.73,0,0,0.0 , 0.0
58.14 , 2.45 , 1.69 , 8.58,0,0,0.0 , 0.0
58.199 , 1.69 , 1.69 , 10.73,0,0,0.0 , 0.0
58.259 , 1.07 , 0.46 , 11.19,0,0,0.0 , 0.0
58.32 , -0.92 , 1.23 , 9.65,0,0,0.0 , 0.0
58.38 , 0.46 , 0.15 , 8.73,0,0,0.0 , 0.0
58.439 , -0.61 , 0.46 , 9.65,0,0,0.0 , 0.0
58.499 , 2.6 , 1.84 , 11.03,0,0,0.0 , 0.0
58.559000000000005 , 2.15 , 0.92 , 7.97,0,0,0.0 , 0.0
58.620000000000005 , 0.77 , 0.77 , 9.65,0,0,0.0 , 0.0
58.68 , 1.3800000000000001 , 1.84 , 9.96,0,0,0.0 , 0.0
58.74 , 0.46 , 2.7600000000000002 , 11.03,0,0,0.0 , 0.0
58.800000000000004 , -1.53 , 2.6 , 9.040000000000001,0,0,0.0 , 0.0
58.86 , -2.6 , 3.52 , 10.57,0,0,0.0 , 0.0
58.92 , -0.31 , 0.61 , 9.35,0,0,0.0 , 0.0
58.980000000000004 , 0.31 , 1.69 , 8.43,0,0,0.0 , 0.0
59.04 , -0.31 , 1.3800000000000001 , 10.42,0,0,0.0 , 0.0
59.1 , -0.46 , 3.68 , 9.81,0,0,0.0 , 0.0
59.159 , -1.07 , 3.06 , 8.89,0,0,0.0 , 0.0
59.219 , -0.61 , 2.7600000000000002 , 9.96,0,0,0.0 , 0.0
59.28 , -0.61 , 1.99 , 8.73,0,0,0.0 , 0.0
59.34 , -1.23 , 3.52 , 9.35,0,0,0.0 , 0.0
59.399 , -1.07 , 2.3000000000000003 , 9.35,0,0,0.0 , 0.0
59.46 , -1.3800000000000001 , 2.91 , 8.73,0,0,0.0 , 0.0
59.519 , -1.3800000000000001 , 2.3000000000000003 , 9.35,0,0,0.0 , 0.0
59.58 , -1.99 , 1.99 , 9.65,0,0,0.0 , 0.0
59.64 , -1.53 , 2.6 , 10.27,0,0,0.0 , 0.0
59.7 , -2.7600000000000002 , 1.99 , 9.96,0,0,0.0 , 0.0
59.76 , -1.23 , 2.45 , 8.89,0,0,0.0 , 0.0
59.82 , -2.3000000000000003 , 2.15 , 9.65,0,0,0.0 , 0.0
59.88 , -1.69 , 2.15 , 9.19,0,0,0.0 , 0.0
59.94 , -1.23 , 1.69 , 9.96,0,0,0.0 , 0.0
60.0 , -1.07 , 1.84 , 9.19,0,0,0.0 , 0.0
60.06 , -1.07 , 1.69 , 9.040000000000001,0,0,0.0 , 0.0
60.119 , -1.07 , 1.07 , 9.96,0,0,0.0 , 0.0
60.179 , -1.23 , 1.3800000000000001 , 9.81,0,0,0.0 , 0.0
60.239000000000004 , -0.92 , 2.3000000000000003 , 10.42,0,0,0.0 , 0.0
60.300000000000004 , -0.61 , 0.92 , 9.81,0,0,0.0 , 0.0
60.36 , -0.61 , 1.69 , 9.81,0,0,0.0 , 0.0
60.42 , -0.46 , 1.3800000000000001 , 10.27,0,0,0.0 , 0.0
60.480000000000004 , 0.31 , 1.3800000000000001 , 9.96,0,0,0.0 , 0.0
60.539 , 0.31 , 1.69 , 10.73,0,0,0.0 , 0.0
60.6 , 0.46 , 0.92 , 9.19,0,0,0.0 , 0.0
60.659 , 0.46 , 0.77 , 10.73,0,0,0.0 , 0.0
60.72 , 0.15 , 1.07 , 9.96,0,0,0.0 , 0.0
60.779 , 0.15 , 0.77 , 9.5,0,0,0.0 , 0.0
60.84 , -0.46 , 1.07 , 9.5,0,0,0.0 , 0.0
60.9 , -0.61 , 1.3800000000000001 , 8.73,0,0,0.0 , 0.0
60.96 , -0.92 , 1.84 , 9.81,0,0,0.0 , 0.0
61.02 , -0.92 , 1.99 , 9.040000000000001,0,0,0.0 , 0.0
61.08 , -0.31 , 0.31 , 11.03,0,0,0.0 , 0.0
61.14 , -1.23 , 2.15 , 10.11,0,0,0.0 , 0.0
61.2 , -3.37 , 1.53 , 9.040000000000001,0,0,0.0 , 0.0
61.26 , -4.6000000000000005 , 1.3800000000000001 , 10.42,0,0,0.0 , 0.0
61.32 , -1.07 , 1.07 , 9.65,0,0,0.0 , 0.0
61.38 , -1.07 , 1.84 , 9.35,0,0,0.0 , 0.0
61.44 , -1.23 , 2.7600000000000002 , 8.73,0,0,0.0 , 0.0
61.5 , 0.31 , 1.99 , 7.2,0,0,0.0 , 0.0
61.56 , 1.23 , 2.91 , 9.19,0,0,0.0 , 0.0
61.620000000000005 , 1.23 , 1.84 , 7.2,0,0,0.0 , 0.0
61.68 , 3.68 , 0.92 , 8.27,0,0,0.0 , 0.0
61.74 , 0.31 , 1.07 , 10.11,0,0,0.0 , 0.0
61.799 , 0.46 , 0.77 , 11.19,0,0,0.0 , 0.0
61.859 , 3.06 , 1.23 , 11.65,0,0,0.0 , 0.0
61.919000000000004 , -1.69 , 2.3000000000000003 , 7.3500000000000005,0,0,0.0 , 0.0
61.979 , -0.46 , 3.52 , 9.65,0,0,0.0 , 0.0
62.04 , -1.84 , 4.29 , 8.58,0,0,0.0 , 0.0
62.1 , -3.06 , 1.99 , 8.120000000000001,0,0,0.0 , 0.0
62.160000000000004 , -2.6 , -0.46 , 6.13,0,0,0.0 , 0.0
62.22 , -9.65 , -0.77 , 9.96,0,0,0.0 , 0.0
62.28 , -7.8100000000000005 , -2.3000000000000003 , 5.82,0,0,0.0 , 0.0
62.34 , -5.67 , 0.61 , 7.8100000000000005,0,0,0.0 , 0.0
62.4 , -6.28 , 0.92 , 11.49,0,0,0.0 , 0.0
62.46 , -3.98 , -1.23 , 5.98,0,0,0.0 , 0.0
62.52 , -6.44 , 0.31 , 7.97,0,0,0.0 , 0.0
62.58 , -4.29 , 0.61 , 8.73,0,0,0.0 , 0.0
62.64 , -6.13 , 0.46 , 5.82,0,0,0.0 , 0.0
62.699 , -4.44 , 0.46 , 16.09,0,0,0.0 , 0.0
62.76 , -6.59 , 1.07 , 6.9,0,0,0.0 , 0.0
62.82 , -4.44 , -0.61 , 5.67,0,0,0.0 , 0.0
62.88 , -5.67 , 0.92 , 7.3500000000000005,0,0,0.0 , 0.0
62.940000000000005 , -7.05 , -0.15 , 6.9,0,0,0.0 , 0.0
63.0 , -4.44 , -1.84 , 7.05,0,0,0.0 , 0.0
63.06 , -5.0600000000000005 , 2.45 , 1.23,0,0,0.0 , 0.0
63.120000000000005 , -17.77 , 1.23 , 7.51,0,0,0.0 , 0.0
63.18 , -8.73 , -0.92 , 6.59,0,0,0.0 , 0.0
63.24 , -9.5 , -1.23 , 5.98,0,0,0.0 , 0.0
63.300000000000004 , -6.74 , -0.77 , 1.3800000000000001,0,0,0.0 , 0.0
63.36 , -5.98 , 0.61 , 7.3500000000000005,0,0,0.0 , 0.0
63.419000000000004 , -9.19 , 1.3800000000000001 , 6.28,0,0,0.0 , 0.0
63.479 , -9.96 , 1.69 , 5.5200000000000005,0,0,0.0 , 0.0
63.539 , -5.5200000000000005 , -1.23 , 4.14,0,0,0.0 , 0.0
63.6 , -8.73 , 1.84 , 7.66,0,0,0.0 , 0.0
63.660000000000004 , -7.3500000000000005 , 1.53 , 6.74,0,0,0.0 , 0.0
63.719 , -7.8100000000000005 , 1.07 , 7.2,0,0,0.0 , 0.0
63.78 , -6.9 , 0.31 , 5.5200000000000005,0,0,0.0 , 0.0
63.839 , -3.37 , 0.15 , 6.28,0,0,0.0 , 0.0
63.899 , -9.35 , 0.15 , 10.27,0,0,0.0 , 0.0
63.959 , -7.2 , -1.23 , 4.6000000000000005,0,0,0.0 , 0.0
64.019 , -5.82 , -1.23 , 5.67,0,0,0.0 , 0.0
64.08 , -7.51 , -0.31 , 7.97,0,0,0.0 , 0.0
64.14 , -7.2 , 0.77 , 7.3500000000000005,0,0,0.0 , 0.0
64.2 , -5.98 , 0.15 , 6.9,0,0,0.0 , 0.0
64.26 , -6.74 , 1.84 , 5.98,0,0,0.0 , 0.0
64.32000000000001 , -6.74 , 1.23 , 8.73,0,0,0.0 , 0.0
64.38 , -7.97 , 0.31 , 7.66,0,0,0.0 , 0.0
64.44 , -6.59 , 1.23 , 5.98,0,0,0.0 , 0.0
64.5 , -8.43 , 1.07 , 8.120000000000001,0,0,0.0 , 0.0
64.56 , -2.6 , 1.69 , 10.11,0,0,0.0 , 0.0
64.62 , -2.3000000000000003 , 5.5200000000000005 , 7.3500000000000005,0,0,0.0 , 0.0
64.68 , -5.82 , 5.0600000000000005 , 8.58,0,0,0.0 , 0.0
64.74 , -5.5200000000000005 , 5.5200000000000005 , 3.98,0,0,0.0 , 0.0
64.8 , -4.9 , 4.29 , 9.65,0,0,0.0 , 0.0
64.86 , -2.91 , 4.14 , 8.43,0,0,0.0 , 0.0
64.92 , -2.3000000000000003 , 2.7600000000000002 , 10.11,0,0,0.0 , 0.0
64.98 , -0.46 , 2.45 , 10.27,0,0,0.0 , 0.0
65.04 , 0.15 , 1.99 , 7.2,0,0,0.0 , 0.0
65.099 , 1.07 , 3.52 , 10.11,0,0,0.0 , 0.0
65.159 , 0.61 , 3.68 , 8.58,0,0,0.0 , 0.0
65.21900000000001 , 0.77 , 3.83 , 11.8,0,0,0.0 , 0.0
65.28 , -0.15 , 4.75 , 7.97,0,0,0.0 , 0.0
65.34 , -1.07 , 5.0600000000000005 , 7.2,0,0,0.0 , 0.0
65.4 , -0.61 , 4.6000000000000005 , 7.2,0,0,0.0 , 0.0
65.46000000000001 , -1.53 , 4.9 , 8.27,0,0,0.0 , 0.0
65.52 , -4.29 , 4.9 , 5.67,0,0,0.0 , 0.0
65.581 , -4.44 , 4.44 , 10.42,0,0,0.0 , 0.0
65.64 , -0.77 , 4.14 , 8.27,0,0,0.0 , 0.0
65.7 , 2.91 , 2.6 , 7.51,0,0,0.0 , 0.0
65.76 , -1.3800000000000001 , 3.98 , 8.120000000000001,0,0,0.0 , 0.0
65.82000000000001 , -0.77 , 0.31 , 8.27,0,0,0.0 , 0.0
65.88 , -2.6 , 3.22 , 9.19,0,0,0.0 , 0.0
65.94 , -0.46 , 5.21 , 10.88,0,0,0.0 , 0.0
66.0 , 0.15 , 5.0600000000000005 , 9.19,0,0,0.0 , 0.0
66.06 , -1.3800000000000001 , 6.74 , 12.870000000000001,0,0,0.0 , 0.0
66.12 , -2.15 , 3.83 , 9.040000000000001,0,0,0.0 , 0.0
66.18 , 1.23 , -0.15 , 10.42,0,0,0.0 , 0.0
66.24 , -2.91 , 3.22 , 10.11,0,0,0.0 , 0.0
66.3 , 0.77 , 3.37 , 6.59,0,0,0.0 , 0.0
66.36 , 3.22 , 6.74 , 8.27,0,0,0.0 , 0.0
66.42 , -4.75 , 2.3000000000000003 , 10.73,0,0,0.0 , 0.0
66.479 , -0.61 , 0.77 , 7.66,0,0,0.0 , 0.0
66.539 , 0.46 , 2.45 , 9.5,0,0,0.0 , 0.0
66.599 , 0.46 , 4.44 , 7.97,0,0,0.0 , 0.0
66.66 , 0.15 , 2.45 , 9.81,0,0,0.0 , 0.0
66.72 , 0.15 , 0.77 , 8.58,0,0,0.0 , 0.0
66.779 , 1.07 , 0.77 , 7.2,0,0,0.0 , 0.0
66.839 , 0.46 , 0.61 , 9.040000000000001,0,0,0.0 , 0.0
66.899 , -0.77 , -0.77 , 10.27,0,0,0.0 , 0.0
66.96000000000001 , -0.61 , -1.07 , 8.73,0,0,0.0 , 0.0
67.019 , -0.61 , -1.07 , 11.8,0,0,0.0 , 0.0
67.08 , -2.3000000000000003 , 0.31 , 9.65,0,0,0.0 , 0.0
67.14 , -1.07 , 0.46 , 10.27,0,0,0.0 , 0.0
67.199 , -1.07 , 0.31 , 9.96,0,0,0.0 , 0.0
67.26 , -1.99 , 0.31 , 10.88,0,0,0.0 , 0.0
67.32000000000001 , 1.69 , 0.46 , 6.44,0,0,0.0 , 0.0
67.38 , 0.31 , -2.15 , 10.42,0,0,0.0 , 0.0
67.44 , 0.77 , -1.07 , 9.040000000000001,0,0,0.0 , 0.0
67.5 , -0.15 , 2.45 , 13.33,0,0,0.0 , 0.0
67.56 , -0.15 , 0.92 , 13.18,0,0,0.0 , 0.0
67.62 , -0.31 , 0.61 , 9.65,0,0,0.0 , 0.0
67.68 , -0.61 , 1.07 , 10.73,0,0,0.0 , 0.0
67.74 , -0.46 , 1.53 , 10.57,0,0,0.0 , 0.0
67.8 , -0.31 , 1.3800000000000001 , 9.96,0,0,0.0 , 0.0
67.86 , -0.31 , 1.3800000000000001 , 10.57,0,0,0.0 , 0.0
67.92 , -0.46 , 0.92 , 10.11,0,0,0.0 , 0.0
67.98 , -0.46 , 1.23 , 11.03,0,0,0.0 , 0.0
68.04 , -0.77 , 1.23 , 11.03,0,0,0.0 , 0.0
68.1 , -0.77 , 1.23 , 11.19,0,0,0.0 , 0.0
68.16 , -0.46 , 1.23 , 10.73,0,0,0.0 , 0.0
68.22 , -0.61 , 1.07 , 11.49,0,0,0.0 , 0.0
68.28 , -0.46 , 1.07 , 11.49,0,0,0.0 , 0.0
68.34 , -0.15 , 1.23 , 11.19,0,0,0.0 , 0.0
68.4 , -0.77 , 1.53 , 10.11,0,0,0.0 , 0.0
68.459 , -0.31 , 1.3800000000000001 , 10.73,0,0,0.0 , 0.0
68.519 , -0.46 , 1.3800000000000001 , 10.88,0,0,0.0 , 0.0
68.57900000000001 , -0.46 , 1.53 , 10.73,0,0,0.0 , 0.0
68.64 , -0.46 , 1.3800000000000001 , 11.34,0,0,0.0 , 0.0
68.7 , -0.46 , 1.53 , 10.57,0,0,0.0 , 0.0
68.76 , -0.15 , 1.69 , 9.96,0,0,0.0 , 0.0
68.82000000000001 , -0.31 , 1.53 , 10.11,0,0,0.0 , 0.0
68.88 , 0.15 , 1.69 , 9.96,0,0,0.0 , 0.0
68.93900000000001 , 0.31 , 1.23 , 10.11,0,0,0.0 , 0.0
68.999 , 0.31 , 1.3800000000000001 , 10.27,0,0,0.0 , 0.0
69.06 , 0.31 , 1.3800000000000001 , 11.03,0,0,0.0 , 0.0
69.12 , 0.31 , 1.69 , 9.65,0,0,0.0 , 0.0
69.18 , 0.46 , 1.69 , 10.27,0,0,0.0 , 0.0
69.24 , 0.15 , 1.3800000000000001 , 10.11,0,0,0.0 , 0.0
69.299 , 0.15 , 1.69 , 10.27,0,0,0.0 , 0.0
69.36 , 0.15 , 1.3800000000000001 , 10.57,0,0,0.0 , 0.0
69.42 , 0.31 , 1.69 , 10.11,0,0,0.0 , 0.0
69.48 , 0.15 , 1.69 , 10.11,0,0,0.0 , 0.0
69.539 , 0.46 , 1.69 , 9.65,0,0,0.0 , 0.0
69.60000000000001 , 0.46 , 1.99 , 9.81,0,0,0.0 , 0.0
69.66 , 0.31 , 1.99 , 9.040000000000001,0,0,0.0 , 0.0
69.72 , 0.46 , 2.3000000000000003 , 9.19,0,0,0.0 , 0.0
69.78 , 0.15 , 2.45 , 9.19,0,0,0.0 , 0.0
69.84 , 0.31 , 2.3000000000000003 , 8.89,0,0,0.0 , 0.0
