time,x-axis,y-axis,z-axis,Event1,Event2,gpsdata
139.885,-0.92,1.53,9.65,0,0,unable to access data

139.943,-0.15,2.15,9.65,0,0,unable to access data

140.003,-0.77,1.99,9.5,0,0,unable to access data

140.064,-0.31,1.53,9.5,0,0,unable to access data

140.124,-0.31,1.69,9.5,0,0,unable to access data

140.184,0.31,1.69,9.04,0,0,unable to access data

140.244,-0.15,0.77,10.42,0,0,unable to access data

140.304,-0.15,1.07,10.11,0,0,unable to access data

140.364,-0.31,0.92,10.27,0,0,unable to access data

140.424,-0.46,1.07,9.81,0,0,unable to access data

140.484,-0.31,0.92,10.11,0,0,unable to access data

140.544,0.15,0.92,9.81,0,0,unable to access data

140.604,-0.61,1.53,9.5,0,0,unable to access data

140.663,-0.61,0.92,9.96,0,0,unable to access data

140.723,-0.31,1.07,10.11,0,0,unable to access data

140.784,-0.31,0.61,9.81,0,0,unable to access data

140.844,-0.77,1.38,9.35,0,0,unable to access data

140.904,-0.77,0.77,9.65,0,0,unable to access data

140.964,-0.31,0.77,9.96,0,0,unable to access data

141.026,-0.31,0.61,9.96,0,0,unable to access data

141.085,0.15,0.15,9.96,0,0,unable to access data

141.145,0.46,0.61,9.35,0,0,unable to access data

141.205,-0.46,0.61,9.81,0,0,unable to access data

141.264,0.31,0.46,9.81,0,0,unable to access data

141.324,-0.92,0.31,9.96,0,0,unable to access data

141.384,-0.61,1.07,9.5,0,0,unable to access data

141.445,-0.92,0.46,9.96,0,0,unable to access data

141.505,-0.46,0.46,10.11,0,0,unable to access data

141.566,-0.61,0.61,9.65,0,0,unable to access data

141.625,-0.77,0.46,9.65,0,0,unable to access data

141.688,-0.92,0.92,9.81,0,0,unable to access data

141.746,-0.92,0.61,9.96,0,0,unable to access data

141.809,-0.77,0.92,9.5,0,0,unable to access data

141.864,-0.77,0.61,10.11,0,0,unable to access data

141.926,-0.61,0.92,9.81,0,0,unable to access data

141.985,-0.77,1.23,9.81,0,0,unable to access data

142.045,-0.15,0.77,9.5,0,0,unable to access data

142.105,-1.07,1.53,9.65,0,0,unable to access data

142.164,-0.31,0.77,9.65,0,0,unable to access data

142.224,-0.15,1.38,9.5,0,0,unable to access data

142.284,0.15,1.23,9.35,0,0,unable to access data

142.343,-0.92,2.15,9.5,0,0,unable to access data

142.403,-1.23,1.84,9.65,0,0,unable to access data

142.463,-0.92,1.23,10.11,0,0,unable to access data

142.523,-0.61,1.99,9.19,0,0,unable to access data

142.584,-0.92,1.38,9.5,0,0,unable to access data

142.644,-1.38,1.99,9.35,0,0,unable to access data

142.704,-1.07,1.53,9.5,0,0,unable to access data

142.764,-1.23,1.23,9.81,0,0,unable to access data

142.824,-1.07,-0.31,9.19,0,0,unable to access data

142.884,-1.07,0.46,10.27,0,0,unable to access data

142.944,-1.07,0.46,9.81,0,0,unable to access data

143.004,-1.84,0.46,9.65,0,0,unable to access data

143.064,-1.23,0.15,9.96,0,0,unable to access data

143.124,-1.23,0.61,9.81,0,0,unable to access data

143.184,-0.92,0.31,9.81,0,0,unable to access data

143.244,-0.15,1.07,8.89,0,0,unable to access data

143.304,-1.38,0.92,9.65,0,0,unable to access data

143.364,-1.07,0.46,10.27,0,0,unable to access data

143.424,-1.07,0.15,9.04,0,0,unable to access data

143.484,-0.77,0.77,9.5,0,0,unable to access data

143.544,-0.61,0.31,9.96,0,0,unable to access data

143.604,-1.07,0.31,9.81,0,0,unable to access data

143.664,-1.07,1.07,8.73,0,0,unable to access data

143.724,-3.06,0.92,10.11,0,0,unable to access data

143.784,-2.45,0.61,9.81,0,0,unable to access data

143.844,-1.84,0.61,9.81,0,0,unable to access data

143.904,-2.6,0.15,9.65,0,0,unable to access data

143.963,-1.53,0.31,9.96,0,0,unable to access data

144.023,-1.53,0.31,9.96,0,0,unable to access data

144.083,-0.31,0.31,9.35,0,0,unable to access data

144.144,-0.92,0.31,9.96,0,0,unable to access data

144.204,0.31,0.31,9.96,0,0,unable to access data

144.264,-0.77,1.38,9.35,0,0,unable to access data

144.324,-0.77,1.69,9.35,0,0,unable to access data

144.384,-0.77,1.99,9.5,0,0,unable to access data

144.444,0.15,1.84,9.5,0,0,unable to access data

144.503,-0.15,1.84,9.65,0,0,unable to access data

144.563,-0.31,2.15,9.65,0,0,unable to access data

144.623,-0.31,2.15,9.5,0,0,unable to access data

144.684,-0.46,2.15,9.5,0,0,unable to access data

144.744,-0.61,2.3,9.35,0,0,unable to access data

144.804,-0.61,2.3,9.5,0,0,unable to access data

144.864,-0.77,2.3,9.81,0,0,unable to access data

144.924,-0.77,2.15,9.5,0,0,unable to access data

144.984,-0.77,2.15,9.5,0,0,unable to access data

145.044,-0.61,1.99,9.5,0,0,unable to access data

145.104,-0.46,2.15,9.81,0,0,unable to access data

145.164,-0.61,2.3,9.19,0,0,unable to access data

145.224,-0.92,2.15,9.65,0,0,unable to access data

145.284,-4.75,-0.92,16.55,0,0,unable to access data

145.344,-0.46,7.2,3.22,0,0,unable to access data

145.404,0.92,2.15,8.73,0,0,unable to access data

145.464,0.92,2.76,9.81,0,0,unable to access data

145.524,-0.15,3.68,9.04,0,0,unable to access data

145.584,-0.77,3.52,8.43,0,0,unable to access data

145.643,-0.15,3.06,9.5,0,0,unable to access data

145.703,-0.15,3.37,9.35,0,0,unable to access data

145.763,0.61,2.91,9.5,0,0,unable to access data

145.824,0.15,3.22,9.35,0,0,unable to access data

145.884,-0.31,4.29,8.89,0,0,unable to access data

145.944,-0.15,3.22,9.04,0,0,unable to access data

146.004,-0.15,2.91,9.5,0,0,unable to access data

146.064,-0.15,2.3,9.96,0,0,unable to access data

146.124,-0.15,2.15,9.65,0,0,unable to access data

146.184,-0.15,2.76,9.35,0,0,unable to access data

146.244,-0.46,2.3,9.35,0,0,unable to access data

146.304,0.15,2.45,9.35,0,0,unable to access data

146.364,0.15,1.99,9.5,0,0,unable to access data

146.424,-0.31,2.45,9.19,0,0,unable to access data

146.484,0.15,2.15,9.04,0,0,unable to access data

146.544,0.46,1.84,9.65,0,0,unable to access data

146.604,0.46,2.15,9.65,0,0,unable to access data

146.664,-0.92,2.15,9.35,0,0,unable to access data

146.724,-1.53,2.6,9.19,0,0,unable to access data

146.784,-1.53,2.15,9.35,0,0,unable to access data

146.844,-1.38,1.84,9.81,0,0,unable to access data

146.904,-1.07,1.69,9.96,0,0,unable to access data

146.964,-1.23,1.69,9.35,0,0,unable to access data

147.024,-1.23,1.99,9.5,0,0,unable to access data

147.084,-1.69,2.15,9.65,0,0,unable to access data

147.144,-1.38,1.84,9.35,0,0,unable to access data

147.204,-1.53,1.84,9.5,0,0,unable to access data

147.263,-1.38,1.84,9.65,0,0,unable to access data

147.323,-1.53,1.99,9.5,0,0,unable to access data

147.384,-1.53,1.69,9.35,0,0,unable to access data

147.444,-1.53,1.84,9.5,0,0,unable to access data

147.504,-1.69,1.99,9.5,0,0,unable to access data

147.564,-1.84,1.99,9.5,0,0,unable to access data

147.624,-1.53,1.84,9.5,0,0,unable to access data

147.684,-1.53,1.99,9.65,0,0,unable to access data

147.744,-1.53,1.84,9.5,0,0,unable to access data

147.804,-1.53,1.99,9.35,0,0,unable to access data

147.864,-1.69,1.84,9.5,0,0,unable to access data

147.924,-1.53,1.99,9.5,0,0,unable to access data

147.984,-1.53,1.84,9.5,0,0,unable to access data

148.044,-1.53,1.84,9.5,0,0,unable to access data

148.104,-1.69,1.84,9.5,0,0,unable to access data

148.164,-1.53,1.69,9.65,0,0,unable to access data

148.224,-1.53,1.84,9.35,0,0,unable to access data

148.284,-1.53,1.84,9.35,0,0,unable to access data

148.344,-1.84,1.84,9.5,0,0,unable to access data

148.404,-1.69,1.69,9.5,0,0,unable to access data

148.464,-1.69,1.69,9.5,0,0,unable to access data

148.524,-1.69,1.69,9.65,0,0,unable to access data

148.584,-1.38,1.84,9.5,0,0,unable to access data

148.644,-1.53,1.84,9.35,0,0,unable to access data

148.704,-1.69,1.69,9.35,0,0,unable to access data

148.764,-1.69,1.84,9.5,0,0,unable to access data

148.824,-2.3,1.84,9.35,0,0,unable to access data

148.884,-2.45,1.84,9.19,0,0,unable to access data

148.943,-1.69,1.69,9.65,0,0,unable to access data

149.003,-1.38,1.53,9.5,0,0,unable to access data

149.063,-1.84,1.69,9.35,0,0,unable to access data

149.124,-1.84,1.69,9.35,0,0,unable to access data

149.184,-2.15,1.53,9.35,0,0,unable to access data

149.244,-1.99,1.84,9.5,0,0,unable to access data

149.304,-1.99,1.69,9.5,0,0,unable to access data

149.364,-1.99,1.84,9.35,0,0,unable to access data

149.424,-1.99,1.69,9.35,0,0,unable to access data

149.484,-1.99,1.69,9.5,0,0,unable to access data

149.544,-1.99,1.38,9.35,0,0,unable to access data

149.603,-2.15,1.69,9.5,0,0,unable to access data

149.663,-1.99,1.69,9.5,0,0,unable to access data

149.723,-1.84,1.69,9.35,0,0,unable to access data

149.784,-2.15,1.69,9.19,0,0,unable to access data

149.844,-2.15,1.84,9.5,0,0,unable to access data

149.904,-2.3,1.69,9.35,0,0,unable to access data

149.964,-1.99,1.84,9.5,0,0,unable to access data

150.024,-1.99,1.38,9.35,0,0,unable to access data

150.084,-1.99,1.84,9.5,0,0,unable to access data

150.144,-2.15,1.84,9.35,0,0,unable to access data

150.204,-1.99,1.69,9.19,0,0,unable to access data

150.264,-1.99,1.69,9.19,0,0,unable to access data

150.324,-2.15,1.69,9.35,0,0,unable to access data

150.384,-1.99,1.69,9.19,0,0,unable to access data

150.444,-2.15,1.84,9.5,0,0,unable to access data

150.504,-1.99,1.69,9.5,0,0,unable to access data

150.564,-1.99,1.53,9.35,0,0,unable to access data

150.623,-1.99,1.84,9.35,0,0,unable to access data

150.683,-2.3,1.84,9.35,0,0,unable to access data

150.743,-2.15,1.69,9.35,0,0,unable to access data

150.804,-1.99,1.69,9.5,0,0,unable to access data

150.864,-2.15,1.99,9.19,0,0,unable to access data

150.924,-2.15,1.69,9.35,0,0,unable to access data

150.984,-1.99,1.84,9.65,0,0,unable to access data

151.044,-2.3,1.69,9.5,0,0,unable to access data

151.104,-2.3,1.84,9.19,0,0,unable to access data

151.164,-2.15,1.69,9.5,0,0,unable to access data

151.224,-1.99,1.53,9.35,0,0,unable to access data

151.284,-2.15,1.53,9.35,0,0,unable to access data

151.344,-2.15,1.84,9.35,0,0,unable to access data

151.404,-2.3,1.53,9.5,0,0,unable to access data

151.464,-2.15,1.53,9.35,0,0,unable to access data

151.524,-2.15,1.53,9.35,0,0,unable to access data

151.584,-2.15,1.53,9.65,0,0,unable to access data

151.644,-1.99,1.69,9.35,0,0,unable to access data

151.704,-2.15,1.69,9.35,0,0,unable to access data

151.764,-1.99,1.53,9.65,0,0,unable to access data

151.824,-2.15,1.53,9.65,0,0,unable to access data

151.884,-2.15,1.53,9.35,0,0,unable to access data

151.944,-2.3,1.69,9.5,0,0,unable to access data

152.004,-2.3,1.38,9.5,0,0,unable to access data

152.064,-1.99,1.53,9.35,0,0,unable to access data

152.123,-2.15,1.38,9.5,0,0,unable to access data

152.183,-2.15,1.53,9.5,0,0,unable to access data

152.243,-2.15,1.69,9.35,0,0,unable to access data

152.303,-2.15,1.23,9.65,0,0,unable to access data

152.363,-2.3,1.38,9.5,0,0,unable to access data

152.424,-2.15,1.53,9.35,0,0,unable to access data

152.484,-2.3,1.53,9.5,0,0,unable to access data

152.544,-1.99,1.38,9.5,0,0,unable to access data

152.604,-2.15,1.38,9.5,0,0,unable to access data

152.664,-2.3,1.38,9.5,0,0,unable to access data

152.724,-2.15,1.38,9.5,0,0,unable to access data

152.784,-2.3,1.38,9.19,0,0,unable to access data

152.844,-2.15,1.53,9.5,0,0,unable to access data

152.904,-2.15,1.38,9.35,0,0,unable to access data

152.964,-1.99,1.53,9.5,0,0,unable to access data

153.024,-1.99,1.53,9.35,0,0,unable to access data

153.084,-2.3,1.38,9.5,0,0,unable to access data

153.144,-2.15,1.53,9.35,0,0,unable to access data

153.204,-2.15,1.53,9.5,0,0,unable to access data

153.264,-1.99,1.53,9.35,0,0,unable to access data

153.324,-2.15,1.23,9.65,0,0,unable to access data

153.384,-2.15,1.38,9.35,0,0,unable to access data

153.444,-1.84,1.38,9.65,0,0,unable to access data

153.504,-1.69,1.38,9.5,0,0,unable to access data

153.564,-1.84,1.53,9.81,0,0,unable to access data

153.624,-1.84,1.38,9.5,0,0,unable to access data

153.684,-1.99,1.38,9.35,0,0,unable to access data

153.744,-1.84,1.23,9.65,0,0,unable to access data

153.804,-1.99,1.23,9.5,0,0,unable to access data

153.863,-1.99,1.23,9.65,0,0,unable to access data

153.923,-1.84,1.23,9.5,0,0,unable to access data

153.983,-2.3,1.23,9.65,0,0,unable to access data

154.044,-2.15,1.38,9.35,0,0,unable to access data

154.104,-2.15,1.23,9.65,0,0,unable to access data

154.164,-2.15,1.23,9.35,0,0,unable to access data

154.224,-2.3,1.07,9.35,0,0,unable to access data

154.284,-2.3,1.23,9.5,0,0,unable to access data

154.344,-1.99,1.07,9.5,0,0,unable to access data

154.404,-2.15,1.23,9.65,0,0,unable to access data

154.464,-1.99,1.07,9.35,0,0,unable to access data

154.524,-2.15,1.23,9.5,0,0,unable to access data

154.584,-2.3,1.23,9.35,0,0,unable to access data

154.644,-2.15,1.23,9.5,0,0,unable to access data

154.704,-2.15,1.38,9.5,0,0,unable to access data

154.764,-2.15,1.23,9.65,0,0,unable to access data

154.824,-2.15,1.23,9.35,0,0,unable to access data

154.884,-2.15,1.07,9.5,0,0,unable to access data

154.943,-2.15,1.23,9.5,0,0,unable to access data

155.004,-1.99,1.07,9.35,0,0,unable to access data

155.064,-2.3,1.07,9.35,0,0,unable to access data

155.124,-2.15,1.23,9.5,0,0,unable to access data

155.184,-2.3,1.23,9.35,0,0,unable to access data

155.244,-2.3,1.07,9.5,0,0,unable to access data

155.304,-2.45,1.23,9.5,0,0,unable to access data

155.364,-2.3,1.23,9.19,0,0,unable to access data

155.424,-2.45,1.07,9.5,0,0,unable to access data

155.484,-2.45,1.07,9.19,0,0,unable to access data

155.543,-2.15,1.23,9.5,0,0,unable to access data

155.603,-2.3,1.07,9.35,0,0,unable to access data

155.663,-2.45,1.23,9.5,0,0,unable to access data

155.724,-2.6,1.23,9.65,0,0,unable to access data

155.784,-2.45,1.23,9.65,0,0,unable to access data

155.844,-2.15,1.23,9.5,0,0,unable to access data

155.904,-2.15,0.92,9.35,0,0,unable to access data

155.964,-2.3,1.23,9.35,0,0,unable to access data

156.024,-2.3,1.07,9.5,0,0,unable to access data

156.084,-1.99,1.23,9.5,0,0,unable to access data

156.144,-2.15,1.23,9.5,0,0,unable to access data

156.204,-2.15,1.23,9.5,0,0,unable to access data

156.264,-2.15,1.07,9.5,0,0,unable to access data

156.324,-1.99,1.23,9.35,0,0,unable to access data

156.384,-2.15,1.38,9.5,0,0,unable to access data

156.444,-2.15,1.07,9.65,0,0,unable to access data

156.504,-2.15,1.23,9.5,0,0,unable to access data

156.564,-2.15,1.38,9.5,0,0,unable to access data

156.624,-2.15,1.38,9.5,0,0,unable to access data

156.684,-1.99,1.38,9.65,0,0,unable to access data

156.744,-2.3,1.07,9.5,0,0,unable to access data

156.804,-2.15,1.23,9.5,0,0,unable to access data

156.864,-2.15,1.23,9.5,0,0,unable to access data

156.924,-1.99,1.07,9.5,0,0,unable to access data

156.984,-2.3,1.23,9.5,0,0,unable to access data

157.044,-2.3,1.23,9.5,0,0,unable to access data

157.104,-2.3,1.38,9.65,0,0,unable to access data

157.164,-2.15,1.38,9.65,0,0,unable to access data

157.223,-2.15,1.38,9.19,0,0,unable to access data

157.283,-2.15,1.38,9.81,0,0,unable to access data

157.344,-2.45,1.38,9.35,0,0,unable to access data

157.404,-2.45,1.23,9.81,0,0,unable to access data

157.464,-2.3,1.23,9.35,0,0,unable to access data

157.524,-2.45,1.38,9.5,0,0,unable to access data

157.584,-2.3,1.23,9.5,0,0,unable to access data

157.644,-1.99,1.38,9.35,0,0,unable to access data

157.704,-2.15,1.07,10.42,0,0,unable to access data

157.764,-1.69,1.38,9.96,0,0,unable to access data

157.824,-1.38,1.84,9.04,0,0,unable to access data

157.884,-1.53,1.99,8.58,0,0,unable to access data

157.944,-1.69,2.15,9.5,0,0,unable to access data

158.004,-1.53,2.3,9.81,0,0,unable to access data

158.064,-1.07,2.3,9.5,0,0,unable to access data

158.124,-1.07,2.6,8.89,0,0,unable to access data

158.184,-1.38,3.06,8.73,0,0,unable to access data

158.244,-1.53,2.91,9.04,0,0,unable to access data

158.304,-1.53,2.91,9.19,0,0,unable to access data

158.364,-1.23,2.76,9.35,0,0,unable to access data

158.424,-1.07,2.6,9.04,0,0,unable to access data

158.484,-0.92,2.6,9.5,0,0,unable to access data

158.544,-1.07,2.6,9.35,0,0,unable to access data

158.604,-1.07,2.6,9.35,0,0,unable to access data

158.664,-1.38,2.6,9.35,0,0,unable to access data

158.724,-1.23,2.45,9.19,0,0,unable to access data

158.783,-1.23,2.6,9.19,0,0,unable to access data

158.843,-1.38,2.6,9.5,0,0,unable to access data

158.903,-1.38,2.6,9.65,0,0,unable to access data

158.964,-1.23,2.15,9.5,0,0,unable to access data

159.024,-1.38,2.6,9.5,0,0,unable to access data

159.084,-1.38,2.6,9.19,0,0,unable to access data

159.144,-1.38,2.45,9.35,0,0,unable to access data

159.204,-1.23,2.45,9.5,0,0,unable to access data

159.264,-1.23,2.45,9.35,0,0,unable to access data

159.324,-1.38,2.45,9.19,0,0,unable to access data

159.384,-1.23,2.3,9.5,0,0,unable to access data

159.444,-1.38,2.45,9.81,0,0,unable to access data

159.504,-0.92,2.3,9.35,0,0,unable to access data

159.564,-1.23,2.6,9.5,0,0,unable to access data

159.624,-1.38,2.45,9.35,0,0,unable to access data

159.684,-1.38,2.15,9.35,0,0,unable to access data

159.744,-1.69,2.45,9.5,0,0,unable to access data

159.804,-1.69,2.45,9.35,0,0,unable to access data

159.863,-1.38,2.45,9.5,0,0,unable to access data

159.923,-1.23,2.15,9.35,0,0,unable to access data

159.983,-1.53,2.6,9.35,0,0,unable to access data

160.044,-1.07,2.15,9.81,0,0,unable to access data

160.104,0.61,1.99,12.26,0,0,unable to access data

160.164,1.99,2.15,10.27,0,0,unable to access data

160.224,-0.31,2.6,9.35,0,0,unable to access data

160.284,-0.46,3.06,8.89,0,0,unable to access data

160.344,0.15,2.91,9.5,0,0,unable to access data

160.404,0.15,1.84,9.19,0,0,unable to access data

160.463,2.3,1.23,9.65,0,0,unable to access data

160.523,2.15,-1.69,10.27,0,0,unable to access data

160.583,-2.91,5.52,5.82,0,0,unable to access data

160.644,-3.68,3.68,3.22,0,0,unable to access data

160.704,-2.6,4.29,7.66,0,0,unable to access data

160.764,-1.69,3.83,9.04,0,0,unable to access data

160.824,-1.84,3.06,9.65,0,0,unable to access data

160.884,-1.23,3.83,8.73,0,0,unable to access data

160.944,-1.23,3.37,9.19,0,0,unable to access data

161.004,-1.38,2.91,7.51,0,0,unable to access data

161.064,-0.31,2.15,8.43,0,0,unable to access data

161.124,1.84,0.15,9.96,0,0,unable to access data

161.184,-0.31,2.76,9.81,0,0,unable to access data

161.244,-1.23,1.23,7.97,0,0,unable to access data

161.304,-1.84,3.06,7.97,0,0,unable to access data

161.364,1.99,0.15,11.49,0,0,unable to access data

161.424,0.15,1.23,9.19,0,0,unable to access data

161.484,-1.69,2.76,11.03,0,0,unable to access data

161.545,-0.15,0.92,12.11,0,0,unable to access data

161.603,-0.61,-1.69,5.36,0,0,unable to access data

161.663,-3.52,-2.91,9.81,0,0,unable to access data

161.723,-9.04,-5.36,4.29,0,0,unable to access data

161.783,-10.73,-5.52,-1.23,0,0,unable to access data

161.844,-1.07,-6.28,5.67,0,0,unable to access data

161.904,-9.35,-4.9,-1.38,0,0,unable to access data

161.964,-7.97,-5.36,-1.07,0,0,unable to access data

162.024,-8.89,-4.14,-3.98,0,0,unable to access data

162.084,-7.2,-2.91,-3.06,0,0,unable to access data

162.143,-9.96,-2.3,1.99,0,0,unable to access data

162.203,-7.05,-1.53,5.67,0,0,unable to access data

162.264,-8.43,-5.06,8.12,0,0,unable to access data

162.324,-5.67,-2.91,5.67,0,0,unable to access data

162.384,-7.51,-5.52,6.9,0,0,unable to access data

162.444,-2.91,-1.07,6.9,0,0,unable to access data

162.504,-4.6,-2.91,7.2,0,0,unable to access data

162.564,-0.61,0.15,9.5,0,0,unable to access data

162.624,-5.82,-2.45,5.21,0,0,unable to access data

162.684,-1.84,-2.15,14.25,0,0,unable to access data

162.744,-3.98,-3.06,9.96,0,0,unable to access data

162.806,-0.46,-2.15,14.25,0,0,unable to access data

162.865,0.15,-0.92,11.03,0,0,unable to access data

162.924,1.99,-1.38,10.42,0,0,unable to access data

162.984,1.99,0.15,10.27,0,0,unable to access data

