time,x-axis,y-axis,z-axis,Event1,Event2,gpsdata,
204.455,-0.31,3.52,7.51,0,0,28.62798797,77.37011936

204.475,-0.31,3.52,7.51,0,0,28.62798797,77.37011936

204.495,-0.61,4.44,7.2,0,0,28.62798797,77.37011936

204.515,-0.61,4.44,7.2,0,0,28.62798797,77.37011936

204.535,0.46,3.68,7.51,0,0,28.62798797,77.37011936

204.555,1.38,4.9,9.04,0,0,28.62798797,77.37011936

204.575,1.38,4.9,9.04,0,0,28.62798797,77.37011936

204.596,0.46,4.9,9.04,0,0,28.62798797,77.37011936

204.615,1.69,4.6,9.04,0,0,28.62798797,77.37011936

204.635,1.69,4.6,9.04,0,0,28.62798797,77.37011936

204.658,1.69,3.06,8.58,0,0,28.62798797,77.37011936

204.675,1.69,3.06,8.58,0,0,28.62798797,77.37011936

204.695,-0.46,3.06,7.2,0,0,28.62798797,77.37011936

204.717,-0.46,4.44,7.66,0,0,28.62798797,77.37011936

204.737,-0.46,4.44,7.66,0,0,28.62798797,77.37011936

204.757,-0.15,4.29,7.81,0,0,28.62798797,77.37011936

204.777,0.46,3.06,7.35,0,0,28.62798797,77.37011936

204.797,0.46,3.06,7.35,0,0,28.62798797,77.37011936

204.821,-0.15,1.38,7.81,0,0,28.62798797,77.37011936

204.845,-0.31,3.06,9.96,0,0,28.62798797,77.37011936

204.875,0.31,4.29,10.42,0,0,28.62798797,77.37011936

204.895,0.31,4.29,10.42,0,0,28.62798797,77.37011936

204.915,0.46,2.91,10.73,0,0,28.62798797,77.37011936

204.935,0.46,2.91,10.73,0,0,28.62798797,77.37011936

204.955,0.92,1.84,10.42,0,0,28.62798797,77.37011936

204.975,0.46,3.98,9.19,0,0,28.62798797,77.37011936

204.995,0.46,3.98,9.19,0,0,28.62798797,77.37011936

205.023,0.77,4.29,9.5,0,0,28.62798797,77.37011936

205.061,0.15,3.83,9.35,0,0,28.62798797,77.37011936

205.076,0.61,3.98,9.19,0,0,28.62798797,77.37011936

205.095,0.61,3.98,9.19,0,0,28.62798797,77.37011936

205.115,1.99,3.83,9.19,0,0,28.62798797,77.37011936

205.135,1.38,4.44,9.96,0,0,28.62798797,77.37011936

205.155,1.38,4.44,9.96,0,0,28.62798797,77.37011936

205.175,0.31,4.9,9.65,0,0,28.62798797,77.37011936

205.195,0.31,4.14,9.5,0,0,28.62798797,77.37011936

205.215,0.31,4.14,9.5,0,0,28.62798797,77.37011936

205.235,0.77,3.52,10.11,0,0,28.62798797,77.37011936

205.255,0.77,3.52,10.11,0,0,28.62798797,77.37011936

205.275,0.46,3.06,8.89,0,0,28.62798797,77.37011936

205.295,0.61,3.52,8.27,0,0,28.62798797,77.37011936

205.316,0.61,3.52,8.27,0,0,28.62798797,77.37011936

205.335,0.77,3.22,7.97,0,0,28.62798797,77.37011936

205.355,0.77,3.22,7.97,0,0,28.62798797,77.37011936

205.375,1.23,3.22,8.58,0,0,28.62798797,77.37011936

205.395,0.92,3.68,7.66,0,0,28.62798797,77.37011936

205.415,0.92,3.68,7.66,0,0,28.62798797,77.37011936

205.435,0.92,4.29,7.35,0,0,28.62798797,77.37011936

205.455,0.61,3.98,7.2,0,0,28.62798797,77.37011936

205.475,0.61,3.98,7.2,0,0,28.62798797,77.37011936

205.495,0.31,3.52,6.74,0,0,28.62798797,77.37011936

205.515,0.31,3.52,6.74,0,0,28.62798797,77.37011936

205.535,0.31,3.98,6.44,0,0,28.62798797,77.37011936

205.555,0.46,4.14,6.74,0,0,28.62798797,77.37011936

205.575,0.46,4.14,6.74,0,0,28.62798797,77.37011936

205.595,0.61,4.29,7.66,0,0,28.62798797,77.37011936

205.615,0.61,4.14,8.12,0,0,28.62798797,77.37011936

205.635,0.61,4.14,8.12,0,0,28.62798797,77.37011936

205.655,0.31,4.29,8.58,0,0,28.62798797,77.37011936

205.682,0.31,4.29,8.58,0,0,28.62798797,77.37011936

205.701,0.31,4.29,8.58,0,0,28.62798797,77.37011936

205.727,0.31,4.29,9.04,0,0,28.62798797,77.37011936

205.743,0.46,4.44,9.19,0,0,28.62798797,77.37011936

205.766,0.46,4.44,9.19,0,0,28.62798797,77.37011936

205.79,0.15,4.6,9.19,0,0,28.62798797,77.37011936

205.817,0.15,4.29,9.19,0,0,28.62798797,77.37011936

205.837,0.15,4.29,9.19,0,0,28.62798797,77.37011936

205.864,-0.15,4.14,8.73,0,0,28.62798797,77.37011936

205.896,0.15,4.44,8.58,0,0,28.62798797,77.37011936

205.915,0.15,4.14,8.27,0,0,28.62798797,77.37011936

205.935,0.15,4.14,8.27,0,0,28.62798797,77.37011936

205.955,0.61,3.83,7.66,0,0,28.62798797,77.37011936

205.975,1.23,3.83,7.05,0,0,28.62798797,77.37011936

205.995,1.23,3.83,7.05,0,0,28.62798797,77.37011936

206.015,1.38,4.14,6.59,0,0,28.62798797,77.37011936

206.035,1.38,4.29,6.59,0,0,28.62798797,77.37011936

206.055,1.38,4.29,6.59,0,0,28.62798797,77.37011936

206.075,1.84,4.44,6.9,0,0,28.62798797,77.37011936

206.095,1.84,4.44,6.9,0,0,28.62798797,77.37011936

206.115,1.84,4.29,7.05,0,0,28.62798797,77.37011936

206.135,2.15,3.98,8.27,0,0,28.62798797,77.37011936

206.155,2.15,3.98,8.27,0,0,28.62798797,77.37011936

206.175,1.84,3.98,8.89,0,0,28.62798797,77.37011936

206.195,1.53,4.14,9.04,0,0,28.62798797,77.37011936

206.215,1.53,4.14,9.04,0,0,28.62798797,77.37011936

206.235,1.38,4.29,9.19,0,0,28.62798797,77.37011936

206.255,1.38,4.29,9.19,0,0,28.62798797,77.37011936

206.275,1.84,4.14,9.35,0,0,28.62798797,77.37011936

206.295,1.84,3.98,9.04,0,0,28.62798797,77.37011936

206.315,1.84,3.98,9.04,0,0,28.62798797,77.37011936

206.335,1.23,3.83,8.27,0,0,28.62798797,77.37011936

206.355,1.23,3.83,8.27,0,0,28.62798797,77.37011936

206.375,1.38,3.37,7.97,0,0,28.62798797,77.37011936

206.395,1.38,3.68,7.81,0,0,28.62798797,77.37011936

206.423,0.77,3.52,7.05,0,0,28.62798797,77.37011936

206.44,0.77,3.52,7.05,0,0,28.62798797,77.37011936

206.461,0.61,3.06,7.66,0,0,28.62798797,77.37011936

206.477,0.61,3.06,7.66,0,0,28.62798797,77.37011936

206.495,0.15,3.68,8.89,0,0,28.62798797,77.37011936

206.515,0.15,3.68,8.89,0,0,28.62798797,77.37011936

206.535,0.15,2.91,9.5,0,0,28.62798797,77.37011936

206.556,0.15,2.91,9.5,0,0,28.62798797,77.37011936

206.575,0.15,2.91,9.5,0,0,28.62798797,77.37011936

206.595,-0.15,2.91,9.65,0,0,28.62798797,77.37011936

206.615,-0.15,2.6,9.5,0,0,28.62798797,77.37011936

206.635,-0.15,2.6,9.5,0,0,28.62798797,77.37011936

206.655,-0.46,2.76,9.19,0,0,28.62798797,77.37011936

206.675,-0.46,2.76,9.19,0,0,28.62798797,77.37011936

206.695,-0.61,3.06,9.04,0,0,28.62798797,77.37011936

206.717,-0.31,3.06,9.04,0,0,28.62798797,77.37011936

206.74,-0.31,3.06,9.04,0,0,28.62798797,77.37011936

206.758,-0.61,3.06,8.89,0,0,28.62798797,77.37011936

206.777,-0.92,2.91,8.27,0,0,28.62798797,77.37011936

206.795,-0.92,2.91,8.27,0,0,28.62798797,77.37011936

206.821,-1.07,2.76,7.97,0,0,28.62798797,77.37011936

206.844,-0.92,2.91,7.97,0,0,28.62798797,77.37011936

206.875,-0.61,3.22,8.58,0,0,28.62805864,77.3700358

206.895,-0.61,3.22,8.58,0,0,28.62805864,77.3700358

206.915,-1.07,3.37,8.89,0,0,28.62805864,77.3700358

206.935,-1.07,3.37,8.89,0,0,28.62805864,77.3700358

206.955,-0.92,3.52,9.04,0,0,28.62805864,77.3700358

206.975,-0.92,3.52,8.58,0,0,28.62805864,77.3700358

206.998,-0.92,3.52,8.58,0,0,28.62805864,77.3700358

207.015,-0.61,2.91,8.27,0,0,28.62805864,77.3700358

207.035,-0.31,2.91,8.12,0,0,28.62805864,77.3700358

207.055,-0.31,2.91,8.12,0,0,28.62805864,77.3700358

207.075,0.31,3.98,9.65,0,0,28.62805864,77.3700358

207.102,0.61,4.29,10.11,0,0,28.62805864,77.3700358

207.125,0.61,4.29,10.11,0,0,28.62805864,77.3700358

207.141,-0.46,4.29,8.89,0,0,28.62805864,77.3700358

207.157,-0.46,4.29,8.89,0,0,28.62805864,77.3700358

207.175,-1.53,3.52,7.66,0,0,28.62805864,77.3700358

207.195,-2.45,2.76,8.12,0,0,28.62805864,77.3700358

207.215,-2.45,2.76,8.12,0,0,28.62805864,77.3700358

207.235,-2.76,1.99,9.35,0,0,28.62805864,77.3700358

207.255,-2.76,1.99,9.35,0,0,28.62805864,77.3700358

207.275,-2.45,2.15,9.5,0,0,28.62805864,77.3700358

207.295,-2.45,2.6,8.73,0,0,28.62805864,77.3700358

207.315,-2.45,2.6,8.73,0,0,28.62805864,77.3700358

207.335,-2.76,3.37,7.97,0,0,28.62805864,77.3700358

207.355,-2.76,3.37,7.97,0,0,28.62805864,77.3700358

207.375,-2.3,3.68,8.12,0,0,28.62805864,77.3700358

207.395,-2.15,3.22,7.97,0,0,28.62805864,77.3700358

207.415,-2.15,3.22,7.97,0,0,28.62805864,77.3700358

207.435,-2.3,3.37,8.27,0,0,28.62805864,77.3700358

207.455,-2.15,3.98,9.81,0,0,28.62805864,77.3700358

207.475,-2.15,3.98,9.81,0,0,28.62805864,77.3700358

207.495,-1.99,3.37,9.96,0,0,28.62805864,77.3700358

207.515,-1.99,3.37,9.96,0,0,28.62805864,77.3700358

207.535,-3.06,3.52,8.89,0,0,28.62805864,77.3700358

207.555,-3.22,3.98,7.97,0,0,28.62805864,77.3700358

207.575,-3.22,3.98,7.97,0,0,28.62805864,77.3700358

207.595,-3.06,4.75,7.2,0,0,28.62805864,77.3700358

207.615,-3.52,5.21,7.35,0,0,28.62805864,77.3700358

207.635,-3.52,5.21,7.35,0,0,28.62805864,77.3700358

207.655,-3.22,3.52,8.27,0,0,28.62805864,77.3700358

207.675,-3.22,3.52,8.27,0,0,28.62805864,77.3700358

207.695,-2.76,3.22,8.73,0,0,28.62805864,77.3700358

207.717,-2.6,3.52,9.04,0,0,28.62805864,77.3700358

207.74,-2.6,3.52,9.04,0,0,28.62805864,77.3700358

207.772,-3.06,3.37,8.58,0,0,28.62805864,77.3700358

207.79,-3.52,2.3,8.43,0,0,28.62805864,77.3700358

207.808,-3.52,2.3,8.43,0,0,28.62805864,77.3700358

207.824,-3.52,2.6,7.81,0,0,28.62805864,77.3700358

207.841,-3.52,3.68,7.35,0,0,28.62805864,77.3700358

207.859,-3.52,3.68,7.35,0,0,28.62805864,77.3700358

207.882,-3.22,3.83,6.9,0,0,28.62805864,77.3700358

207.903,-3.22,3.83,6.9,0,0,28.62805864,77.3700358

207.919,-2.15,3.98,7.05,0,0,28.62806688,77.36999599

207.937,-1.07,4.14,7.05,0,0,28.62806688,77.36999599

207.955,-1.07,4.14,7.05,0,0,28.62806688,77.36999599

207.975,-0.46,4.29,7.2,0,0,28.62806688,77.36999599

207.995,-0.46,4.29,7.2,0,0,28.62806688,77.36999599

208.015,-0.46,3.98,7.66,0,0,28.62806688,77.36999599

208.035,0.61,3.68,7.97,0,0,28.62806688,77.36999599

208.055,0.61,3.68,7.97,0,0,28.62806688,77.36999599

208.075,0.77,3.83,8.12,0,0,28.62806688,77.36999599

208.095,0.77,3.83,8.12,0,0,28.62806688,77.36999599

208.115,0.46,3.98,8.12,0,0,28.62806688,77.36999599

208.135,0.77,3.68,8.12,0,0,28.62806688,77.36999599

208.155,0.77,3.68,8.12,0,0,28.62806688,77.36999599

208.175,0.31,4.75,8.58,0,0,28.62806688,77.36999599

208.195,-0.15,5.67,8.89,0,0,28.62806688,77.36999599

208.215,-0.15,5.67,8.89,0,0,28.62806688,77.36999599

208.235,-0.61,5.06,8.58,0,0,28.62806688,77.36999599

208.255,-0.61,5.06,8.58,0,0,28.62806688,77.36999599

208.275,-0.77,4.6,8.58,0,0,28.62806688,77.36999599

208.295,-0.46,4.44,8.73,0,0,28.62806688,77.36999599

208.316,-0.46,4.44,8.73,0,0,28.62806688,77.36999599

208.335,0.15,4.29,8.12,0,0,28.62806688,77.36999599

208.355,0.15,4.29,7.66,0,0,28.62806688,77.36999599

208.375,-0.31,4.44,7.66,0,0,28.62806688,77.36999599

208.395,-1.69,6.28,8.12,0,0,28.62806688,77.36999599

208.415,-1.69,6.28,8.12,0,0,28.62806688,77.36999599

208.435,-1.38,5.52,7.66,0,0,28.62806688,77.36999599

208.463,-1.99,5.36,8.12,0,0,28.62806688,77.36999599

208.48,-1.99,5.36,8.12,0,0,28.62806688,77.36999599

208.501,-2.3,5.36,8.89,0,0,28.62806688,77.36999599

208.517,-2.3,5.36,8.89,0,0,28.62806688,77.36999599

208.535,-0.92,4.29,8.73,0,0,28.62806688,77.36999599

208.555,-0.46,3.83,8.27,0,0,28.62806688,77.36999599

208.575,-0.46,3.83,8.27,0,0,28.62806688,77.36999599

208.595,-0.61,3.98,7.97,0,0,28.62806688,77.36999599

208.615,-0.77,3.83,7.05,0,0,28.62806688,77.36999599

208.635,-0.77,3.83,7.05,0,0,28.62806688,77.36999599

208.655,-1.23,3.83,7.51,0,0,28.62806688,77.36999599

208.675,-1.23,3.83,7.51,0,0,28.62806688,77.36999599

208.695,-1.38,3.68,8.27,0,0,28.62806688,77.36999599

208.718,-1.23,3.83,8.89,0,0,28.62806688,77.36999599

208.737,-1.23,3.83,8.89,0,0,28.62806688,77.36999599

208.758,-0.15,6.59,9.19,0,0,28.62806688,77.36999599

208.779,0.46,6.28,8.43,0,0,28.62806688,77.36999599

208.796,0.46,6.28,8.43,0,0,28.62806688,77.36999599

208.821,0.46,5.06,7.51,0,0,28.62806688,77.36999599

208.844,0.46,5.06,7.51,0,0,28.62806688,77.36999599

208.859,-0.92,5.06,7.2,0,0,28.62806688,77.36999599

208.876,-1.38,4.9,7.35,0,0,28.62806382,77.36996227

208.895,-1.38,4.9,7.35,0,0,28.62806382,77.36996227

208.918,-1.38,4.29,8.27,0,0,28.62806382,77.36996227

208.935,-1.38,4.29,8.27,0,0,28.62806382,77.36996227

208.955,-1.84,3.68,9.65,0,0,28.62806382,77.36996227

208.975,-0.77,3.83,9.81,0,0,28.62806382,77.36996227

208.995,-0.77,3.83,9.81,0,0,28.62806382,77.36996227

209.015,0.15,3.68,8.27,0,0,28.62806382,77.36996227

209.035,0.77,4.14,7.35,0,0,28.62806382,77.36996227

209.055,0.77,4.14,7.35,0,0,28.62806382,77.36996227

209.075,0.61,5.21,7.81,0,0,28.62806382,77.36996227

209.095,0.61,5.21,7.81,0,0,28.62806382,77.36996227

209.128,0.61,5.21,7.97,0,0,28.62806382,77.36996227

209.157,-0.92,4.75,8.43,0,0,28.62806382,77.36996227

209.176,-1.84,4.44,9.04,0,0,28.62806382,77.36996227

209.195,-1.38,4.29,8.12,0,0,28.62806382,77.36996227

209.215,-1.38,4.29,8.12,0,0,28.62806382,77.36996227

209.235,-1.84,5.06,7.05,0,0,28.62806382,77.36996227

209.255,-1.84,5.06,7.05,0,0,28.62806382,77.36996227

209.275,-2.6,5.21,7.05,0,0,28.62806382,77.36996227

209.295,-1.99,4.14,9.04,0,0,28.62806382,77.36996227

209.315,-1.99,4.14,9.04,0,0,28.62806382,77.36996227

209.335,0.31,3.52,10.11,0,0,28.62806382,77.36996227

209.355,0.31,3.98,9.5,0,0,28.62806382,77.36996227

209.375,0.77,3.98,9.5,0,0,28.62806382,77.36996227

209.395,0.31,3.98,7.97,0,0,28.62806382,77.36996227

209.415,0.31,3.98,7.97,0,0,28.62806382,77.36996227

209.435,1.38,3.83,7.97,0,0,28.62806382,77.36996227

209.455,1.53,3.68,8.12,0,0,28.62806382,77.36996227

209.475,1.53,3.68,8.12,0,0,28.62806382,77.36996227

209.495,1.23,3.98,7.97,0,0,28.62806382,77.36996227

209.515,1.23,3.98,7.97,0,0,28.62806382,77.36996227

209.535,-0.15,4.44,7.97,0,0,28.62806382,77.36996227

209.555,-0.92,3.68,8.27,0,0,28.62806382,77.36996227

209.575,-0.92,3.68,8.27,0,0,28.62806382,77.36996227

209.595,-0.46,2.91,8.89,0,0,28.62806382,77.36996227

209.615,-0.31,3.22,8.89,0,0,28.62806382,77.36996227

209.635,-0.31,3.22,8.89,0,0,28.62806382,77.36996227

209.655,0.15,4.29,8.58,0,0,28.62806382,77.36996227

209.675,0.15,4.29,8.58,0,0,28.62806382,77.36996227

209.695,0.15,4.6,8.43,0,0,28.62806382,77.36996227

209.715,-0.46,3.98,7.35,0,0,28.62806382,77.36996227

209.739,-0.46,3.98,7.35,0,0,28.62806382,77.36996227

209.766,-0.61,4.6,7.2,0,0,28.62806382,77.36996227

209.811,-0.61,5.06,7.2,0,0,28.62806382,77.36996227

209.828,-0.46,4.9,7.66,0,0,28.62806382,77.36996227

209.848,-0.15,4.44,8.58,0,0,28.62806382,77.36996227

209.864,-0.15,4.44,8.58,0,0,28.62806382,77.36996227

209.88,0.31,4.44,9.19,0,0,28.62806382,77.36996227

209.904,0.31,4.44,9.19,0,0,28.62806382,77.36996227

209.922,0.15,5.21,9.5,0,0,28.62806252,77.36991446

209.955,-0.15,5.21,8.89,0,0,28.62806252,77.36991446

209.975,-0.46,4.6,7.97,0,0,28.62806252,77.36991446

209.995,-0.46,4.6,7.97,0,0,28.62806252,77.36991446

210.015,-0.46,4.44,7.97,0,0,28.62806252,77.36991446

210.035,0.61,4.75,8.58,0,0,28.62806252,77.36991446

210.055,0.61,4.75,8.58,0,0,28.62806252,77.36991446

210.075,1.84,4.9,8.58,0,0,28.62806252,77.36991446

210.095,1.84,4.9,8.58,0,0,28.62806252,77.36991446

210.115,1.69,5.36,6.9,0,0,28.62806252,77.36991446

210.136,-0.46,6.13,6.59,0,0,28.62806252,77.36991446

210.155,-0.46,6.13,6.59,0,0,28.62806252,77.36991446

210.175,-1.07,5.52,7.35,0,0,28.62806252,77.36991446

210.195,-1.07,3.98,8.73,0,0,28.62806252,77.36991446

210.215,-1.07,3.98,8.73,0,0,28.62806252,77.36991446

210.235,0.77,3.83,9.35,0,0,28.62806252,77.36991446

210.255,0.77,3.83,9.35,0,0,28.62806252,77.36991446

210.275,0.31,4.6,8.58,0,0,28.62806252,77.36991446

210.295,-0.61,4.14,7.81,0,0,28.62806252,77.36991446

210.315,-0.61,4.14,7.81,0,0,28.62806252,77.36991446

210.335,-1.69,3.06,8.73,0,0,28.62806252,77.36991446

210.355,-1.99,2.3,9.35,0,0,28.62806252,77.36991446

210.375,-1.99,2.3,9.35,0,0,28.62806252,77.36991446

210.395,-1.07,1.99,8.73,0,0,28.62806252,77.36991446

210.415,-1.07,1.99,8.73,0,0,28.62806252,77.36991446

210.435,-0.31,2.76,9.35,0,0,28.62806252,77.36991446

210.455,-0.31,2.45,9.5,0,0,28.62806252,77.36991446

210.486,-0.61,2.45,9.5,0,0,28.62806252,77.36991446

210.522,-0.61,2.45,8.89,0,0,28.62806252,77.36991446

210.555,0.61,1.99,9.65,0,0,28.62806252,77.36991446

210.575,0.61,1.99,9.65,0,0,28.62806252,77.36991446

210.595,0.46,2.76,8.58,0,0,28.62806252,77.36991446

210.615,0.61,2.76,9.04,0,0,28.62806252,77.36991446

210.635,0.61,2.76,9.04,0,0,28.62806252,77.36991446

210.655,0.46,3.22,9.35,0,0,28.62806252,77.36991446

210.675,0.46,3.22,9.35,0,0,28.62806252,77.36991446

210.695,-0.15,2.3,8.89,0,0,28.62806252,77.36991446

210.715,-1.38,2.6,8.27,0,0,28.62806252,77.36991446

210.74,-1.38,2.6,8.27,0,0,28.62806252,77.36991446

210.758,-0.92,2.76,8.43,0,0,28.62806252,77.36991446

210.777,-0.92,2.6,8.43,0,0,28.62806252,77.36991446

210.796,-0.92,2.6,8.43,0,0,28.62806252,77.36991446

210.82,-0.92,1.38,9.04,0,0,28.62806252,77.36991446

210.846,0.46,1.84,8.58,0,0,28.62806252,77.36991446

210.875,0.77,2.6,8.43,0,0,28.62806172,77.36985285

210.895,0.77,2.6,8.43,0,0,28.62806172,77.36985285

210.915,1.23,3.37,8.27,0,0,28.62806172,77.36985285

210.935,1.23,3.37,8.27,0,0,28.62806172,77.36985285

210.955,0.61,3.68,9.19,0,0,28.62806172,77.36985285

210.975,-1.07,3.83,10.27,0,0,28.62806172,77.36985285

210.995,-1.07,3.83,10.27,0,0,28.62806172,77.36985285

211.015,-1.53,1.99,9.65,0,0,28.62806172,77.36985285

211.035,-1.69,1.07,8.73,0,0,28.62806172,77.36985285

211.055,-1.69,1.07,8.73,0,0,28.62806172,77.36985285

211.075,-1.23,1.23,8.27,0,0,28.62806172,77.36985285

211.095,-1.23,1.23,8.27,0,0,28.62806172,77.36985285

211.115,-0.61,2.3,8.89,0,0,28.62806172,77.36985285

211.135,-0.15,3.06,9.35,0,0,28.62806172,77.36985285

211.166,-0.61,3.06,9.35,0,0,28.62806172,77.36985285

211.203,-1.38,3.22,8.58,0,0,28.62806172,77.36985285

211.235,-2.15,3.37,8.12,0,0,28.62806172,77.36985285

211.255,-2.15,3.37,8.12,0,0,28.62806172,77.36985285

211.275,-2.3,2.91,8.27,0,0,28.62806172,77.36985285

211.295,-1.99,2.45,8.73,0,0,28.62806172,77.36985285

211.315,-1.99,2.45,8.73,0,0,28.62806172,77.36985285

211.335,-1.23,2.45,9.35,0,0,28.62806172,77.36985285

211.355,-0.31,2.76,8.89,0,0,28.62806172,77.36985285

