time,x-axis,y-axis,z-axis,Event1,Event2
23.63 , -3.1 , 3.25 , 6.51,0,0
23.693 , -0.77 , 4.44 , 10.18,0,0
23.758 , 0.73 , 3.02 , 11.14,0,0
23.821 , -0.92 , 1.61 , 9.61,0,0
23.884 , -2.22 , 1.6500000000000001 , 9.65,0,0
23.947 , -1.57 , 2.6 , 8.42,0,0
24.009 , 0.42 , 4.9 , 7.7700000000000005,0,0
24.072 , -0.23 , 4.48 , 9.49,0,0
24.135 , -2.79 , 2.91 , 9.950000000000001,0,0
24.198 , -3.25 , 1.45 , 7.73,0,0
24.261 , -1.95 , 2.07 , 8.120000000000001,0,0
24.324 , 0.73 , 5.51 , 12.71,0,0
24.387 , 1.61 , 4.44 , 12.71,0,0
24.45 , 0.34 , 1.8 , 9.15,0,0
24.513 , 0.15 , 1.26 , 9.3,0,0
24.576 , -0.11 , 2.56 , 7.7700000000000005,0,0
24.639 , -0.54 , 4.1 , 8.15,0,0
24.702 , -2.14 , 3.9 , 7.8100000000000005,0,0
24.765 , -3.67 , 3.06 , 7.08,0,0
24.828 , -3.18 , 2.3000000000000003 , 7.890000000000001,0,0
24.891000000000002 , -0.88 , 2.5300000000000002 , 7.8100000000000005,0,0
24.954 , 0.88 , 4.1 , 10.34,0,0
25.017 , -0.42 , 5.28 , 11.370000000000001,0,0
25.080000000000002 , -1.72 , 4.21 , 7.66,0,0
25.143 , -0.5 , 3.45 , 7.8100000000000005,0,0
25.207 , 0.6900000000000001 , 3.14 , 10.83,0,0
25.27 , -0.15 , 2.83 , 10.53,0,0
25.333000000000002 , -1.45 , 2.72 , 8.88,0,0
25.396 , -2.45 , 3.25 , 9.26,0,0
25.459 , -2.11 , 5.09 , 8.46,0,0
25.522000000000002 , -2.0300000000000002 , 5.51 , 6.51,0,0
25.585 , -0.96 , 5.78 , 5.93,0,0
25.648 , -0.23 , 4.98 , 7.390000000000001,0,0
25.711000000000002 , 2.49 , 3.75 , 9.91,0,0
25.773 , -1.34 , 2.6 , 12.56,0,0
25.836000000000002 , -4.48 , 1.1500000000000001 , 10.18,0,0
25.899 , -2.7600000000000002 , 1.68 , 6.8100000000000005,0,0
25.962 , -2.83 , 3.6 , 9.15,0,0
26.025000000000002 , 0.04 , 3.9 , 12.33,0,0
26.088 , 1.3800000000000001 , 2.56 , 9.07,0,0
26.151 , 1.76 , 2.41 , 7.16,0,0
26.214000000000002 , 1.42 , 3.68 , 9.42,0,0
26.277 , 0.31 , 3.56 , 8.96,0,0
26.34 , -1.34 , 3.06 , 8.5,0,0
26.403000000000002 , -0.96 , 2.79 , 9.23,0,0
26.466 , 1.23 , 4.67 , 10.68,0,0
26.529 , -0.8 , 4.36 , 9.65,0,0
26.592000000000002 , -1.76 , 3.41 , 7.92,0,0
26.655 , -0.96 , 3.1 , 9.0,0,0
26.719 , 0.73 , 4.21 , 8.23,0,0
26.782 , 1.0 , 5.01 , 7.08,0,0
26.845 , 0.04 , 5.09 , 8.19,0,0
26.908 , -0.15 , 4.98 , 8.88,0,0
26.971 , -1.84 , 5.05 , 8.88,0,0
27.034 , -3.29 , 4.75 , 8.46,0,0
27.097 , -4.1 , 4.59 , 9.11,0,0
27.16 , -3.6 , 4.5200000000000005 , 9.26,0,0
27.223 , -2.3000000000000003 , 3.56 , 7.3500000000000005,0,0
27.286 , -0.42 , 3.18 , 7.46,0,0
27.349 , 1.45 , 3.68 , 10.6,0,0
27.412 , 1.34 , 3.9 , 8.96,0,0
27.475 , 1.1500000000000001 , 3.79 , 8.46,0,0
27.538 , 0.84 , 4.1 , 9.26,0,0
27.601 , -0.65 , 4.67 , 9.72,0,0
27.664 , -1.68 , 4.21 , 9.69,0,0
27.727 , -0.65 , 3.1 , 8.69,0,0
27.79 , 0.92 , 2.5300000000000002 , 10.03,0,0
27.852 , 0.61 , 2.68 , 10.8,0,0
27.916 , -0.27 , 3.45 , 6.51,0,0
27.979 , -0.88 , 4.33 , 5.36,0,0
28.042 , -1.26 , 4.82 , 9.88,0,0
28.105 , -0.73 , 4.0600000000000005 , 11.71,0,0
28.168 , -0.84 , 2.6 , 7.7700000000000005,0,0
28.231 , -0.54 , 2.18 , 9.46,0,0
28.294 , 0.5700000000000001 , 4.17 , 10.8,0,0
28.357 , 0.04 , 4.5600000000000005 , 9.07,0,0
28.42 , 0.38 , 2.79 , 9.49,0,0
28.484 , 1.0 , 1.99 , 10.03,0,0
28.547 , 0.23 , 2.99 , 7.3500000000000005,0,0
28.61 , -0.19 , 4.0200000000000005 , 7.7700000000000005,0,0
28.672 , -0.84 , 4.67 , 10.18,0,0
28.735 , -2.64 , 5.01 , 8.5,0,0
28.798000000000002 , -2.45 , 6.24 , 9.42,0,0
28.861 , -1.3800000000000001 , 5.4 , 8.8,0,0
28.924 , -0.23 , 3.68 , 7.54,0,0
28.987000000000002 , 0.6900000000000001 , 3.06 , 7.16,0,0
29.05 , -0.6900000000000001 , 3.14 , 8.69,0,0
29.113 , -2.68 , 3.56 , 9.38,0,0
29.176000000000002 , -2.68 , 3.94 , 7.62,0,0
29.239 , -0.31 , 5.51 , 10.6,0,0
29.302 , -0.19 , 5.86 , 8.65,0,0
29.365000000000002 , -0.6900000000000001 , 4.44 , 4.5200000000000005,0,0
29.428 , -2.3000000000000003 , 5.36 , 8.42,0,0
29.491 , -4.33 , 5.86 , 14.200000000000001,0,0
29.554000000000002 , -2.07 , 4.1 , 5.13,0,0
29.617 , 0.15 , 4.29 , 8.15,0,0
29.682000000000002 , 1.72 , 4.1 , 11.91,0,0
29.745 , -0.88 , 3.6 , 5.32,0,0
29.808 , -2.14 , 3.71 , 6.8100000000000005,0,0
29.871000000000002 , -3.22 , 4.36 , 9.11,0,0
29.934 , -4.1 , 5.09 , 9.0,0,0
29.997 , -1.9100000000000001 , 4.5600000000000005 , 8.31,0,0
30.060000000000002 , 1.11 , 4.0600000000000005 , 8.84,0,0
30.123 , 2.45 , 2.68 , 8.19,0,0
30.186 , 0.19 , 3.71 , 11.83,0,0
30.249000000000002 , 0.11 , 4.29 , 7.96,0,0
30.312 , 0.73 , 5.01 , 9.8,0,0
30.375 , 0.15 , 4.13 , 8.92,0,0
30.438000000000002 , -2.14 , 3.71 , 7.890000000000001,0,0
30.501 , -2.72 , 3.48 , 8.46,0,0
30.564 , -2.68 , 2.87 , 7.58,0,0
30.627 , -1.34 , 3.18 , 9.03,0,0
30.69 , 0.61 , 4.0200000000000005 , 12.1,0,0
30.752 , 2.37 , 3.75 , 9.42,0,0
30.815 , 2.14 , 3.06 , 7.69,0,0
30.878 , 0.61 , 2.95 , 10.76,0,0
30.941 , -1.8800000000000001 , 3.1 , 8.35,0,0
31.004 , -1.8800000000000001 , 2.99 , 8.0,0,0
31.068 , -0.73 , 3.22 , 11.06,0,0
31.131 , -1.6500000000000001 , 3.75 , 8.46,0,0
31.194 , -1.72 , 3.29 , 8.19,0,0
31.257 , 0.61 , 2.72 , 10.83,0,0
31.32 , 2.37 , 2.91 , 9.61,0,0
31.383 , 1.3800000000000001 , 3.25 , 8.65,0,0
31.446 , -0.08 , 3.29 , 8.27,0,0
31.509 , -1.0 , 3.25 , 8.92,0,0
31.572 , -1.26 , 3.48 , 9.0,0,0
31.635 , -1.49 , 3.33 , 8.69,0,0
31.698 , -1.1500000000000001 , 2.87 , 9.49,0,0
31.761 , -1.3 , 3.06 , 9.69,0,0
31.824 , -0.31 , 3.56 , 11.22,0,0
31.887 , 1.42 , 3.33 , 9.26,0,0
31.95 , 2.91 , 3.06 , 7.04,0,0
32.013 , 1.99 , 3.06 , 9.8,0,0
32.076 , -0.84 , 2.99 , 10.26,0,0
32.139 , -1.45 , 2.87 , 6.8500000000000005,0,0
32.202 , -0.42 , 3.02 , 9.99,0,0
32.265 , -0.46 , 3.52 , 9.76,0,0
32.328 , -0.65 , 3.33 , 8.19,0,0
32.391 , 0.08 , 3.29 , 8.8,0,0
32.454 , 0.73 , 4.5200000000000005 , 10.8,0,0
32.517 , -1.1500000000000001 , 5.01 , 9.3,0,0
32.58 , -0.34 , 3.6 , 8.540000000000001,0,0
32.645 , 1.76 , 1.8 , 10.41,0,0
32.708 , 0.73 , 2.14 , 7.7700000000000005,0,0
32.771 , -0.08 , 2.95 , 9.34,0,0
32.834 , -0.8 , 3.45 , 10.18,0,0
32.897 , -1.22 , 3.33 , 7.8500000000000005,0,0
32.96 , -0.92 , 4.0200000000000005 , 8.77,0,0
33.023 , -0.31 , 4.63 , 9.38,0,0
33.086 , -0.34 , 4.17 , 9.0,0,0
33.149 , 0.54 , 3.45 , 9.34,0,0
33.212 , 0.96 , 3.71 , 8.88,0,0
33.275 , 0.04 , 4.36 , 9.61,0,0
33.338 , -1.07 , 4.1 , 8.65,0,0
33.401 , -0.46 , 3.29 , 8.65,0,0
33.464 , 0.65 , 3.25 , 9.23,0,0
33.527 , -0.11 , 3.98 , 8.040000000000001,0,0
33.59 , -2.2600000000000002 , 4.36 , 9.26,0,0
33.653 , -2.3000000000000003 , 3.79 , 8.69,0,0
33.716 , -0.65 , 3.56 , 8.46,0,0
33.779 , 1.42 , 3.56 , 11.1,0,0
33.842 , 1.57 , 2.99 , 9.11,0,0
33.906 , 0.5 , 3.02 , 9.950000000000001,0,0
33.969 , 0.0 , 3.52 , 8.120000000000001,0,0
34.032000000000004 , 0.6900000000000001 , 3.6 , 9.26,0,0
34.095 , 0.73 , 3.64 , 10.11,0,0
34.160000000000004 , -0.73 , 3.25 , 7.16,0,0
34.223 , -1.22 , 2.87 , 9.03,0,0
34.285000000000004 , -1.3800000000000001 , 3.25 , 10.07,0,0
34.348 , -1.3 , 3.25 , 9.3,0,0
34.412 , -0.46 , 3.56 , 10.14,0,0
34.474000000000004 , 0.73 , 3.6 , 8.88,0,0
34.537 , 1.19 , 3.75 , 7.92,0,0
34.6 , -0.31 , 3.45 , 9.61,0,0
34.663000000000004 , -1.6500000000000001 , 3.45 , 10.11,0,0
34.726 , -2.07 , 3.52 , 7.7700000000000005,0,0
34.789 , -1.03 , 4.4 , 8.08,0,0
34.853 , -0.34 , 5.44 , 10.64,0,0
34.916000000000004 , -0.46 , 4.71 , 8.0,0,0
34.979 , 0.19 , 5.05 , 7.24,0,0
35.042 , -0.04 , 6.2 , 9.26,0,0
35.105000000000004 , -1.19 , 5.59 , 8.120000000000001,0,0
35.168 , -1.3800000000000001 , 4.67 , 6.890000000000001,0,0
35.231 , -1.6500000000000001 , 4.29 , 6.24,0,0
35.294000000000004 , -3.25 , 5.05 , 6.62,0,0
35.357 , -3.56 , 5.7 , 9.03,0,0
35.42 , -5.24 , 5.67 , 7.46,0,0
35.5 , -2.14 , 5.74 , 9.07,0,0
35.563 , -0.42 , 7.390000000000001 , 10.26,0,0
35.626 , -1.76 , 6.28 , 9.61,0,0
35.69 , -0.84 , 4.71 , 7.8100000000000005,0,0
35.752 , -0.54 , 4.17 , 5.7,0,0
35.815 , -1.3 , 4.63 , 5.82,0,0
35.878 , -3.64 , 5.13 , 6.8500000000000005,0,0
35.941 , -4.63 , 4.5600000000000005 , 7.92,0,0
36.004 , -2.91 , 5.47 , 7.08,0,0
36.067 , -3.02 , 5.59 , 7.66,0,0
36.13 , -3.22 , 6.05 , 8.84,0,0
36.193 , -3.45 , 4.5200000000000005 , 8.8,0,0
36.256 , -2.41 , 4.86 , 8.77,0,0
36.319 , -1.95 , 5.01 , 8.23,0,0
36.382 , -2.83 , 4.59 , 8.15,0,0
36.445 , -2.7600000000000002 , 4.13 , 7.96,0,0
36.508 , -2.72 , 3.87 , 6.47,0,0
36.571 , -3.71 , 4.17 , 5.9,0,0
36.634 , -4.0600000000000005 , 4.4 , 6.8500000000000005,0,0
36.697 , -4.79 , 4.75 , 8.23,0,0
36.76 , -4.71 , 5.13 , 8.31,0,0
36.823 , -2.64 , 5.67 , 7.46,0,0
36.886 , -2.41 , 5.44 , 7.390000000000001,0,0
36.949 , -2.91 , 5.28 , 8.96,0,0
37.012 , -2.91 , 5.17 , 8.69,0,0
37.076 , -3.67 , 4.86 , 7.66,0,0
37.139 , -2.45 , 4.67 , 6.97,0,0
37.202 , -1.68 , 4.9 , 7.04,0,0
37.265 , -2.64 , 5.7 , 7.7700000000000005,0,0
37.328 , -2.7600000000000002 , 5.36 , 7.8500000000000005,0,0
37.391 , -1.6500000000000001 , 4.5200000000000005 , 6.97,0,0
37.454 , -1.8800000000000001 , 4.79 , 7.16,0,0
37.517 , -2.7600000000000002 , 5.32 , 8.35,0,0
37.58 , -3.18 , 5.78 , 9.76,0,0
37.643 , -2.14 , 5.24 , 8.5,0,0
37.706 , -2.18 , 4.75 , 7.04,0,0
37.769 , -1.8800000000000001 , 4.98 , 7.2,0,0
37.832 , -1.57 , 5.05 , 7.3500000000000005,0,0
37.895 , -2.34 , 4.9 , 7.96,0,0
37.958 , -1.8800000000000001 , 4.9 , 7.12,0,0
38.021 , -2.0300000000000002 , 5.28 , 6.58,0,0
38.084 , -3.14 , 5.47 , 7.73,0,0
38.147 , -4.13 , 6.8500000000000005 , 10.8,0,0
38.21 , -2.95 , 6.13 , 9.38,0,0
38.273 , -1.95 , 4.98 , 7.08,0,0
38.336 , -0.84 , 4.67 , 6.2,0,0
38.399 , -0.92 , 5.44 , 5.82,0,0
38.462 , -1.84 , 6.01 , 6.8100000000000005,0,0
38.525 , -3.48 , 5.55 , 8.69,0,0
38.588 , -2.56 , 4.94 , 8.120000000000001,0,0
38.652 , -1.53 , 5.55 , 7.8100000000000005,0,0
38.715 , -2.45 , 6.16 , 8.27,0,0
38.778 , -1.6500000000000001 , 5.67 , 6.74,0,0
38.841 , -0.88 , 5.09 , 7.69,0,0
38.904 , -1.3 , 4.5600000000000005 , 7.58,0,0
38.967 , -1.1500000000000001 , 4.33 , 6.2,0,0
39.03 , -1.8800000000000001 , 5.59 , 8.38,0,0
39.093 , -2.87 , 9.42 , 14.700000000000001,0,0
39.156 , -0.92 , 5.55 , 8.73,0,0
39.219 , 0.31 , 3.87 , 2.95,0,0
39.282000000000004 , 0.19 , 4.44 , 5.32,0,0
39.345 , -0.73 , 4.21 , 7.7700000000000005,0,0
39.408 , -1.76 , 4.36 , 7.890000000000001,0,0
39.471000000000004 , -0.6900000000000001 , 7.890000000000001 , 11.06,0,0
39.534 , -0.5 , 7.5 , 10.450000000000001,0,0
39.597 , -0.61 , 4.5200000000000005 , 5.78,0,0
39.660000000000004 , 0.27 , 4.9 , 4.5600000000000005,0,0
39.723 , -2.34 , 5.7 , 8.0,0,0
39.786 , -3.18 , 5.9 , 8.42,0,0
39.849000000000004 , -1.49 , 6.3500000000000005 , 6.93,0,0
39.912 , -1.8 , 5.55 , 8.73,0,0
39.975 , -1.99 , 4.67 , 7.7700000000000005,0,0
40.038000000000004 , -1.19 , 4.75 , 6.74,0,0
40.103 , -2.18 , 6.2 , 12.06,0,0
40.166000000000004 , 0.11 , 4.48 , 9.15,0,0
40.229 , -1.22 , 3.6 , 5.51,0,0
40.292 , -1.53 , 3.98 , 6.09,0,0
40.355000000000004 , -1.3 , 3.83 , 8.61,0,0
40.418 , -5.01 , 6.01 , 11.870000000000001,0,0
40.481 , -3.14 , 6.390000000000001 , 10.450000000000001,0,0
40.544000000000004 , -1.1500000000000001 , 5.32 , 8.42,0,0
40.607 , -0.8 , 3.56 , 7.69,0,0
40.67 , -0.38 , 2.83 , 6.97,0,0
40.733000000000004 , -1.34 , 3.56 , 6.97,0,0
40.796 , -1.84 , 4.94 , 8.15,0,0
40.858000000000004 , -2.91 , 7.2700000000000005 , 8.35,0,0
40.922000000000004 , -2.91 , 7.16 , 9.15,0,0
40.995 , -2.5300000000000002 , 5.36 , 7.01,0,0
41.071 , -1.95 , 5.01 , 6.47,0,0
41.134 , -2.79 , 5.24 , 6.8100000000000005,0,0
41.197 , -2.2600000000000002 , 6.09 , 6.97,0,0
41.26 , -2.2600000000000002 , 6.97 , 6.890000000000001,0,0
41.323 , -2.56 , 6.51 , 7.3100000000000005,0,0
41.386 , -2.83 , 5.86 , 6.890000000000001,0,0
41.449 , -2.64 , 6.16 , 6.32,0,0
41.512 , -2.91 , 7.5 , 6.3500000000000005,0,0
41.576 , -3.37 , 7.2 , 6.47,0,0
41.639 , -2.37 , 6.13 , 6.28,0,0
41.708 , -1.76 , 6.32 , 6.16,0,0
41.771 , -2.64 , 6.890000000000001 , 7.43,0,0
41.834 , -3.45 , 6.3500000000000005 , 7.24,0,0
41.897 , -2.14 , 6.05 , 5.86,0,0
41.96 , -1.6500000000000001 , 6.890000000000001 , 5.63,0,0
42.023 , -2.72 , 7.24 , 6.24,0,0
42.086 , -2.5300000000000002 , 7.16 , 6.09,0,0
42.149 , -1.84 , 7.5 , 6.13,0,0
42.212 , -1.76 , 7.62 , 6.16,0,0
42.275 , -1.99 , 7.01 , 6.890000000000001,0,0
42.338 , -2.18 , 6.97 , 6.43,0,0
42.401 , -1.9100000000000001 , 7.16 , 6.74,0,0
42.464 , -0.65 , 7.54 , 7.58,0,0
42.527 , -0.65 , 6.93 , 6.62,0,0
42.59 , -3.98 , 7.3100000000000005 , 5.28,0,0
42.653 , -1.84 , 7.58 , 4.86,0,0
42.716 , -0.31 , 6.93 , 3.94,0,0
42.779 , -1.1500000000000001 , 6.78 , 4.86,0,0
42.842 , -3.1 , 8.540000000000001 , 5.97,0,0
42.905 , -2.18 , 8.5 , 6.93,0,0
42.968 , -1.8 , 7.2700000000000005 , 6.28,0,0
43.031 , -1.99 , 6.8500000000000005 , 5.78,0,0
43.094 , -1.22 , 7.24 , 5.32,0,0
43.158 , -1.19 , 7.390000000000001 , 5.36,0,0
43.221000000000004 , -1.53 , 7.69 , 6.16,0,0
43.283 , -2.68 , 7.73 , 6.28,0,0
43.346000000000004 , -2.56 , 7.62 , 6.3500000000000005,0,0
43.409 , -1.99 , 8.0 , 5.51,0,0
43.472 , -2.6 , 7.73 , 6.05,0,0
43.535000000000004 , -2.11 , 7.66 , 5.67,0,0
43.598 , -0.88 , 8.19 , 4.25,0,0
43.661 , -2.37 , 7.96 , 3.71,0,0
43.724000000000004 , -2.95 , 8.040000000000001 , 2.99,0,0
43.787 , -2.91 , 8.8 , 2.0300000000000002,0,0
43.85 , -4.67 , 9.53 , 3.98,0,0
43.913000000000004 , -4.94 , 8.38 , 3.18,0,0
43.976 , -4.21 , 7.08 , 2.37,0,0
44.039 , -4.44 , 6.390000000000001 , 3.56,0,0
44.102000000000004 , -5.78 , 7.8100000000000005 , 3.6,0,0
44.165 , -5.47 , 7.890000000000001 , 4.29,0,0
44.228 , -5.13 , 7.43 , 3.52,0,0
44.291000000000004 , -4.9 , 7.2 , 3.18,0,0
44.354 , -3.75 , 7.7700000000000005 , 4.5200000000000005,0,0
44.417 , -2.72 , 7.2 , 6.24,0,0
44.480000000000004 , -3.29 , 6.43 , 6.390000000000001,0,0
44.543 , -3.56 , 6.32 , 6.78,0,0
44.606 , -4.71 , 5.74 , 2.6,0,0
44.669000000000004 , -4.94 , 6.51 , 1.26,0,0
44.732 , -3.37 , 6.43 , 1.76,0,0
44.795 , -6.78 , 5.51 , -2.41,0,0
44.858000000000004 , -8.65 , 2.45 , -1.3,0,0
44.921 , -10.41 , 2.64 , -6.28,0,0
44.984 , -9.49 , 0.96 , -2.68,0,0
45.047000000000004 , -8.92 , 0.84 , -4.36,0,0
45.11 , -7.08 , 1.9100000000000001 , -4.5200000000000005,0,0
45.173 , -6.66 , 0.54 , -1.42,0,0
45.236000000000004 , -9.23 , 0.54 , -8.57,0,0
45.299 , -10.870000000000001 , -3.22 , -6.05,0,0
45.362 , -5.05 , -0.31 , -8.57,0,0
45.425000000000004 , -5.86 , -0.04 , -7.5,0,0
45.488 , -7.390000000000001 , -0.42 , -6.58,0,0
45.551 , -5.17 , -0.04 , -7.62,0,0
45.614000000000004 , -3.94 , -0.08 , -7.92,0,0
45.677 , -4.5200000000000005 , -1.45 , -9.8,0,0
45.74 , -3.29 , -2.99 , -9.26,0,0
