time,x-axis,y-axis,z-axis,Event1,Event2,latitude,longitude
32.012 , 0.46 , 2.7600000000000002 , 8.58,0,0,0.0 , 0.0
32.072 , 0.46 , 2.15 , 10.11,0,0,0.0 , 0.0
32.132 , 0.61 , 1.99 , 9.81,0,0,0.0 , 0.0
32.192 , 0.92 , 2.3000000000000003 , 8.27,0,0,0.0 , 0.0
32.252 , -0.61 , 1.99 , 10.42,0,0,0.0 , 0.0
32.312 , 0.46 , 2.45 , 10.11,0,0,0.0 , 0.0
32.372 , 0.46 , 2.15 , 8.73,0,0,0.0 , 0.0
32.432 , 0.77 , 1.84 , 10.27,0,0,0.0 , 0.0
32.492 , 0.77 , 2.7600000000000002 , 9.35,0,0,0.0 , 0.0
32.552 , 0.77 , 2.3000000000000003 , 9.81,0,0,0.0 , 0.0
32.612 , -0.31 , 1.99 , 11.03,0,0,0.0 , 0.0
32.672000000000004 , -2.3000000000000003 , 2.6 , 10.57,0,0,0.0 , 0.0
32.732 , 1.84 , 3.83 , 6.74,0,0,0.0 , 0.0
32.793 , -1.53 , 1.53 , 11.03,0,0,0.0 , 0.0
32.852000000000004 , 0.61 , 2.15 , 11.8,0,0,0.0 , 0.0
32.912 , 0.46 , 2.15 , 8.58,0,0,0.0 , 0.0
32.972 , -0.92 , 2.3000000000000003 , 9.35,0,0,0.0 , 0.0
33.032000000000004 , 0.46 , 2.15 , 9.19,0,0,0.0 , 0.0
33.092 , -0.15 , 3.22 , 9.35,0,0,0.0 , 0.0
33.152 , 0.15 , 2.15 , 8.89,0,0,0.0 , 0.0
33.212 , -0.31 , 3.22 , 10.11,0,0,0.0 , 0.0
33.272 , 0.46 , 1.99 , 9.81,0,0,0.0 , 0.0
33.332 , -0.31 , 3.22 , 8.43,0,0,0.0 , 0.0
33.392 , -0.61 , 2.6 , 9.96,0,0,0.0 , 0.0
33.452 , -0.61 , 2.7600000000000002 , 10.27,0,0,0.0 , 0.0
33.512 , 0.46 , 2.7600000000000002 , 8.89,0,0,0.0 , 0.0
33.572 , -0.15 , 2.7600000000000002 , 9.65,0,0,0.0 , 0.0
33.632 , -0.15 , 2.91 , 9.96,0,0,0.0 , 0.0
33.692 , 0.15 , 2.15 , 9.96,0,0,0.0 , 0.0
33.752 , 0.46 , 2.7600000000000002 , 8.58,0,0,0.0 , 0.0
33.812 , 0.46 , 3.06 , 9.5,0,0,0.0 , 0.0
33.872 , -0.15 , 3.06 , 9.81,0,0,0.0 , 0.0
33.932 , -0.15 , 3.22 , 9.040000000000001,0,0,0.0 , 0.0
33.992 , 0.15 , 2.45 , 9.65,0,0,0.0 , 0.0
34.052 , 1.84 , 1.53 , 9.5,0,0,0.0 , 0.0
34.122 , 1.3800000000000001 , 3.68 , 7.97,0,0,0.0 , 0.0
34.172000000000004 , 1.69 , 1.53 , 9.81,0,0,0.0 , 0.0
34.234 , 1.07 , 3.83 , 10.42,0,0,0.0 , 0.0
34.292 , 0.46 , 2.7600000000000002 , 10.73,0,0,0.0 , 0.0
34.352000000000004 , -1.3800000000000001 , 4.6000000000000005 , 8.58,0,0,0.0 , 0.0
34.412 , -2.3000000000000003 , 4.6000000000000005 , 6.9,0,0,0.0 , 0.0
34.472 , 0.31 , 1.3800000000000001 , 11.49,0,0,0.0 , 0.0
34.532000000000004 , -0.92 , 3.52 , 9.96,0,0,0.0 , 0.0
34.592 , -1.23 , 3.37 , 8.73,0,0,0.0 , 0.0
34.652 , -1.23 , 3.68 , 8.27,0,0,0.0 , 0.0
34.712 , -0.77 , 5.0600000000000005 , 6.59,0,0,0.0 , 0.0
34.772 , 0.77 , 3.22 , 9.19,0,0,0.0 , 0.0
34.832 , 0.77 , 1.53 , 9.5,0,0,0.0 , 0.0
34.892 , 1.3800000000000001 , 4.29 , 9.65,0,0,0.0 , 0.0
34.952 , -0.31 , 3.52 , 8.120000000000001,0,0,0.0 , 0.0
35.012 , -1.07 , 3.52 , 6.59,0,0,0.0 , 0.0
35.072 , 0.92 , 1.3800000000000001 , 12.41,0,0,0.0 , 0.0
35.132 , -1.07 , 3.68 , 9.040000000000001,0,0,0.0 , 0.0
35.192 , -1.23 , 3.37 , 7.2,0,0,0.0 , 0.0
35.252 , 0.31 , 0.46 , 11.19,0,0,0.0 , 0.0
35.312 , -0.31 , 2.91 , 8.120000000000001,0,0,0.0 , 0.0
35.372 , -0.77 , 3.83 , 8.27,0,0,0.0 , 0.0
35.432 , 0.77 , 1.69 , 9.96,0,0,0.0 , 0.0
35.492 , -1.3800000000000001 , 2.6 , 9.96,0,0,0.0 , 0.0
35.552 , -1.69 , 2.91 , 6.9,0,0,0.0 , 0.0
35.612 , -1.3800000000000001 , 1.23 , 9.5,0,0,0.0 , 0.0
35.672000000000004 , -2.6 , 1.23 , 10.27,0,0,0.0 , 0.0
35.732 , -0.92 , 0.61 , 8.58,0,0,0.0 , 0.0
35.792 , -1.84 , 1.23 , 9.35,0,0,0.0 , 0.0
35.852000000000004 , -1.3800000000000001 , -0.15 , 10.73,0,0,0.0 , 0.0
35.912 , -0.31 , -1.23 , 11.03,0,0,0.0 , 0.0
35.972 , -0.15 , 0.15 , 8.43,0,0,0.0 , 0.0
36.032000000000004 , -0.46 , 0.31 , 10.11,0,0,0.0 , 0.0
36.092 , -1.53 , 1.07 , 9.040000000000001,0,0,0.0 , 0.0
36.152 , 0.77 , -1.23 , 11.03,0,0,0.0 , 0.0
36.212 , -0.46 , -0.15 , 9.040000000000001,0,0,0.0 , 0.0
36.272 , 0.15 , -1.07 , 10.73,0,0,0.0 , 0.0
36.332 , -0.61 , -1.07 , 8.58,0,0,0.0 , 0.0
36.392 , 0.46 , -1.3800000000000001 , 11.19,0,0,0.0 , 0.0
36.452 , -0.15 , -1.3800000000000001 , 10.11,0,0,0.0 , 0.0
36.512 , -0.15 , -0.61 , 8.120000000000001,0,0,0.0 , 0.0
36.572 , -0.46 , 0.15 , 10.42,0,0,0.0 , 0.0
36.632 , -0.31 , -0.15 , 8.120000000000001,0,0,0.0 , 0.0
36.692 , -0.15 , -0.46 , 10.73,0,0,0.0 , 0.0
36.752 , -0.92 , -0.15 , 9.040000000000001,0,0,0.0 , 0.0
36.812 , -1.07 , 0.15 , 9.65,0,0,0.0 , 0.0
36.872 , -1.23 , -0.31 , 10.73,0,0,0.0 , 0.0
36.932 , -1.69 , 0.31 , 8.73,0,0,0.0 , 0.0
36.992 , -1.3800000000000001 , 0.31 , 10.42,0,0,0.0 , 0.0
37.052 , -2.15 , -0.31 , 8.89,0,0,0.0 , 0.0
37.112 , -3.22 , 0.15 , 9.35,0,0,0.0 , 0.0
37.172000000000004 , -5.21 , 1.3800000000000001 , 9.040000000000001,0,0,0.0 , 0.0
37.232 , -3.98 , 0.31 , 9.040000000000001,0,0,0.0 , 0.0
37.292 , -6.28 , 1.69 , 8.27,0,0,0.0 , 0.0
37.352000000000004 , -5.21 , 0.77 , 8.27,0,0,0.0 , 0.0
37.412 , -5.82 , 0.15 , 7.8100000000000005,0,0,0.0 , 0.0
37.472 , -5.21 , -0.31 , 9.5,0,0,0.0 , 0.0
37.532000000000004 , -4.75 , 1.69 , 7.2,0,0,0.0 , 0.0
37.592 , -4.9 , 2.91 , 5.21,0,0,0.0 , 0.0
37.652 , -5.82 , 1.84 , 9.19,0,0,0.0 , 0.0
37.712 , -4.14 , 0.46 , 7.8100000000000005,0,0,0.0 , 0.0
37.772 , -4.14 , 1.53 , 8.58,0,0,0.0 , 0.0
37.832 , -5.0600000000000005 , 1.53 , 6.9,0,0,0.0 , 0.0
37.892 , -6.59 , -0.15 , 11.03,0,0,0.0 , 0.0
37.952 , -8.58 , -1.69 , 3.98,0,0,0.0 , 0.0
38.012 , -7.2 , 0.92 , 5.82,0,0,0.0 , 0.0
38.072 , -6.74 , 0.92 , 7.66,0,0,0.0 , 0.0
38.132 , -4.14 , 0.31 , 9.040000000000001,0,0,0.0 , 0.0
38.192 , -5.0600000000000005 , 1.3800000000000001 , 8.89,0,0,0.0 , 0.0
38.252 , -2.91 , 0.31 , 7.05,0,0,0.0 , 0.0
38.312 , -1.99 , 2.3000000000000003 , 9.65,0,0,0.0 , 0.0
38.372 , -2.7600000000000002 , 1.69 , 9.96,0,0,0.0 , 0.0
38.432 , -1.99 , 1.84 , 9.5,0,0,0.0 , 0.0
38.492 , 1.3800000000000001 , 3.68 , 10.73,0,0,0.0 , 0.0
38.552 , -0.77 , 2.91 , 9.65,0,0,0.0 , 0.0
38.612 , -2.15 , 0.77 , 7.8100000000000005,0,0,0.0 , 0.0
38.672000000000004 , -1.99 , -0.61 , 9.81,0,0,0.0 , 0.0
38.732 , -1.69 , 0.46 , 12.41,0,0,0.0 , 0.0
38.792 , -1.07 , -0.15 , 11.49,0,0,0.0 , 0.0
38.852000000000004 , 1.3800000000000001 , 0.15 , 10.11,0,0,0.0 , 0.0
38.912 , -0.61 , 0.15 , 9.35,0,0,0.0 , 0.0
38.972 , 1.99 , 3.22 , 9.65,0,0,0.0 , 0.0
39.032000000000004 , 0.92 , 0.46 , 8.43,0,0,0.0 , 0.0
39.092 , -0.46 , -0.77 , 10.42,0,0,0.0 , 0.0
39.152 , 1.23 , -0.77 , 11.03,0,0,0.0 , 0.0
39.212 , 1.84 , 2.3000000000000003 , 6.13,0,0,0.0 , 0.0
39.272 , -0.92 , 0.46 , 11.8,0,0,0.0 , 0.0
39.332 , -0.92 , -0.31 , 11.8,0,0,0.0 , 0.0
39.392 , 1.23 , -0.31 , 9.65,0,0,0.0 , 0.0
39.452 , 1.84 , -1.07 , 8.27,0,0,0.0 , 0.0
39.512 , 1.07 , -0.31 , 10.88,0,0,0.0 , 0.0
39.572 , -0.77 , 1.53 , 11.34,0,0,0.0 , 0.0
39.632 , 1.07 , 2.45 , 9.35,0,0,0.0 , 0.0
39.692 , -1.53 , 2.3000000000000003 , 8.89,0,0,0.0 , 0.0
39.752 , -0.92 , 1.53 , 8.43,0,0,0.0 , 0.0
39.812 , -0.15 , 1.23 , 9.040000000000001,0,0,0.0 , 0.0
39.872 , -0.15 , 1.23 , 8.58,0,0,0.0 , 0.0
39.932 , -0.15 , 2.15 , 9.81,0,0,0.0 , 0.0
39.992 , -0.92 , 2.3000000000000003 , 9.96,0,0,0.0 , 0.0
40.052 , -2.7600000000000002 , 2.45 , 9.81,0,0,0.0 , 0.0
40.112 , -1.23 , 2.15 , 9.96,0,0,0.0 , 0.0
40.172000000000004 , -1.69 , 1.3800000000000001 , 9.35,0,0,0.0 , 0.0
40.232 , -1.84 , 0.92 , 9.5,0,0,0.0 , 0.0
40.292 , -1.69 , 1.53 , 9.35,0,0,0.0 , 0.0
40.352000000000004 , -2.3000000000000003 , 1.84 , 9.19,0,0,0.0 , 0.0
40.412 , -2.45 , 1.23 , 9.5,0,0,0.0 , 0.0
40.472 , -1.23 , 0.77 , 9.96,0,0,0.0 , 0.0
40.532000000000004 , -1.84 , 0.61 , 10.27,0,0,0.0 , 0.0
40.592 , -1.3800000000000001 , 0.15 , 10.27,0,0,0.0 , 0.0
40.652 , -0.61 , 0.92 , 9.65,0,0,0.0 , 0.0
40.712 , -1.99 , 1.07 , 9.35,0,0,0.0 , 0.0
40.772 , -1.3800000000000001 , 1.53 , 9.65,0,0,0.0 , 0.0
40.832 , -1.3800000000000001 , 0.92 , 10.11,0,0,0.0 , 0.0
40.892 , -0.92 , 0.61 , 9.5,0,0,0.0 , 0.0
40.952 , -1.84 , 0.61 , 9.35,0,0,0.0 , 0.0
41.012 , -1.07 , 1.07 , 9.19,0,0,0.0 , 0.0
41.072 , -2.91 , 0.31 , 9.81,0,0,0.0 , 0.0
41.132 , -0.15 , 0.61 , 10.73,0,0,0.0 , 0.0
41.192 , -1.23 , 0.61 , 11.8,0,0,0.0 , 0.0
41.252 , -1.53 , -0.15 , 9.040000000000001,0,0,0.0 , 0.0
41.312 , -0.15 , -0.61 , 9.35,0,0,0.0 , 0.0
41.372 , 1.07 , 0.31 , 9.81,0,0,0.0 , 0.0
41.432 , -1.84 , 0.77 , 10.57,0,0,0.0 , 0.0
41.492 , -0.61 , 0.92 , 9.81,0,0,0.0 , 0.0
41.552 , -2.45 , 0.92 , 9.19,0,0,0.0 , 0.0
41.612 , -2.3000000000000003 , 1.84 , 9.5,0,0,0.0 , 0.0
41.672000000000004 , -1.53 , 0.61 , 9.040000000000001,0,0,0.0 , 0.0
41.732 , -2.45 , 1.53 , 9.5,0,0,0.0 , 0.0
41.792 , -3.98 , 4.14 , 12.41,0,0,0.0 , 0.0
41.852000000000004 , -1.3800000000000001 , -0.92 , 8.73,0,0,0.0 , 0.0
41.912 , -3.37 , -0.77 , 8.43,0,0,0.0 , 0.0
41.972 , -1.84 , -0.92 , 8.43,0,0,0.0 , 0.0
42.032000000000004 , -3.83 , -0.77 , 7.05,0,0,0.0 , 0.0
42.092 , -2.15 , -1.07 , 10.88,0,0,0.0 , 0.0
42.152 , -2.7600000000000002 , -0.61 , 9.96,0,0,0.0 , 0.0
42.212 , -1.53 , 0.61 , 9.81,0,0,0.0 , 0.0
42.272 , -2.3000000000000003 , 0.77 , 10.42,0,0,0.0 , 0.0
42.332 , -1.99 , 0.77 , 10.57,0,0,0.0 , 0.0
42.392 , -3.68 , 0.15 , 9.65,0,0,0.0 , 0.0
42.452 , -1.3800000000000001 , 0.46 , 9.96,0,0,0.0 , 0.0
42.512 , -3.06 , 1.53 , 8.120000000000001,0,0,0.0 , 0.0
42.572 , -2.6 , 0.77 , 9.5,0,0,0.0 , 0.0
42.632 , -2.45 , 0.15 , 8.73,0,0,0.0 , 0.0
42.692 , -3.06 , 0.61 , 8.73,0,0,0.0 , 0.0
42.752 , -3.52 , 0.92 , 8.89,0,0,0.0 , 0.0
42.812 , -2.6 , 1.07 , 9.96,0,0,0.0 , 0.0
42.872 , -2.45 , 1.23 , 9.81,0,0,0.0 , 0.0
42.932 , -3.06 , 1.53 , 10.27,0,0,0.0 , 0.0
42.992000000000004 , -2.45 , 0.92 , 10.11,0,0,0.0 , 0.0
43.052 , -2.6 , 0.77 , 9.040000000000001,0,0,0.0 , 0.0
43.112 , -1.3800000000000001 , 0.31 , 8.89,0,0,0.0 , 0.0
43.172000000000004 , -2.15 , 1.23 , 9.5,0,0,0.0 , 0.0
43.232 , -1.23 , 1.84 , 10.57,0,0,0.0 , 0.0
43.292 , -1.3800000000000001 , 0.46 , 9.65,0,0,0.0 , 0.0
43.352000000000004 , -0.92 , 0.46 , 9.5,0,0,0.0 , 0.0
43.412 , -0.46 , 1.07 , 9.19,0,0,0.0 , 0.0
43.472 , -1.3800000000000001 , 0.92 , 9.81,0,0,0.0 , 0.0
43.532000000000004 , -0.31 , 0.15 , 9.5,0,0,0.0 , 0.0
43.592 , -0.61 , 0.46 , 10.27,0,0,0.0 , 0.0
43.652 , -1.3800000000000001 , 0.46 , 9.81,0,0,0.0 , 0.0
43.712 , 0.31 , 2.7600000000000002 , 9.65,0,0,0.0 , 0.0
43.772 , -0.77 , 2.7600000000000002 , 9.81,0,0,0.0 , 0.0
43.832 , -0.77 , -0.15 , 10.27,0,0,0.0 , 0.0
43.892 , -1.3800000000000001 , -2.7600000000000002 , 9.65,0,0,0.0 , 0.0
43.952 , -4.6000000000000005 , -1.07 , 9.5,0,0,0.0 , 0.0
44.012 , -1.69 , 7.51 , 7.8100000000000005,0,0,0.0 , 0.0
44.072 , 4.14 , -3.83 , 15.48,0,0,0.0 , 0.0
44.132 , -1.3800000000000001 , -6.59 , 7.8100000000000005,0,0,0.0 , 0.0
44.192 , -3.98 , 2.3000000000000003 , 7.05,0,0,0.0 , 0.0
44.252 , -2.91 , -5.82 , 9.81,0,0,0.0 , 0.0
44.312 , -5.0600000000000005 , 0.46 , 11.49,0,0,0.0 , 0.0
44.372 , -1.07 , -3.22 , 7.66,0,0,0.0 , 0.0
44.432 , -2.91 , -1.53 , 9.5,0,0,0.0 , 0.0
44.492000000000004 , -3.06 , -3.52 , 9.040000000000001,0,0,0.0 , 0.0
44.552 , -4.14 , -6.13 , 8.120000000000001,0,0,0.0 , 0.0
44.612 , -3.98 , -3.37 , 7.2,0,0,0.0 , 0.0
44.672000000000004 , -3.06 , -4.14 , 8.27,0,0,0.0 , 0.0
44.732 , -5.0600000000000005 , -5.0600000000000005 , 7.51,0,0,0.0 , 0.0
44.792 , -4.29 , -3.37 , 7.05,0,0,0.0 , 0.0
44.852000000000004 , -3.68 , -4.6000000000000005 , 7.2,0,0,0.0 , 0.0
44.912 , -5.82 , -3.52 , 8.120000000000001,0,0,0.0 , 0.0
44.972 , -5.67 , -3.22 , 6.9,0,0,0.0 , 0.0
45.032000000000004 , -5.98 , -3.22 , 7.05,0,0,0.0 , 0.0
45.092 , -5.67 , -2.7600000000000002 , 7.8100000000000005,0,0,0.0 , 0.0
45.152 , -6.59 , -3.83 , 6.59,0,0,0.0 , 0.0
45.213 , -8.73 , -4.14 , 7.97,0,0,0.0 , 0.0
45.272 , -2.91 , -1.23 , 7.8100000000000005,0,0,0.0 , 0.0
45.332 , -2.6 , -3.52 , 6.44,0,0,0.0 , 0.0
45.392 , -6.59 , -1.69 , 8.120000000000001,0,0,0.0 , 0.0
45.452 , -9.35 , -4.6000000000000005 , 6.28,0,0,0.0 , 0.0
45.512 , -5.36 , -4.29 , 6.59,0,0,0.0 , 0.0
45.572 , -5.82 , -7.66 , 7.97,0,0,0.0 , 0.0
45.632 , -6.13 , -3.37 , 7.66,0,0,0.0 , 0.0
45.692 , -5.21 , -1.99 , 6.59,0,0,0.0 , 0.0
45.752 , -4.9 , -3.37 , 6.28,0,0,0.0 , 0.0
45.812 , -6.44 , -3.52 , 6.9,0,0,0.0 , 0.0
45.872 , -6.59 , -2.6 , 7.51,0,0,0.0 , 0.0
45.932 , -6.28 , -3.37 , 7.8100000000000005,0,0,0.0 , 0.0
45.992000000000004 , -6.28 , 0.15 , 6.44,0,0,0.0 , 0.0
46.052 , -5.82 , -3.37 , 7.2,0,0,0.0 , 0.0
46.112 , -6.13 , -0.77 , 7.3500000000000005,0,0,0.0 , 0.0
46.172000000000004 , -5.67 , -2.3000000000000003 , 7.8100000000000005,0,0,0.0 , 0.0
46.232 , -4.14 , -3.37 , 8.58,0,0,0.0 , 0.0
46.292 , -7.66 , -4.44 , 7.66,0,0,0.0 , 0.0
46.352000000000004 , -4.6000000000000005 , -1.84 , 7.8100000000000005,0,0,0.0 , 0.0
46.412 , -4.75 , -2.91 , 7.8100000000000005,0,0,0.0 , 0.0
46.472 , -3.68 , -2.91 , 8.27,0,0,0.0 , 0.0
46.532000000000004 , -2.7600000000000002 , -2.15 , 7.2,0,0,0.0 , 0.0
46.592 , -7.66 , -1.3800000000000001 , 7.66,0,0,0.0 , 0.0
46.652 , -7.3500000000000005 , -1.07 , 7.3500000000000005,0,0,0.0 , 0.0
46.713 , -6.28 , -0.77 , 7.05,0,0,0.0 , 0.0
46.772 , -6.44 , -2.45 , 8.120000000000001,0,0,0.0 , 0.0
46.832 , -5.0600000000000005 , -2.15 , 7.2,0,0,0.0 , 0.0
46.892 , -5.67 , -1.53 , 8.43,0,0,0.0 , 0.0
46.952 , -5.21 , -1.99 , 7.66,0,0,0.0 , 0.0
47.012 , -5.82 , -1.99 , 7.51,0,0,0.0 , 0.0
47.072 , -6.28 , -2.3000000000000003 , 7.51,0,0,0.0 , 0.0
47.132 , -6.28 , -2.45 , 7.2,0,0,0.0 , 0.0
47.192 , -5.21 , -2.15 , 5.98,0,0,0.0 , 0.0
47.252 , -6.13 , -1.99 , 9.19,0,0,0.0 , 0.0
47.312 , -5.5200000000000005 , -1.99 , 7.51,0,0,0.0 , 0.0
47.372 , -3.68 , -0.92 , 8.27,0,0,0.0 , 0.0
47.432 , -5.82 , -2.6 , 8.58,0,0,0.0 , 0.0
47.492000000000004 , -4.75 , -2.7600000000000002 , 7.66,0,0,0.0 , 0.0
47.552 , -5.21 , -2.6 , 8.43,0,0,0.0 , 0.0
47.612 , -4.9 , -1.84 , 7.8100000000000005,0,0,0.0 , 0.0
47.672000000000004 , -3.68 , -4.14 , 8.27,0,0,0.0 , 0.0
47.732 , -6.44 , -2.91 , 8.43,0,0,0.0 , 0.0
47.792 , -5.36 , -3.52 , 7.66,0,0,0.0 , 0.0
47.852000000000004 , -4.9 , -2.3000000000000003 , 8.58,0,0,0.0 , 0.0
47.912 , -5.0600000000000005 , -2.6 , 8.58,0,0,0.0 , 0.0
47.972 , -4.6000000000000005 , -0.77 , 7.8100000000000005,0,0,0.0 , 0.0
48.032000000000004 , -4.75 , -1.07 , 8.58,0,0,0.0 , 0.0
48.092 , -4.9 , -2.15 , 8.58,0,0,0.0 , 0.0
48.152 , -4.75 , -2.7600000000000002 , 8.120000000000001,0,0,0.0 , 0.0
48.212 , -5.36 , -1.99 , 8.73,0,0,0.0 , 0.0
48.272 , -5.5200000000000005 , -1.3800000000000001 , 7.66,0,0,0.0 , 0.0
48.332 , -6.28 , -0.77 , 8.120000000000001,0,0,0.0 , 0.0
48.392 , -5.0600000000000005 , -1.53 , 8.89,0,0,0.0 , 0.0
48.452 , -5.21 , -1.69 , 7.8100000000000005,0,0,0.0 , 0.0
48.512 , -5.0600000000000005 , -1.69 , 8.73,0,0,0.0 , 0.0
48.572 , -5.21 , -1.84 , 7.8100000000000005,0,0,0.0 , 0.0
48.632 , -5.98 , -1.23 , 8.43,0,0,0.0 , 0.0
48.692 , -6.13 , -1.3800000000000001 , 8.58,0,0,0.0 , 0.0
48.752 , -5.21 , -1.53 , 8.120000000000001,0,0,0.0 , 0.0
48.812 , -6.44 , -1.23 , 8.120000000000001,0,0,0.0 , 0.0
48.872 , -5.67 , -1.69 , 8.120000000000001,0,0,0.0 , 0.0
48.932 , -4.75 , -1.53 , 7.8100000000000005,0,0,0.0 , 0.0
48.992000000000004 , -4.9 , -1.3800000000000001 , 7.8100000000000005,0,0,0.0 , 0.0
49.052 , -4.75 , -1.69 , 8.120000000000001,0,0,0.0 , 0.0
49.112 , -4.29 , -1.3800000000000001 , 7.66,0,0,0.0 , 0.0
49.172000000000004 , -4.29 , -1.53 , 8.43,0,0,0.0 , 0.0
49.232 , -5.36 , -1.99 , 7.97,0,0,0.0 , 0.0
49.292 , -7.05 , -1.3800000000000001 , 7.3500000000000005,0,0,0.0 , 0.0
49.352000000000004 , -5.98 , -1.07 , 8.89,0,0,0.0 , 0.0
49.412 , -4.29 , -1.23 , 8.89,0,0,0.0 , 0.0
49.472 , -5.0600000000000005 , -1.23 , 8.120000000000001,0,0,0.0 , 0.0
49.532000000000004 , -5.67 , -1.23 , 8.120000000000001,0,0,0.0 , 0.0
49.592 , -5.21 , -1.07 , 7.97,0,0,0.0 , 0.0
49.652 , -4.75 , -1.3800000000000001 , 7.66,0,0,0.0 , 0.0
49.712 , -5.21 , -1.69 , 8.43,0,0,0.0 , 0.0
49.772 , -5.0600000000000005 , -1.53 , 7.97,0,0,0.0 , 0.0
49.832 , -5.36 , -1.23 , 8.120000000000001,0,0,0.0 , 0.0
49.892 , -4.9 , -1.53 , 8.43,0,0,0.0 , 0.0
49.952 , -5.21 , -1.53 , 7.66,0,0,0.0 , 0.0
50.012 , -5.98 , -1.07 , 8.43,0,0,0.0 , 0.0
50.072 , -5.21 , -1.69 , 8.89,0,0,0.0 , 0.0
50.132 , -5.21 , -1.07 , 7.51,0,0,0.0 , 0.0
50.192 , -6.13 , -0.46 , 8.43,0,0,0.0 , 0.0
50.252 , -4.9 , -1.07 , 8.58,0,0,0.0 , 0.0
50.312 , -4.9 , -1.53 , 7.3500000000000005,0,0,0.0 , 0.0
50.372 , -6.13 , -0.77 , 7.8100000000000005,0,0,0.0 , 0.0
50.432 , -5.21 , -1.23 , 8.43,0,0,0.0 , 0.0
50.492000000000004 , -5.67 , -0.77 , 7.8100000000000005,0,0,0.0 , 0.0
50.552 , -5.36 , -1.3800000000000001 , 8.73,0,0,0.0 , 0.0
50.612 , -4.75 , -1.99 , 8.120000000000001,0,0,0.0 , 0.0
50.672000000000004 , -5.21 , -1.99 , 8.120000000000001,0,0,0.0 , 0.0
50.732 , -5.5200000000000005 , -1.99 , 7.8100000000000005,0,0,0.0 , 0.0
50.792 , -4.75 , -0.92 , 8.27,0,0,0.0 , 0.0
50.852000000000004 , -5.82 , -0.46 , 8.27,0,0,0.0 , 0.0
50.912 , -5.36 , -1.3800000000000001 , 7.97,0,0,0.0 , 0.0
50.972 , -4.9 , -1.99 , 8.58,0,0,0.0 , 0.0
