time,x-axis,y-axis,z-axis,Event1,Event2,gpsdata
49.373,-1.07,4.44,10.27,0,0,unable to access data

49.433,-0.61,3.68,9.65,0,0,unable to access data

49.494,-0.46,3.06,9.19,0,0,unable to access data

49.553,-0.92,2.45,9.35,0,0,unable to access data

49.614,-1.23,1.99,9.81,0,0,unable to access data

49.674,-1.23,1.99,9.65,0,0,unable to access data

49.734,-1.38,1.69,9.65,0,0,unable to access data

49.794,-1.69,2.3,9.81,0,0,unable to access data

49.854,-1.38,2.45,9.35,0,0,unable to access data

49.914,-1.69,3.06,9.35,0,0,unable to access data

49.974,-1.69,3.06,9.65,0,0,unable to access data

50.034,-1.53,2.76,9.19,0,0,unable to access data

50.094,-1.99,1.53,10.27,0,0,unable to access data

50.154,-2.15,1.23,8.12,0,0,unable to access data

50.214,-2.6,0.77,7.66,0,0,unable to access data

50.274,-3.06,-0.15,10.57,0,0,unable to access data

50.334,-3.37,0.15,10.11,0,0,unable to access data

50.394,-2.76,-0.15,10.73,0,0,unable to access data

50.454,-2.15,-0.15,12.26,0,0,unable to access data

50.514,-2.15,0.77,11.49,0,0,unable to access data

50.574,-2.76,1.69,8.58,0,0,unable to access data

50.634,-1.69,2.76,8.12,0,0,unable to access data

50.694,-1.53,3.22,5.82,0,0,unable to access data

50.754,0.77,-0.61,11.34,0,0,unable to access data

50.814,1.07,0.61,10.42,0,0,unable to access data

50.874,-1.38,0.92,8.89,0,0,unable to access data

50.934,0.77,1.53,9.19,0,0,unable to access data

50.994,-0.31,0.77,7.51,0,0,unable to access data

51.054,1.38,-1.23,10.27,0,0,unable to access data

51.114,0.31,-1.23,8.58,0,0,unable to access data

51.173,-0.46,-0.46,9.04,0,0,unable to access data

51.233,0.92,-1.53,10.11,0,0,unable to access data

51.293,1.53,-1.53,10.42,0,0,unable to access data

51.354,1.53,-1.23,10.11,0,0,unable to access data

51.414,1.53,-0.92,11.49,0,0,unable to access data

51.474,1.38,-1.38,11.49,0,0,unable to access data

51.534,0.15,-0.77,10.11,0,0,unable to access data

51.594,0.61,-1.38,9.5,0,0,unable to access data

51.654,-1.38,0.46,11.03,0,0,unable to access data

51.714,0.15,-0.46,10.27,0,0,unable to access data

51.774,1.84,2.6,8.43,0,0,unable to access data

51.834,2.6,2.15,7.66,0,0,unable to access data

51.894,0.77,2.3,8.73,0,0,unable to access data

51.954,0.77,0.92,9.04,0,0,unable to access data

52.014,-1.38,1.07,9.19,0,0,unable to access data

52.074,-0.15,-0.31,11.65,0,0,unable to access data

52.134,-0.31,1.38,11.34,0,0,unable to access data

52.194,0.92,1.99,8.27,0,0,unable to access data

52.254,2.45,2.6,7.51,0,0,unable to access data

52.314,3.06,2.6,11.34,0,0,unable to access data

52.374,2.45,-0.77,11.65,0,0,unable to access data

52.434,2.6,-2.6,11.19,0,0,unable to access data

52.494,1.53,-1.53,9.04,0,0,unable to access data

52.554,1.99,-1.23,8.73,0,0,unable to access data

52.614,1.99,-0.15,9.65,0,0,unable to access data

52.674,3.52,-0.46,9.04,0,0,unable to access data

52.734,4.14,-0.77,9.19,0,0,unable to access data

52.793,4.14,-0.15,8.89,0,0,unable to access data

52.853,4.44,-1.23,8.27,0,0,unable to access data

52.913,4.14,-1.38,9.19,0,0,unable to access data

52.974,4.14,-1.53,9.65,0,0,unable to access data

53.034,3.37,-1.07,9.19,0,0,unable to access data

53.094,3.22,-1.23,9.35,0,0,unable to access data

53.154,2.45,-1.53,9.81,0,0,unable to access data

53.214,1.99,-1.99,10.27,0,0,unable to access data

53.274,1.84,-1.69,9.65,0,0,unable to access data

53.334,1.99,-1.84,9.5,0,0,unable to access data

53.393,1.53,-1.69,9.19,0,0,unable to access data

53.453,1.53,-1.99,9.5,0,0,unable to access data

53.514,1.99,-2.3,9.5,0,0,unable to access data

53.574,2.3,-2.15,9.5,0,0,unable to access data

53.634,2.3,-1.99,9.96,0,0,unable to access data

53.694,2.15,-1.69,9.81,0,0,unable to access data

53.754,2.15,-1.38,9.5,0,0,unable to access data

53.814,1.84,-1.23,9.5,0,0,unable to access data

53.874,2.15,-1.38,10.27,0,0,unable to access data

53.934,1.84,-0.31,10.11,0,0,unable to access data

53.994,0.92,0.61,9.96,0,0,unable to access data

54.054,1.07,1.38,9.35,0,0,unable to access data

54.114,1.99,1.23,9.65,0,0,unable to access data

54.174,2.3,1.53,9.04,0,0,unable to access data

54.234,2.76,1.53,9.81,0,0,unable to access data

54.294,1.69,1.84,6.9,0,0,unable to access data

54.353,1.84,1.07,5.21,0,0,unable to access data

54.413,1.84,-2.15,8.27,0,0,unable to access data

54.473,-1.69,-6.44,15.48,0,0,unable to access data

54.533,-2.91,-4.14,13.79,0,0,unable to access data

54.593,-1.23,-2.3,7.81,0,0,unable to access data

54.653,0.77,-0.31,8.12,0,0,unable to access data

54.714,2.15,-0.46,8.43,0,0,unable to access data

54.774,1.69,-0.92,10.57,0,0,unable to access data

54.834,1.69,-0.61,9.65,0,0,unable to access data

54.894,1.07,0.31,9.04,0,0,unable to access data

54.954,2.15,-2.3,13.18,0,0,unable to access data

55.014,0.15,-2.3,9.81,0,0,unable to access data

55.074,0.15,-0.31,9.81,0,0,unable to access data

55.134,0.31,-0.31,9.5,0,0,unable to access data

55.194,0.15,0.46,9.81,0,0,unable to access data

55.254,-0.31,-0.61,9.5,0,0,unable to access data

55.314,0.61,-0.31,10.11,0,0,unable to access data

55.374,1.99,-0.61,9.19,0,0,unable to access data

55.434,2.76,-1.07,8.73,0,0,unable to access data

55.494,2.3,0.46,9.19,0,0,unable to access data

55.554,3.06,0.46,10.27,0,0,unable to access data

55.614,2.15,0.31,8.43,0,0,unable to access data

55.674,2.3,-0.31,10.88,0,0,unable to access data

55.734,3.37,-0.61,9.35,0,0,unable to access data

55.794,1.38,-0.31,10.11,0,0,unable to access data

55.854,3.06,-0.77,8.73,0,0,unable to access data

55.914,3.83,-1.07,12.26,0,0,unable to access data

55.974,4.14,-2.15,8.89,0,0,unable to access data

56.034,4.29,-1.84,9.35,0,0,unable to access data

56.093,4.75,-1.69,8.27,0,0,unable to access data

56.153,3.83,-0.15,8.73,0,0,unable to access data

56.213,4.75,-0.46,8.58,0,0,unable to access data

56.274,3.83,-0.46,8.73,0,0,unable to access data

56.334,3.98,0.31,8.89,0,0,unable to access data

56.394,4.14,-0.15,9.19,0,0,unable to access data

56.454,4.75,-0.31,9.04,0,0,unable to access data

56.514,4.44,-0.31,9.04,0,0,unable to access data

56.574,4.75,-0.61,8.73,0,0,unable to access data

56.634,3.98,-0.15,8.89,0,0,unable to access data

56.694,4.75,-1.07,8.43,0,0,unable to access data

56.754,3.98,-0.61,8.27,0,0,unable to access data

56.814,4.44,-1.53,9.65,0,0,unable to access data

56.874,4.14,-0.77,8.43,0,0,unable to access data

56.934,4.44,-0.46,8.58,0,0,unable to access data

56.994,4.14,-1.38,10.57,0,0,unable to access data

57.054,4.29,0.61,8.89,0,0,unable to access data

57.114,4.6,-0.61,8.58,0,0,unable to access data

57.174,4.75,-0.15,8.89,0,0,unable to access data

57.234,5.21,0.15,7.81,0,0,unable to access data

57.294,5.36,0.15,8.89,0,0,unable to access data

57.354,4.6,0.31,8.58,0,0,unable to access data

57.414,4.75,0.15,8.43,0,0,unable to access data

57.474,3.68,0.31,9.19,0,0,unable to access data

57.534,3.83,0.31,9.04,0,0,unable to access data

57.594,3.68,0.77,8.58,0,0,unable to access data

57.654,3.68,1.07,8.58,0,0,unable to access data

57.714,3.68,0.92,8.58,0,0,unable to access data

57.773,4.6,0.61,9.5,0,0,unable to access data

57.833,4.44,0.46,8.89,0,0,unable to access data

57.894,4.75,0.46,9.19,0,0,unable to access data

57.954,4.6,-0.31,9.19,0,0,unable to access data

58.014,4.29,0.15,8.27,0,0,unable to access data

58.074,4.29,0.15,8.58,0,0,unable to access data

58.134,3.83,0.46,8.27,0,0,unable to access data

58.194,4.44,0.31,8.73,0,0,unable to access data

58.254,3.52,0.46,9.5,0,0,unable to access data

58.314,3.83,0.31,10.11,0,0,unable to access data

58.374,3.52,0.31,10.27,0,0,unable to access data

58.433,2.91,0.31,10.73,0,0,unable to access data

58.494,3.22,0.15,10.27,0,0,unable to access data

58.554,2.76,0.15,9.96,0,0,unable to access data

58.614,1.69,-1.07,7.81,0,0,unable to access data

58.674,1.99,-1.07,7.81,0,0,unable to access data

58.734,1.53,-0.92,8.58,0,0,unable to access data

58.794,2.3,-0.92,8.89,0,0,unable to access data

58.854,2.91,-1.53,10.11,0,0,unable to access data

58.914,2.76,-1.07,9.65,0,0,unable to access data

58.974,4.29,0.46,9.65,0,0,unable to access data

59.034,3.68,-0.92,7.81,0,0,unable to access data

59.094,5.36,2.6,5.82,0,0,unable to access data

59.154,6.28,2.6,7.2,0,0,unable to access data

59.214,4.14,3.06,8.12,0,0,unable to access data

59.274,4.9,-0.31,9.04,0,0,unable to access data

59.334,1.53,-1.84,10.73,0,0,unable to access data

59.393,3.06,-3.22,11.34,0,0,unable to access data

59.453,2.3,-3.52,12.11,0,0,unable to access data

59.513,4.29,-5.06,13.64,0,0,unable to access data

59.574,1.69,-2.15,8.43,0,0,unable to access data

59.634,2.3,-1.69,8.89,0,0,unable to access data

59.694,3.83,0.31,8.89,0,0,unable to access data

59.754,3.22,-0.46,8.58,0,0,unable to access data

59.814,3.37,-2.91,9.65,0,0,unable to access data

59.874,4.6,-1.38,8.58,0,0,unable to access data

59.934,5.36,-2.45,8.27,0,0,unable to access data

59.994,3.22,-2.3,10.73,0,0,unable to access data

60.054,3.83,-2.15,8.73,0,0,unable to access data

60.114,3.52,-1.23,10.11,0,0,unable to access data

60.174,1.99,-0.92,9.96,0,0,unable to access data

60.234,2.15,-0.31,9.35,0,0,unable to access data

60.294,1.69,-0.15,9.04,0,0,unable to access data

60.354,1.69,-0.15,8.58,0,0,unable to access data

60.414,2.3,-0.15,9.35,0,0,unable to access data

60.474,1.23,-0.77,9.19,0,0,unable to access data

60.534,1.07,-0.92,8.58,0,0,unable to access data

60.594,1.07,-0.31,9.04,0,0,unable to access data

60.654,0.77,-0.61,10.88,0,0,unable to access data

60.714,1.07,-0.61,11.19,0,0,unable to access data

60.774,0.61,-0.46,9.81,0,0,unable to access data

60.834,1.07,-0.46,9.96,0,0,unable to access data

60.894,0.61,-0.92,9.19,0,0,unable to access data

60.954,-0.46,0.92,10.11,0,0,unable to access data

61.014,0.15,0.77,9.19,0,0,unable to access data

61.073,0.15,0.61,9.65,0,0,unable to access data

61.133,0.46,0.77,8.73,0,0,unable to access data

61.193,0.46,-0.31,9.65,0,0,unable to access data

61.254,-0.15,1.38,9.35,0,0,unable to access data

61.314,-0.15,1.23,9.65,0,0,unable to access data

61.374,0.15,0.61,10.11,0,0,unable to access data

61.434,-0.46,1.23,11.03,0,0,unable to access data

61.494,-0.46,0.77,10.42,0,0,unable to access data

61.554,-0.61,0.77,9.65,0,0,unable to access data

61.614,-0.46,0.61,9.04,0,0,unable to access data

61.674,-0.15,0.77,9.35,0,0,unable to access data

61.734,-0.46,0.46,9.81,0,0,unable to access data

61.794,-0.92,0.46,11.49,0,0,unable to access data

61.854,-0.31,1.84,9.96,0,0,unable to access data

61.914,0.46,0.46,10.11,0,0,unable to access data

61.974,0.31,0.31,10.27,0,0,unable to access data

62.034,0.61,1.23,8.58,0,0,unable to access data

62.094,0.61,0.15,10.42,0,0,unable to access data

62.154,0.61,0.15,9.96,0,0,unable to access data

62.214,0.15,0.15,10.27,0,0,unable to access data

62.274,-0.31,0.46,9.81,0,0,unable to access data

62.334,-0.61,0.92,9.35,0,0,unable to access data

62.394,-0.46,1.07,9.04,0,0,unable to access data

62.454,-0.46,1.23,9.19,0,0,unable to access data

62.514,-0.15,0.61,9.35,0,0,unable to access data

62.574,0.15,0.61,9.65,0,0,unable to access data

62.634,-0.31,0.92,9.5,0,0,unable to access data

62.693,-0.15,0.92,9.5,0,0,unable to access data

62.753,-0.15,0.92,10.11,0,0,unable to access data

62.813,-0.15,0.61,9.5,0,0,unable to access data

62.874,-0.31,0.61,9.19,0,0,unable to access data

62.934,-0.61,0.61,8.12,0,0,unable to access data

62.994,-1.23,0.61,8.89,0,0,unable to access data

63.054,-1.23,-0.15,10.27,0,0,unable to access data

63.114,1.69,1.38,10.73,0,0,unable to access data

63.174,1.69,0.15,11.34,0,0,unable to access data

63.234,3.37,0.77,9.5,0,0,unable to access data

63.294,2.6,0.77,8.89,0,0,unable to access data

63.353,1.84,0.46,8.73,0,0,unable to access data

63.414,2.15,0.77,9.5,0,0,unable to access data

63.474,3.22,-0.31,10.27,0,0,unable to access data

63.534,1.84,1.38,10.73,0,0,unable to access data

63.594,4.29,-0.31,9.35,0,0,unable to access data

63.654,3.52,1.53,7.51,0,0,unable to access data

63.714,3.37,1.23,9.19,0,0,unable to access data

63.774,4.14,1.07,9.81,0,0,unable to access data

63.834,2.6,1.84,9.35,0,0,unable to access data

63.894,4.44,0.61,9.04,0,0,unable to access data

63.954,2.3,1.69,9.81,0,0,unable to access data

64.014,2.15,0.92,9.65,0,0,unable to access data

64.074,1.53,1.23,9.35,0,0,unable to access data

64.134,1.99,1.07,9.19,0,0,unable to access data

64.194,1.99,0.92,9.5,0,0,unable to access data

64.254,2.91,0.46,9.19,0,0,unable to access data

64.314,3.06,0.31,9.96,0,0,unable to access data

64.374,2.91,0.31,9.96,0,0,unable to access data

64.434,2.91,0.15,9.04,0,0,unable to access data

64.493,3.22,0.15,9.5,0,0,unable to access data

64.554,2.6,0.31,9.65,0,0,unable to access data

64.614,2.91,0.15,9.19,0,0,unable to access data

64.674,2.76,-0.15,9.5,0,0,unable to access data

64.734,2.3,-1.53,9.65,0,0,unable to access data

64.794,3.06,-1.07,9.81,0,0,unable to access data

64.854,1.69,-1.07,9.5,0,0,unable to access data

64.914,3.22,-1.07,9.35,0,0,unable to access data

64.974,2.3,-0.92,9.19,0,0,unable to access data

65.034,2.45,-0.15,9.04,0,0,unable to access data

65.094,2.76,-1.07,9.81,0,0,unable to access data

65.154,3.06,-1.38,9.65,0,0,unable to access data

65.214,3.52,-1.38,10.73,0,0,unable to access data

65.274,2.91,-1.23,9.65,0,0,unable to access data

65.334,2.76,-1.07,9.19,0,0,unable to access data

65.394,2.76,-0.92,8.89,0,0,unable to access data

65.454,2.3,-0.92,9.19,0,0,unable to access data

65.513,3.22,-0.77,8.89,0,0,unable to access data

65.573,2.15,-0.61,9.81,0,0,unable to access data

65.634,3.06,-0.61,9.65,0,0,unable to access data

65.694,2.15,-0.31,9.65,0,0,unable to access data

65.754,3.06,-0.77,9.35,0,0,unable to access data

65.814,2.91,-0.77,9.81,0,0,unable to access data

65.874,2.91,-1.07,9.19,0,0,unable to access data

65.934,2.3,-0.61,9.04,0,0,unable to access data

65.993,2.76,-0.77,9.04,0,0,unable to access data

66.053,2.6,-0.77,9.81,0,0,unable to access data

66.113,2.6,-0.61,9.96,0,0,unable to access data

66.174,2.45,-0.77,9.65,0,0,unable to access data

66.234,2.6,-0.46,9.35,0,0,unable to access data

66.294,4.44,-0.15,7.35,0,0,unable to access data

66.354,2.91,0.15,11.03,0,0,unable to access data

66.414,2.3,-1.23,8.73,0,0,unable to access data

66.474,2.76,-1.38,10.42,0,0,unable to access data

66.534,2.76,-1.23,9.65,0,0,unable to access data

66.594,0.92,-0.46,10.27,0,0,unable to access data

66.654,1.53,-0.31,11.03,0,0,unable to access data

66.714,0.61,-0.77,9.96,0,0,unable to access data

66.774,0.46,-0.31,9.81,0,0,unable to access data

66.834,0.31,-0.31,9.96,0,0,unable to access data

66.894,1.07,-0.77,9.5,0,0,unable to access data

66.954,0.92,-0.77,9.5,0,0,unable to access data

67.014,0.92,0.31,8.27,0,0,unable to access data

67.074,0.61,0.46,9.19,0,0,unable to access data

67.134,0.92,0.46,8.89,0,0,unable to access data

67.194,2.76,0.46,9.04,0,0,unable to access data

67.254,8.27,5.52,8.43,0,0,unable to access data

67.314,5.21,5.06,7.97,0,0,unable to access data

67.374,-0.15,6.74,10.27,0,0,unable to access data

67.434,4.29,2.76,9.5,0,0,unable to access data

67.494,-0.31,2.45,11.34,0,0,unable to access data

67.554,2.3,-0.31,8.89,0,0,unable to access data

67.613,2.3,-1.38,9.81,0,0,unable to access data

67.673,2.45,-0.92,10.88,0,0,unable to access data

67.734,1.69,0.15,11.95,0,0,unable to access data

67.794,2.45,-1.99,8.27,0,0,unable to access data

67.854,2.15,-1.23,7.05,0,0,unable to access data

67.914,2.6,-1.69,7.97,0,0,unable to access data

67.974,1.23,-1.99,7.81,0,0,unable to access data

68.034,1.53,-0.15,6.74,0,0,unable to access data

68.094,0.92,1.53,9.5,0,0,unable to access data

68.154,1.23,2.91,10.27,0,0,unable to access data

68.214,3.06,3.06,11.03,0,0,unable to access data

68.274,2.91,2.91,11.65,0,0,unable to access data

68.334,3.98,3.22,11.03,0,0,unable to access data

68.394,4.9,1.99,9.65,0,0,unable to access data

68.453,4.6,2.15,9.19,0,0,unable to access data

68.513,5.21,1.69,9.81,0,0,unable to access data

68.574,5.52,0.92,10.57,0,0,unable to access data

68.634,3.83,1.38,9.65,0,0,unable to access data

68.694,4.14,0.15,8.12,0,0,unable to access data

68.754,2.6,-0.31,6.9,0,0,unable to access data

68.814,3.83,-0.46,6.28,0,0,unable to access data

68.874,6.59,-1.23,8.73,0,0,unable to access data

68.934,7.35,-0.92,10.27,0,0,unable to access data

68.994,5.67,-0.31,9.04,0,0,unable to access data

69.054,5.36,-0.61,8.43,0,0,unable to access data

69.114,4.44,0.31,8.73,0,0,unable to access data

69.174,4.6,-0.15,8.89,0,0,unable to access data

69.234,4.14,-0.15,9.04,0,0,unable to access data

69.293,4.29,-0.15,9.19,0,0,unable to access data

69.353,3.98,-0.15,9.35,0,0,unable to access data

69.413,3.83,-0.15,9.04,0,0,unable to access data

69.474,3.83,-0.15,8.58,0,0,unable to access data

69.534,4.29,-0.31,9.04,0,0,unable to access data

69.594,4.44,-0.15,9.04,0,0,unable to access data

69.654,4.75,-0.77,8.43,0,0,unable to access data

69.714,5.06,-0.77,8.43,0,0,unable to access data

69.774,4.75,-0.31,8.27,0,0,unable to access data

69.834,4.75,-0.15,8.58,0,0,unable to access data

69.894,5.21,-0.15,8.73,0,0,unable to access data

69.954,4.75,-0.31,8.58,0,0,unable to access data

70.014,4.75,-0.15,8.73,0,0,unable to access data

70.074,4.44,-0.46,8.43,0,0,unable to access data

70.134,4.75,-0.31,8.27,0,0,unable to access data

70.194,5.06,-0.31,8.58,0,0,unable to access data

70.254,4.75,-0.31,8.27,0,0,unable to access data

70.314,5.21,-0.15,8.27,0,0,unable to access data

70.374,3.98,0.31,8.89,0,0,unable to access data

70.434,5.06,-0.31,8.73,0,0,unable to access data

70.494,4.44,0.46,9.35,0,0,unable to access data

70.554,4.75,-0.46,8.58,0,0,unable to access data

70.614,4.14,0.46,8.89,0,0,unable to access data

70.674,4.6,0.46,8.89,0,0,unable to access data

70.734,4.14,0.31,8.43,0,0,unable to access data

70.794,4.6,0.31,9.04,0,0,unable to access data

70.854,4.44,0.15,8.73,0,0,unable to access data

70.914,4.29,0.31,8.43,0,0,unable to access data

70.973,4.44,0.46,8.43,0,0,unable to access data

71.033,4.44,0.61,9.04,0,0,unable to access data

71.093,4.9,0.61,9.35,0,0,unable to access data

71.154,4.6,0.61,8.43,0,0,unable to access data

71.214,4.6,0.46,7.97,0,0,unable to access data

71.274,5.21,0.46,8.43,0,0,unable to access data

71.334,5.52,0.15,8.58,0,0,unable to access data

71.394,5.67,-0.15,7.97,0,0,unable to access data

71.454,5.67,0.15,8.43,0,0,unable to access data

71.514,5.67,-0.15,8.43,0,0,unable to access data

71.574,4.9,0.31,8.43,0,0,unable to access data

71.634,4.9,0.15,8.58,0,0,unable to access data

71.694,4.9,0.15,9.04,0,0,unable to access data

71.754,4.75,0.46,8.89,0,0,unable to access data

71.814,5.06,0.31,8.12,0,0,unable to access data

71.874,5.52,0.31,8.89,0,0,unable to access data

71.934,5.67,0.46,9.19,0,0,unable to access data

71.994,5.67,0.46,8.73,0,0,unable to access data

72.054,5.36,0.15,7.81,0,0,unable to access data

72.114,5.06,0.15,7.2,0,0,unable to access data

72.174,5.06,0.15,7.97,0,0,unable to access data

72.234,5.06,0.15,8.12,0,0,unable to access data

72.294,4.44,0.31,9.19,0,0,unable to access data

72.354,4.14,0.46,9.5,0,0,unable to access data

72.414,4.14,0.31,8.73,0,0,unable to access data

72.474,4.6,0.31,9.04,0,0,unable to access data

72.534,4.44,0.31,8.73,0,0,unable to access data

72.593,4.14,0.15,8.58,0,0,unable to access data

72.653,3.98,0.15,8.73,0,0,unable to access data

72.713,4.14,0.15,8.73,0,0,unable to access data

72.774,4.75,0.15,9.04,0,0,unable to access data

72.834,4.6,0.15,8.89,0,0,unable to access data

72.894,4.29,0.15,8.89,0,0,unable to access data

72.954,4.29,0.15,9.04,0,0,unable to access data

73.014,4.44,0.31,8.58,0,0,unable to access data

73.074,4.75,0.31,8.58,0,0,unable to access data

73.134,4.6,0.46,9.19,0,0,unable to access data

73.194,4.29,0.61,9.96,0,0,unable to access data

73.254,5.21,0.31,9.65,0,0,unable to access data

73.314,3.52,0.46,7.35,0,0,unable to access data

73.374,4.44,0.46,8.43,0,0,unable to access data

73.433,5.52,0.15,9.5,0,0,unable to access data

73.494,4.44,0.15,7.81,0,0,unable to access data

73.554,5.21,0.15,8.12,0,0,unable to access data

73.614,5.21,0.31,7.97,0,0,unable to access data

73.674,5.52,0.15,8.43,0,0,unable to access data

73.734,5.52,0.31,9.04,0,0,unable to access data

73.794,5.21,0.31,8.73,0,0,unable to access data

73.854,5.06,0.31,8.58,0,0,unable to access data

73.914,5.21,0.15,7.97,0,0,unable to access data

73.974,5.06,0.31,8.43,0,0,unable to access data

74.034,5.52,0.15,8.43,0,0,unable to access data

74.094,5.21,0.46,8.73,0,0,unable to access data

74.154,5.21,0.46,8.43,0,0,unable to access data

74.214,4.9,0.61,8.43,0,0,unable to access data

74.273,5.52,0.61,8.12,0,0,unable to access data

74.333,5.52,0.15,8.58,0,0,unable to access data

74.393,5.06,0.31,8.27,0,0,unable to access data

74.454,5.06,0.46,8.43,0,0,unable to access data

74.513,5.06,0.15,8.58,0,0,unable to access data

74.573,4.9,0.31,8.27,0,0,unable to access data

74.634,5.06,0.31,8.43,0,0,unable to access data

74.694,4.9,0.31,8.43,0,0,unable to access data

74.754,4.75,0.46,8.43,0,0,unable to access data

74.814,4.9,0.46,8.58,0,0,unable to access data

74.874,5.06,0.61,8.58,0,0,unable to access data

74.934,4.6,0.92,8.58,0,0,unable to access data

74.994,3.83,2.6,8.58,0,0,unable to access data

75.054,3.37,2.76,9.5,0,0,unable to access data

75.114,5.67,2.3,10.42,0,0,unable to access data

75.174,6.28,0.61,8.12,0,0,unable to access data

75.234,6.9,-0.92,7.05,0,0,unable to access data

75.294,8.12,-2.3,8.58,0,0,unable to access data

75.354,7.66,-2.76,7.51,0,0,unable to access data

75.414,5.36,-2.45,5.36,0,0,unable to access data

75.474,4.44,-1.23,5.36,0,0,unable to access data

75.534,4.6,-1.23,7.2,0,0,unable to access data

75.594,4.6,0.77,8.73,0,0,unable to access data

75.654,5.06,1.38,9.96,0,0,unable to access data

75.714,5.82,0.77,9.5,0,0,unable to access data

75.774,5.67,0.77,9.04,0,0,unable to access data

75.834,6.13,0.46,8.58,0,0,unable to access data

75.893,6.28,0.46,7.81,0,0,unable to access data

75.953,6.28,0.46,7.66,0,0,unable to access data

76.013,6.44,-0.15,7.81,0,0,unable to access data

76.074,6.44,-0.15,7.81,0,0,unable to access data

76.134,6.44,-0.61,7.66,0,0,unable to access data

76.194,6.28,-0.31,7.51,0,0,unable to access data

76.254,5.82,-0.31,7.66,0,0,unable to access data

76.314,6.44,-0.61,7.35,0,0,unable to access data

76.374,6.28,-0.15,7.51,0,0,unable to access data

76.434,6.28,-0.15,7.35,0,0,unable to access data

76.494,6.44,-0.31,7.66,0,0,unable to access data

76.554,6.44,-0.15,7.81,0,0,unable to access data

76.614,6.28,-0.31,7.66,0,0,unable to access data

76.674,6.59,-0.31,7.66,0,0,unable to access data

