time,x-axis,y-axis,z-axis,Event1,Event2,latitude,longitude
24.699 , -2.91 , 5.4 , 7.69,0,0,0.0 , 0.0
24.729 , -2.64 , 5.24 , 7.73,0,0,0.0 , 0.0
24.76 , -2.83 , 5.32 , 7.8500000000000005,0,0,0.0 , 0.0
24.791 , -2.83 , 5.44 , 7.890000000000001,0,0,0.0 , 0.0
24.821 , -2.34 , 4.86 , 8.27,0,0,0.0 , 0.0
24.852 , -2.18 , 4.4 , 8.23,0,0,0.0 , 0.0
24.883 , -2.83 , 5.63 , 7.46,0,0,0.0 , 0.0
24.913 , -2.41 , 5.44 , 7.73,0,0,0.0 , 0.0
24.944 , -1.84 , 5.05 , 7.390000000000001,0,0,0.0 , 0.0
24.974 , -1.8800000000000001 , 5.51 , 6.93,0,0,0.0 , 0.0
25.005 , -1.9100000000000001 , 5.44 , 6.78,0,0,0.0 , 0.0
25.036 , -1.72 , 5.01 , 7.04,0,0,0.0 , 0.0
25.066 , -2.3000000000000003 , 5.28 , 7.3500000000000005,0,0,0.0 , 0.0
25.097 , -2.5300000000000002 , 5.32 , 7.66,0,0,0.0 , 0.0
25.127 , -2.37 , 5.17 , 8.08,0,0,0.0 , 0.0
25.158 , -1.8 , 4.86 , 8.31,0,0,0.0 , 0.0
25.188 , -1.11 , 4.13 , 8.27,0,0,0.0 , 0.0
25.219 , -1.3 , 4.0200000000000005 , 8.15,0,0,0.0 , 0.0
25.25 , -1.42 , 3.9 , 8.540000000000001,0,0,0.0 , 0.0
25.28 , -2.45 , 4.63 , 8.31,0,0,0.0 , 0.0
25.314 , -2.2600000000000002 , 5.09 , 8.08,0,0,0.0 , 0.0
25.345 , -1.3800000000000001 , 4.5200000000000005 , 7.69,0,0,0.0 , 0.0
25.376 , -0.5700000000000001 , 4.0200000000000005 , 8.84,0,0,0.0 , 0.0
25.406 , 0.46 , 2.7600000000000002 , 8.5,0,0,0.0 , 0.0
25.437 , 0.8 , 1.9100000000000001 , 7.390000000000001,0,0,0.0 , 0.0
25.467000000000002 , 0.5700000000000001 , 1.19 , 7.69,0,0,0.0 , 0.0
25.498 , 0.27 , 0.77 , 8.35,0,0,0.0 , 0.0
25.529 , -0.38 , 1.23 , 8.69,0,0,0.0 , 0.0
25.559 , -2.99 , -0.27 , 11.68,0,0,0.0 , 0.0
25.59 , -4.17 , 2.3000000000000003 , 11.64,0,0,0.0 , 0.0
25.621000000000002 , -2.68 , 1.99 , 10.450000000000001,0,0,0.0 , 0.0
25.651 , -2.5300000000000002 , 0.92 , 8.73,0,0,0.0 , 0.0
25.682000000000002 , -2.91 , 1.34 , 9.26,0,0,0.0 , 0.0
25.712 , -3.14 , 1.34 , 9.11,0,0,0.0 , 0.0
25.743000000000002 , -3.48 , 0.08 , 9.38,0,0,0.0 , 0.0
25.773 , -4.63 , 0.61 , 9.53,0,0,0.0 , 0.0
25.804000000000002 , -4.59 , 1.26 , 7.8500000000000005,0,0,0.0 , 0.0
25.835 , -5.82 , 1.45 , 7.58,0,0,0.0 , 0.0
25.865000000000002 , -5.97 , 1.68 , 5.86,0,0,0.0 , 0.0
25.896 , -5.82 , 1.11 , 4.67,0,0,0.0 , 0.0
25.926000000000002 , -6.24 , 0.5 , 4.4,0,0,0.0 , 0.0
25.957 , -9.38 , -1.3 , 4.0600000000000005,0,0,0.0 , 0.0
25.988 , -6.16 , -0.11 , 2.3000000000000003,0,0,0.0 , 0.0
26.018 , -4.5200000000000005 , -0.88 , 1.19,0,0,0.0 , 0.0
26.049 , -0.38 , -0.8 , 13.55,0,0,0.0 , 0.0
26.079 , 0.46 , 1.68 , 11.41,0,0,0.0 , 0.0
26.11 , -4.1 , -0.34 , 7.01,0,0,0.0 , 0.0
26.14 , -4.13 , -1.11 , 6.05,0,0,0.0 , 0.0
26.171 , -3.64 , -1.3 , 8.31,0,0,0.0 , 0.0
26.202 , -0.92 , -0.77 , 9.88,0,0,0.0 , 0.0
26.232 , -0.38 , -1.22 , 10.76,0,0,0.0 , 0.0
26.263 , 0.08 , -1.42 , 10.11,0,0,0.0 , 0.0
26.294 , -0.5700000000000001 , -1.6500000000000001 , 9.65,0,0,0.0 , 0.0
26.325 , -1.0 , -1.8 , 9.65,0,0,0.0 , 0.0
26.355 , -0.65 , 1.3800000000000001 , 9.88,0,0,0.0 , 0.0
26.386 , -0.92 , 1.45 , 9.8,0,0,0.0 , 0.0
26.417 , -1.8800000000000001 , -0.31 , 9.69,0,0,0.0 , 0.0
26.447 , -2.3000000000000003 , 0.08 , 9.15,0,0,0.0 , 0.0
26.478 , -1.84 , 0.73 , 9.34,0,0,0.0 , 0.0
26.509 , -1.42 , -0.27 , 10.53,0,0,0.0 , 0.0
26.539 , -1.57 , -1.68 , 11.1,0,0,0.0 , 0.0
26.57 , -1.6500000000000001 , -1.22 , 11.03,0,0,0.0 , 0.0
26.601 , -1.03 , -0.04 , 11.03,0,0,0.0 , 0.0
26.631 , -0.46 , -0.15 , 10.49,0,0,0.0 , 0.0
26.662 , -0.61 , 0.23 , 10.22,0,0,0.0 , 0.0
26.693 , -0.96 , 1.53 , 10.18,0,0,0.0 , 0.0
26.723 , -1.1500000000000001 , 2.11 , 9.91,0,0,0.0 , 0.0
26.754 , -1.72 , 1.8 , 9.53,0,0,0.0 , 0.0
26.785 , -1.68 , 2.0300000000000002 , 9.8,0,0,0.0 , 0.0
26.815 , -1.1500000000000001 , 2.95 , 10.41,0,0,0.0 , 0.0
26.846 , -1.07 , 2.79 , 10.22,0,0,0.0 , 0.0
26.876 , -1.34 , 1.99 , 9.65,0,0,0.0 , 0.0
26.907 , -1.07 , 2.07 , 9.07,0,0,0.0 , 0.0
26.938 , -1.0 , 1.95 , 8.58,0,0,0.0 , 0.0
26.968 , -1.07 , 1.34 , 8.27,0,0,0.0 , 0.0
26.999000000000002 , -1.11 , 1.57 , 7.890000000000001,0,0,0.0 , 0.0
27.03 , -1.11 , 2.07 , 7.16,0,0,0.0 , 0.0
27.061 , -1.11 , 2.22 , 6.66,0,0,0.0 , 0.0
27.091 , -1.53 , 2.72 , 6.43,0,0,0.0 , 0.0
27.122 , -1.95 , 3.48 , 6.09,0,0,0.0 , 0.0
27.153000000000002 , -2.6 , 3.83 , 6.16,0,0,0.0 , 0.0
27.183 , -3.22 , 4.1 , 6.43,0,0,0.0 , 0.0
27.214000000000002 , -3.48 , 4.5600000000000005 , 7.3100000000000005,0,0,0.0 , 0.0
27.245 , -2.99 , 4.36 , 8.19,0,0,0.0 , 0.0
27.287 , -2.3000000000000003 , 3.48 , 9.11,0,0,0.0 , 0.0
27.318 , -2.45 , 3.25 , 9.23,0,0,0.0 , 0.0
27.349 , -2.7600000000000002 , 2.83 , 9.19,0,0,0.0 , 0.0
27.38 , -2.99 , 2.68 , 8.88,0,0,0.0 , 0.0
27.41 , -2.99 , 3.1 , 8.88,0,0,0.0 , 0.0
27.441 , -2.6 , 3.29 , 9.03,0,0,0.0 , 0.0
27.472 , -2.56 , 3.48 , 9.0,0,0,0.0 , 0.0
27.502 , -2.6 , 3.6 , 8.88,0,0,0.0 , 0.0
27.533 , -2.99 , 3.56 , 8.58,0,0,0.0 , 0.0
27.564 , -3.41 , 2.91 , 8.69,0,0,0.0 , 0.0
27.604 , -3.67 , 2.45 , 8.73,0,0,0.0 , 0.0
27.635 , -3.94 , 2.37 , 8.73,0,0,0.0 , 0.0
27.665 , -4.44 , 2.79 , 8.92,0,0,0.0 , 0.0
27.696 , -5.09 , 3.71 , 9.19,0,0,0.0 , 0.0
27.727 , -5.21 , 4.0600000000000005 , 9.0,0,0,0.0 , 0.0
27.757 , -4.98 , 3.68 , 9.07,0,0,0.0 , 0.0
27.788 , -4.79 , 3.41 , 9.19,0,0,0.0 , 0.0
27.819 , -4.5600000000000005 , 3.18 , 8.5,0,0,0.0 , 0.0
27.85 , -4.67 , 3.18 , 8.27,0,0,0.0 , 0.0
27.88 , -4.75 , 3.14 , 7.62,0,0,0.0 , 0.0
27.911 , -4.75 , 3.83 , 7.12,0,0,0.0 , 0.0
27.942 , -4.5600000000000005 , 4.17 , 6.74,0,0,0.0 , 0.0
27.972 , -4.33 , 4.0200000000000005 , 5.97,0,0,0.0 , 0.0
28.003 , -4.5200000000000005 , 4.75 , 5.55,0,0,0.0 , 0.0
28.034 , -4.82 , 5.13 , 5.4,0,0,0.0 , 0.0
28.064 , -4.75 , 4.82 , 5.21,0,0,0.0 , 0.0
28.095 , -4.33 , 5.17 , 5.32,0,0,0.0 , 0.0
28.126 , -3.98 , 5.59 , 5.36,0,0,0.0 , 0.0
28.156000000000002 , -3.48 , 5.93 , 5.82,0,0,0.0 , 0.0
28.187 , -3.14 , 6.2 , 5.97,0,0,0.0 , 0.0
28.218 , -2.91 , 6.28 , 6.05,0,0,0.0 , 0.0
28.248 , -2.68 , 6.43 , 6.2,0,0,0.0 , 0.0
28.279 , -2.49 , 6.55 , 6.66,0,0,0.0 , 0.0
28.310000000000002 , -2.37 , 6.58 , 6.55,0,0,0.0 , 0.0
28.34 , -2.18 , 6.8500000000000005 , 6.97,0,0,0.0 , 0.0
28.371000000000002 , -2.2600000000000002 , 6.66 , 7.390000000000001,0,0,0.0 , 0.0
28.402 , -2.18 , 6.66 , 7.54,0,0,0.0 , 0.0
28.432000000000002 , -2.11 , 7.2 , 7.8100000000000005,0,0,0.0 , 0.0
28.463 , -1.99 , 7.2700000000000005 , 8.0,0,0,0.0 , 0.0
28.494 , -1.34 , 6.78 , 8.120000000000001,0,0,0.0 , 0.0
28.524 , -0.19 , 6.390000000000001 , 7.7700000000000005,0,0,0.0 , 0.0
28.555 , -0.04 , 5.63 , 7.2,0,0,0.0 , 0.0
28.586000000000002 , -0.5700000000000001 , 4.9 , 6.62,0,0,0.0 , 0.0
28.616 , -1.1500000000000001 , 4.48 , 6.24,0,0,0.0 , 0.0
28.647000000000002 , -2.22 , 4.33 , 5.97,0,0,0.0 , 0.0
28.678 , -2.95 , 5.09 , 6.7,0,0,0.0 , 0.0
28.708000000000002 , -2.83 , 6.16 , 7.96,0,0,0.0 , 0.0
28.739 , -2.56 , 6.74 , 8.96,0,0,0.0 , 0.0
28.769000000000002 , -1.68 , 6.55 , 9.76,0,0,0.0 , 0.0
28.8 , -1.07 , 6.58 , 9.76,0,0,0.0 , 0.0
28.830000000000002 , -1.07 , 6.01 , 9.3,0,0,0.0 , 0.0
28.861 , -1.42 , 5.21 , 8.8,0,0,0.0 , 0.0
28.891000000000002 , -1.42 , 5.01 , 8.27,0,0,0.0 , 0.0
28.922 , -1.45 , 5.05 , 7.66,0,0,0.0 , 0.0
28.952 , -1.49 , 4.86 , 7.46,0,0,0.0 , 0.0
28.983 , -1.22 , 4.79 , 7.54,0,0,0.0 , 0.0
29.013 , -1.11 , 5.24 , 7.54,0,0,0.0 , 0.0
29.044 , -1.22 , 5.13 , 7.62,0,0,0.0 , 0.0
29.074 , -1.3800000000000001 , 5.09 , 7.8100000000000005,0,0,0.0 , 0.0
29.105 , -1.07 , 5.17 , 7.890000000000001,0,0,0.0 , 0.0
29.135 , -0.65 , 4.94 , 7.92,0,0,0.0 , 0.0
29.166 , -0.73 , 4.21 , 7.8100000000000005,0,0,0.0 , 0.0
29.196 , -0.65 , 3.83 , 7.12,0,0,0.0 , 0.0
29.227 , -0.5700000000000001 , 4.0600000000000005 , 7.08,0,0,0.0 , 0.0
29.258 , -0.73 , 3.22 , 7.96,0,0,0.0 , 0.0
29.288 , -0.77 , 3.02 , 8.540000000000001,0,0,0.0 , 0.0
29.319 , -0.54 , 3.6 , 8.88,0,0,0.0 , 0.0
29.349 , -0.77 , 3.64 , 9.26,0,0,0.0 , 0.0
29.38 , -0.84 , 3.41 , 9.84,0,0,0.0 , 0.0
29.41 , -1.1500000000000001 , 4.0200000000000005 , 10.68,0,0,0.0 , 0.0
29.441 , -1.3 , 4.5600000000000005 , 11.22,0,0,0.0 , 0.0
29.471 , -0.88 , 4.25 , 11.06,0,0,0.0 , 0.0
29.502 , 0.08 , 4.0600000000000005 , 10.83,0,0,0.0 , 0.0
29.532 , 0.84 , 4.0200000000000005 , 10.57,0,0,0.0 , 0.0
29.563000000000002 , 1.07 , 3.52 , 9.91,0,0,0.0 , 0.0
29.593 , 0.92 , 2.91 , 8.84,0,0,0.0 , 0.0
29.624000000000002 , 0.73 , 2.72 , 7.62,0,0,0.0 , 0.0
29.654 , 0.5700000000000001 , 2.68 , 7.390000000000001,0,0,0.0 , 0.0
29.685000000000002 , 0.31 , 2.83 , 7.5,0,0,0.0 , 0.0
29.715 , -0.11 , 3.25 , 7.7700000000000005,0,0,0.0 , 0.0
29.746000000000002 , -0.6900000000000001 , 3.94 , 7.8500000000000005,0,0,0.0 , 0.0
29.776 , -0.77 , 5.01 , 8.040000000000001,0,0,0.0 , 0.0
29.807000000000002 , 0.0 , 6.09 , 8.61,0,0,0.0 , 0.0
29.838 , 0.5700000000000001 , 6.28 , 9.38,0,0,0.0 , 0.0
29.868000000000002 , 0.54 , 5.82 , 9.69,0,0,0.0 , 0.0
29.899 , 0.46 , 5.47 , 9.69,0,0,0.0 , 0.0
29.929000000000002 , 0.38 , 5.32 , 9.42,0,0,0.0 , 0.0
29.96 , -0.04 , 4.63 , 8.96,0,0,0.0 , 0.0
29.991 , -0.61 , 4.17 , 8.31,0,0,0.0 , 0.0
30.021 , -1.07 , 4.59 , 7.890000000000001,0,0,0.0 , 0.0
30.052 , -0.77 , 4.79 , 8.38,0,0,0.0 , 0.0
30.083000000000002 , 0.11 , 4.48 , 8.27,0,0,0.0 , 0.0
30.113 , 0.84 , 3.98 , 8.15,0,0,0.0 , 0.0
30.144000000000002 , 0.84 , 3.79 , 8.42,0,0,0.0 , 0.0
30.174 , 0.15 , 4.21 , 8.19,0,0,0.0 , 0.0
30.205000000000002 , -0.6900000000000001 , 5.05 , 8.08,0,0,0.0 , 0.0
30.235 , -0.6900000000000001 , 5.51 , 8.0,0,0,0.0 , 0.0
30.266000000000002 , -0.04 , 5.97 , 8.58,0,0,0.0 , 0.0
30.297 , 0.61 , 5.97 , 9.19,0,0,0.0 , 0.0
30.327 , 1.19 , 5.24 , 9.99,0,0,0.0 , 0.0
30.358 , 1.3 , 4.59 , 9.76,0,0,0.0 , 0.0
30.388 , 0.73 , 4.82 , 8.65,0,0,0.0 , 0.0
30.419 , 0.0 , 5.17 , 8.08,0,0,0.0 , 0.0
30.45 , -0.84 , 5.24 , 7.390000000000001,0,0,0.0 , 0.0
30.48 , -1.42 , 5.63 , 6.58,0,0,0.0 , 0.0
30.511 , -0.65 , 6.24 , 6.8500000000000005,0,0,0.0 , 0.0
30.541 , -0.38 , 6.7 , 6.74,0,0,0.0 , 0.0
30.572 , -1.22 , 6.97 , 6.01,0,0,0.0 , 0.0
30.602 , -1.6500000000000001 , 7.08 , 6.28,0,0,0.0 , 0.0
30.633 , -1.19 , 7.2 , 7.2,0,0,0.0 , 0.0
30.664 , -0.73 , 7.08 , 8.08,0,0,0.0 , 0.0
30.694 , -0.6900000000000001 , 7.2 , 7.2700000000000005,0,0,0.0 , 0.0
30.725 , -1.22 , 7.04 , 5.86,0,0,0.0 , 0.0
30.756 , -1.61 , 6.16 , 6.43,0,0,0.0 , 0.0
30.786 , -1.9100000000000001 , 5.74 , 7.43,0,0,0.0 , 0.0
30.817 , -2.2600000000000002 , 5.93 , 7.16,0,0,0.0 , 0.0
30.847 , -2.37 , 5.9 , 6.47,0,0,0.0 , 0.0
30.878 , -2.2600000000000002 , 5.13 , 6.890000000000001,0,0,0.0 , 0.0
30.908 , -2.34 , 4.75 , 7.66,0,0,0.0 , 0.0
30.939 , -2.0300000000000002 , 5.36 , 7.16,0,0,0.0 , 0.0
30.970000000000002 , -1.84 , 5.9 , 6.55,0,0,0.0 , 0.0
31.0 , -2.37 , 5.28 , 7.16,0,0,0.0 , 0.0
31.031000000000002 , -2.37 , 4.25 , 7.390000000000001,0,0,0.0 , 0.0
31.061 , -2.56 , 4.25 , 7.2,0,0,0.0 , 0.0
31.092000000000002 , -3.71 , 5.86 , 6.3500000000000005,0,0,0.0 , 0.0
31.122 , -2.37 , 5.55 , 7.04,0,0,0.0 , 0.0
31.153000000000002 , -1.3 , 4.75 , 5.82,0,0,0.0 , 0.0
31.184 , -1.84 , 5.28 , 5.44,0,0,0.0 , 0.0
31.214000000000002 , -2.11 , 5.24 , 5.74,0,0,0.0 , 0.0
31.245 , -1.95 , 4.13 , 8.120000000000001,0,0,0.0 , 0.0
31.275000000000002 , -1.9100000000000001 , 4.29 , 9.03,0,0,0.0 , 0.0
31.306 , -1.22 , 4.67 , 8.69,0,0,0.0 , 0.0
31.337 , -0.84 , 4.33 , 10.450000000000001,0,0,0.0 , 0.0
31.367 , -0.96 , 3.79 , 11.370000000000001,0,0,0.0 , 0.0
31.398 , -0.96 , 3.29 , 10.72,0,0,0.0 , 0.0
31.429000000000002 , -1.22 , 3.14 , 9.65,0,0,0.0 , 0.0
31.459 , -0.92 , 3.56 , 9.99,0,0,0.0 , 0.0
31.490000000000002 , -0.5700000000000001 , 4.25 , 9.91,0,0,0.0 , 0.0
31.52 , -0.38 , 4.67 , 8.92,0,0,0.0 , 0.0
31.551000000000002 , 0.04 , 4.5600000000000005 , 9.69,0,0,0.0 , 0.0
31.582 , -0.19 , 4.29 , 9.15,0,0,0.0 , 0.0
31.612000000000002 , -0.8 , 4.67 , 8.58,0,0,0.0 , 0.0
31.643 , -0.96 , 4.71 , 8.84,0,0,0.0 , 0.0
31.673000000000002 , -0.73 , 4.1 , 8.5,0,0,0.0 , 0.0
31.712 , -0.61 , 2.95 , 8.38,0,0,0.0 , 0.0
31.743000000000002 , 0.08 , 3.87 , 8.65,0,0,0.0 , 0.0
31.773 , 0.19 , 5.13 , 8.120000000000001,0,0,0.0 , 0.0
31.804000000000002 , 0.04 , 6.24 , 8.540000000000001,0,0,0.0 , 0.0
31.834 , -0.04 , 5.67 , 9.3,0,0,0.0 , 0.0
31.874000000000002 , -0.54 , 4.48 , 9.15,0,0,0.0 , 0.0
31.905 , -1.3800000000000001 , 3.83 , 8.88,0,0,0.0 , 0.0
31.935000000000002 , -1.61 , 3.64 , 8.5,0,0,0.0 , 0.0
31.966 , -1.42 , 3.83 , 8.08,0,0,0.0 , 0.0
31.996000000000002 , -1.42 , 4.25 , 8.040000000000001,0,0,0.0 , 0.0
32.027 , -1.0 , 4.9 , 9.3,0,0,0.0 , 0.0
32.057 , -1.07 , 4.86 , 9.38,0,0,0.0 , 0.0
32.088 , -1.49 , 3.83 , 8.61,0,0,0.0 , 0.0
32.118 , -1.6500000000000001 , 3.98 , 8.5,0,0,0.0 , 0.0
32.149 , -1.49 , 4.5600000000000005 , 7.3100000000000005,0,0,0.0 , 0.0
32.179 , -1.45 , 4.63 , 7.01,0,0,0.0 , 0.0
32.21 , -1.76 , 5.97 , 5.9,0,0,0.0 , 0.0
32.24 , -1.34 , 5.63 , 5.93,0,0,0.0 , 0.0
32.271 , -0.88 , 4.71 , 7.3500000000000005,0,0,0.0 , 0.0
32.301 , -1.49 , 4.5200000000000005 , 7.96,0,0,0.0 , 0.0
32.332 , -1.8800000000000001 , 4.5600000000000005 , 8.040000000000001,0,0,0.0 , 0.0
32.363 , -1.07 , 3.56 , 7.69,0,0,0.0 , 0.0
32.393 , -0.65 , 2.37 , 7.890000000000001,0,0,0.0 , 0.0
32.424 , -0.31 , 3.52 , 9.03,0,0,0.0 , 0.0
32.454 , 0.61 , 4.63 , 9.38,0,0,0.0 , 0.0
32.485 , 1.1500000000000001 , 6.16 , 9.49,0,0,0.0 , 0.0
32.515 , 0.42 , 5.55 , 10.64,0,0,0.0 , 0.0
32.546 , 0.11 , 6.32 , 10.99,0,0,0.0 , 0.0
32.576 , -0.88 , 4.63 , 8.92,0,0,0.0 , 0.0
32.607 , -1.8 , 3.79 , 7.66,0,0,0.0 , 0.0
32.637 , -1.3 , 2.87 , 7.890000000000001,0,0,0.0 , 0.0
32.668 , -0.38 , 2.83 , 8.69,0,0,0.0 , 0.0
32.698 , -0.5700000000000001 , 3.1 , 8.38,0,0,0.0 , 0.0
32.729 , -2.14 , 2.99 , 8.69,0,0,0.0 , 0.0
32.759 , -1.57 , 3.52 , 10.450000000000001,0,0,0.0 , 0.0
32.79 , 0.65 , 4.13 , 10.41,0,0,0.0 , 0.0
32.82 , 0.96 , 3.52 , 10.26,0,0,0.0 , 0.0
32.851 , 0.5700000000000001 , 4.59 , 8.69,0,0,0.0 , 0.0
32.882 , 0.84 , 5.13 , 7.66,0,0,0.0 , 0.0
32.912 , 0.38 , 4.48 , 7.890000000000001,0,0,0.0 , 0.0
32.943 , -0.08 , 4.48 , 7.16,0,0,0.0 , 0.0
32.973 , -0.23 , 5.74 , 6.01,0,0,0.0 , 0.0
33.004 , 0.31 , 5.9 , 5.4,0,0,0.0 , 0.0
33.034 , 0.54 , 4.33 , 7.5,0,0,0.0 , 0.0
33.065 , 1.68 , 4.0200000000000005 , 10.8,0,0,0.0 , 0.0
33.095 , 2.45 , 4.86 , 9.46,0,0,0.0 , 0.0
33.126 , 2.72 , 4.13 , 9.19,0,0,0.0 , 0.0
33.156 , 2.2600000000000002 , 3.75 , 9.76,0,0,0.0 , 0.0
33.187 , 1.53 , 2.91 , 9.76,0,0,0.0 , 0.0
33.217 , 1.19 , 1.61 , 8.540000000000001,0,0,0.0 , 0.0
33.248 , 1.76 , 1.3 , 7.890000000000001,0,0,0.0 , 0.0
33.278 , 1.34 , 0.88 , 8.42,0,0,0.0 , 0.0
33.309 , 1.72 , 1.8800000000000001 , 9.23,0,0,0.0 , 0.0
33.339 , 3.02 , 5.28 , 10.53,0,0,0.0 , 0.0
33.37 , 3.37 , 6.390000000000001 , 10.41,0,0,0.0 , 0.0
33.4 , 2.37 , 3.14 , 11.75,0,0,0.0 , 0.0
33.431 , 1.6500000000000001 , 0.38 , 11.1,0,0,0.0 , 0.0
33.461 , 0.04 , -1.22 , 8.42,0,0,0.0 , 0.0
33.492 , -1.72 , -1.53 , 6.55,0,0,0.0 , 0.0
33.522 , -2.56 , -0.42 , 7.3100000000000005,0,0,0.0 , 0.0
33.553 , -1.76 , 0.34 , 9.76,0,0,0.0 , 0.0
33.584 , -0.27 , 1.26 , 10.91,0,0,0.0 , 0.0
33.614 , 0.42 , 1.03 , 11.33,0,0,0.0 , 0.0
33.645 , 0.38 , 0.92 , 9.88,0,0,0.0 , 0.0
33.675 , 0.23 , 1.53 , 7.890000000000001,0,0,0.0 , 0.0
33.706 , 0.5700000000000001 , 1.3 , 7.890000000000001,0,0,0.0 , 0.0
33.736000000000004 , 0.61 , 0.96 , 9.34,0,0,0.0 , 0.0
33.767 , 1.34 , 2.07 , 10.3,0,0,0.0 , 0.0
33.797000000000004 , 1.23 , 1.61 , 10.91,0,0,0.0 , 0.0
33.828 , 0.23 , 1.42 , 10.03,0,0,0.0 , 0.0
33.858000000000004 , -0.34 , 1.3 , 8.08,0,0,0.0 , 0.0
33.889 , -0.5700000000000001 , 0.54 , 8.08,0,0,0.0 , 0.0
33.919000000000004 , -0.88 , 0.73 , 8.42,0,0,0.0 , 0.0
