time,x-axis,y-axis,z-axis,Event1,Event2,gpsdata,
54.42,-5.82,2.76,7.97,0,0,28.6706352,77.43107117

54.48,-6.59,3.37,7.05,0,0,28.6706352,77.43107117

54.54,-5.82,3.68,7.51,0,0,28.6706352,77.43107117

54.6,-4.9,3.98,5.98,0,0,28.6706352,77.43107117

54.66,-5.36,3.37,7.81,0,0,28.6706352,77.43107117

54.72,-5.67,4.14,6.59,0,0,28.6706352,77.43107117

54.78,-6.13,4.44,7.35,0,0,28.6706352,77.43107117

54.84,-5.36,3.83,6.28,0,0,28.6706352,77.43107117

54.9,-6.28,4.6,7.35,0,0,28.6706352,77.43107117

54.96,-4.75,4.14,6.59,0,0,28.6706352,77.43107117

55.02,-5.52,4.29,7.35,0,0,28.6706352,77.43107117

55.08,-6.13,4.44,6.74,0,0,28.6706352,77.43107117

55.14,-5.82,5.36,6.44,0,0,28.6706352,77.43107117

55.2,-4.14,4.14,6.59,0,0,28.6706352,77.43107117

55.26,-5.98,5.21,5.52,0,0,28.6706352,77.43107117

55.32,-5.21,4.29,5.06,0,0,28.6706352,77.43107117

55.38,-7.51,2.3,7.51,0,0,28.6706352,77.43107117

55.44,-7.81,2.91,7.51,0,0,28.6706352,77.43107117

55.5,-7.66,3.37,5.82,0,0,28.6706352,77.43107117

55.56,-8.73,0.92,3.68,0,0,28.6706352,77.43107117

55.62,-8.58,4.44,7.35,0,0,28.6706352,77.43107117

55.68,-5.67,-0.46,1.23,0,0,28.6706352,77.43107117

55.74,-8.73,2.45,4.29,0,0,28.6706352,77.43107117

55.8,-7.81,1.23,7.35,0,0,28.6706352,77.43107117

55.861,-9.35,1.99,7.35,0,0,28.6706352,77.43107117

55.92,-8.12,1.23,5.67,0,0,28.6706352,77.43107117

55.98,-8.43,1.69,6.13,0,0,28.6706352,77.43107117

56.04,-6.44,0.77,6.9,0,0,28.6706352,77.43107117

56.1,-6.59,0.46,7.81,0,0,28.6706352,77.43107117

56.16,-6.74,0.15,7.66,0,0,28.6706352,77.43107117

56.22,-6.28,0.31,6.28,0,0,28.6706352,77.43107117

56.28,-6.59,0.31,7.05,0,0,28.6706352,77.43107117

56.34,-6.9,0.31,7.97,0,0,28.6706352,77.43107117

56.4,-7.2,0.31,7.51,0,0,28.6706352,77.43107117

56.46,-6.74,-0.15,7.05,0,0,28.6706352,77.43107117

56.52,-6.44,-0.15,6.9,0,0,28.6706352,77.43107117

56.58,-6.59,-0.15,7.35,0,0,28.6706352,77.43107117

56.64,-6.28,-0.15,7.35,0,0,28.6706352,77.43107117

56.7,-6.9,0.15,7.66,0,0,28.6706352,77.43107117

56.76,-7.05,0.15,7.97,0,0,28.6706352,77.43107117

56.82,-6.59,-0.31,7.35,0,0,28.6706352,77.43107117

56.88,-6.59,-0.31,7.66,0,0,28.6706352,77.43107117

56.945,-6.13,-0.31,7.66,0,0,28.6706352,77.43107117

57,-6.44,-0.15,7.35,0,0,28.6706352,77.43107117

57.06,-6.28,-0.31,7.66,0,0,28.6706352,77.43107117

57.12,-6.44,-0.61,7.66,0,0,28.6706352,77.43107117

57.18,-7.05,0.15,7.35,0,0,28.6706352,77.43107117

57.24,-6.13,-0.77,7.97,0,0,28.6706352,77.43107117

57.3,-6.28,-0.77,7.51,0,0,28.6706352,77.43107117

57.36,-5.98,-0.31,7.2,0,0,28.6706352,77.43107117

57.42,-6.13,-0.46,7.97,0,0,28.6706352,77.43107117

57.48,-6.59,-0.31,8.12,0,0,28.6706352,77.43107117

57.54,-6.44,-0.61,8.27,0,0,28.6706352,77.43107117

57.601,-5.67,-0.61,7.51,0,0,28.6706352,77.43107117

57.66,-5.67,-0.31,7.51,0,0,28.6706352,77.43107117

57.72,-6.28,-0.46,7.66,0,0,28.6706352,77.43107117

57.78,-6.44,-0.31,7.81,0,0,28.6706352,77.43107117

57.84,-5.67,-0.46,8.12,0,0,28.6706352,77.43107117

57.9,-5.82,-0.15,8.27,0,0,28.6706352,77.43107117

57.964,-5.98,-0.31,8.12,0,0,28.6706352,77.43107117

58.02,-6.13,-0.46,7.51,0,0,28.6706352,77.43107117

58.08,-5.67,-0.92,8.43,0,0,28.6706352,77.43107117

58.14,-5.52,-0.31,7.2,0,0,28.6706352,77.43107117

58.2,-5.36,-0.31,8.12,0,0,28.6706352,77.43107117

58.26,-5.67,-0.31,8.27,0,0,28.6706352,77.43107117

58.32,-6.13,-0.31,8.89,0,0,28.6706352,77.43107117

58.38,-5.52,-0.61,7.97,0,0,28.6706352,77.43107117

58.44,-5.36,-0.61,8.27,0,0,28.6706352,77.43107117

58.5,-5.06,-0.61,8.43,0,0,28.6706352,77.43107117

58.56,-5.36,-0.46,8.73,0,0,28.6706352,77.43107117

58.62,-5.36,-0.31,8.43,0,0,28.6706352,77.43107117

58.68,-5.82,-0.31,8.58,0,0,28.6706352,77.43107117

58.74,-5.98,-0.15,8.58,0,0,28.6706352,77.43107117

58.8,-4.9,-0.15,7.97,0,0,28.6706352,77.43107117

58.86,-4.9,-0.31,8.43,0,0,28.6706352,77.43107117

58.92,-4.75,-0.15,8.58,0,0,28.6706352,77.43107117

58.98,-4.14,-0.15,8.12,0,0,28.6706352,77.43107117

59.04,-4.9,0.15,9.35,0,0,28.6706352,77.43107117

59.1,-4.75,0.31,8.89,0,0,28.6706352,77.43107117

59.16,-3.83,-0.46,9.04,0,0,28.6706352,77.43107117

59.22,-2.76,-1.23,9.5,0,0,28.6706352,77.43107117

59.28,-1.84,-1.69,9.96,0,0,28.6706352,77.43107117

59.34,-0.92,-1.38,9.65,0,0,28.6706352,77.43107117

59.4,-1.07,-0.77,9.81,0,0,28.6706352,77.43107117

59.46,-1.38,-0.92,9.81,0,0,28.6706352,77.43107117

59.52,-1.38,-0.46,10.27,0,0,28.6706352,77.43107117

59.58,-0.77,-1.07,9.65,0,0,28.6706352,77.43107117

59.64,-1.23,-1.38,9.65,0,0,28.6706352,77.43107117

59.7,-2.6,-1.38,8.43,0,0,28.6706352,77.43107117

59.76,-2.45,-0.46,9.5,0,0,28.6706352,77.43107117

59.82,-1.53,-0.15,8.27,0,0,28.6706352,77.43107117

59.881,-2.45,0.77,8.43,0,0,28.6706352,77.43107117

59.94,-2.15,0.31,9.65,0,0,28.6706352,77.43107117

60,-3.06,0.46,11.03,0,0,28.6706352,77.43107117

60.06,-3.68,0.46,11.19,0,0,28.6706352,77.43107117

60.12,-2.76,0.46,9.81,0,0,28.6706352,77.43107117

60.18,-3.83,0.77,8.73,0,0,28.6706352,77.43107117

60.24,-2.76,0.31,8.73,0,0,28.6706352,77.43107117

60.3,-2.76,0.46,8.73,0,0,28.6706352,77.43107117

60.36,-2.15,0.31,8.43,0,0,28.6706352,77.43107117

60.42,-3.22,0.15,9.65,0,0,28.6706352,77.43107117

60.48,-3.22,0.15,10.57,0,0,28.6706352,77.43107117

60.54,-3.83,0.31,10.11,0,0,28.6706352,77.43107117

60.601,-3.83,0.31,9.65,0,0,28.6706352,77.43107117

60.66,-3.37,0.31,8.73,0,0,28.6706352,77.43107117

60.72,-2.45,-0.31,8.58,0,0,28.6706352,77.43107117

60.78,-1.69,0.61,8.89,0,0,28.6706352,77.43107117

60.84,-3.37,1.07,10.11,0,0,28.6706352,77.43107117

60.9,-2.91,0.77,9.96,0,0,28.6706352,77.43107117

60.96,-3.06,0.31,9.04,0,0,28.6706352,77.43107117

61.02,-2.45,-0.15,9.5,0,0,28.6706352,77.43107117

61.08,-2.15,-0.15,9.35,0,0,28.6706352,77.43107117

61.14,-1.84,-0.15,9.81,0,0,28.6706352,77.43107117

61.2,-3.06,0.61,9.96,0,0,28.6706352,77.43107117

61.26,-3.52,1.23,9.5,0,0,28.6706352,77.43107117

61.32,-3.22,1.38,7.97,0,0,28.6706352,77.43107117

61.38,-2.76,1.23,7.97,0,0,28.6706352,77.43107117

61.44,-2.15,0.92,8.58,0,0,28.6706352,77.43107117

61.5,-1.69,0.92,7.35,0,0,28.6706352,77.43107117

61.56,-2.15,0.92,9.04,0,0,28.6706352,77.43107117

61.62,-2.91,-0.61,11.03,0,0,28.6706352,77.43107117

61.68,-1.53,-1.23,12.72,0,0,28.6706352,77.43107117

61.74,-2.76,0.15,11.49,0,0,28.6706352,77.43107117

61.8,-0.61,-1.07,8.89,0,0,28.6706352,77.43107117

61.86,-0.92,-1.07,9.04,0,0,28.6706352,77.43107117

61.92,-1.99,-1.69,8.73,0,0,28.6706352,77.43107117

61.98,-1.69,-1.99,10.42,0,0,28.6706352,77.43107117

62.04,-2.6,-1.38,10.11,0,0,28.6706352,77.43107117

62.1,-2.76,-0.46,10.42,0,0,28.6706352,77.43107117

62.16,-1.07,-1.69,11.03,0,0,28.6706352,77.43107117

62.22,-0.77,-1.53,8.27,0,0,28.6706352,77.43107117

62.28,-1.84,0.15,9.65,0,0,28.6706352,77.43107117

62.34,-3.06,0.92,9.81,0,0,28.6706352,77.43107117

62.4,-1.69,-0.15,9.65,0,0,28.6706352,77.43107117

62.46,-2.15,0.31,9.81,0,0,28.6706352,77.43107117

62.52,-2.76,-0.92,10.42,0,0,28.6706352,77.43107117

62.58,-2.3,0.31,9.35,0,0,28.6706352,77.43107117

62.64,-2.45,0.31,9.65,0,0,28.6706352,77.43107117

62.7,-1.99,0.15,9.81,0,0,28.6706352,77.43107117

62.76,-1.38,-0.61,10.11,0,0,28.6706352,77.43107117

62.821,-4.14,1.23,9.19,0,0,28.6706352,77.43107117

62.889,-2.76,0.15,9.81,0,0,28.6706352,77.43107117

62.94,-3.83,0.92,11.65,0,0,28.6706352,77.43107117

63,-1.53,-0.92,10.11,0,0,28.6706352,77.43107117

63.06,-2.3,-2.3,9.19,0,0,28.6706352,77.43107117

63.12,-3.06,-1.38,8.73,0,0,28.6706352,77.43107117

63.18,-3.83,-1.07,7.81,0,0,28.6706352,77.43107117

63.24,-2.91,-0.61,9.81,0,0,28.6706352,77.43107117

63.3,-2.3,-0.61,8.89,0,0,28.6706352,77.43107117

63.36,-1.23,1.07,7.97,0,0,28.6706352,77.43107117

63.42,-3.22,0.77,9.81,0,0,28.6706352,77.43107117

63.48,-1.69,-0.77,8.73,0,0,28.6706352,77.43107117

63.54,-3.06,-0.15,8.58,0,0,28.6706352,77.43107117

63.601,-2.3,-1.84,9.19,0,0,28.6706352,77.43107117

63.66,-3.52,-1.38,8.89,0,0,28.6706352,77.43107117

63.72,-3.22,-0.77,9.5,0,0,28.6706352,77.43107117

63.78,-4.29,-1.99,9.19,0,0,28.6706352,77.43107117

63.84,-3.83,-1.84,9.04,0,0,28.6706352,77.43107117

63.901,-3.68,-2.15,9.5,0,0,28.6706352,77.43107117

63.96,-3.98,-2.45,9.19,0,0,28.6706352,77.43107117

64.02,-3.98,-1.69,8.43,0,0,28.6706352,77.43107117

64.08,-4.6,-1.07,8.73,0,0,28.6706352,77.43107117

64.14,-4.14,-1.69,8.58,0,0,28.6706352,77.43107117

64.2,-4.29,-1.53,8.43,0,0,28.6706352,77.43107117

64.26,-4.29,-1.53,9.5,0,0,28.6706352,77.43107117

64.32,-4.44,-1.23,8.89,0,0,28.6706352,77.43107117

64.38,-4.14,-1.23,8.43,0,0,28.6706352,77.43107117

64.44,-4.14,-1.38,8.58,0,0,28.6706352,77.43107117

64.5,-4.29,-1.38,9.04,0,0,28.6706352,77.43107117

64.56,-4.6,-1.23,8.73,0,0,28.6706352,77.43107117

64.62,-4.6,-1.38,8.89,0,0,28.6706352,77.43107117

64.681,-4.29,-0.92,8.73,0,0,28.6706352,77.43107117

64.74,-4.9,-1.23,8.89,0,0,28.6706352,77.43107117

64.8,-4.6,-1.07,8.58,0,0,28.6706352,77.43107117

64.86,-4.44,-0.92,8.43,0,0,28.6706352,77.43107117

64.92,-4.6,-0.92,8.27,0,0,28.6706352,77.43107117

64.98,-4.9,-1.38,8.89,0,0,28.6706352,77.43107117

65.04,-4.75,-1.07,8.73,0,0,28.6706352,77.43107117

65.1,-4.44,-1.38,8.73,0,0,28.6706352,77.43107117

65.16,-4.6,-1.69,7.97,0,0,28.6706352,77.43107117

65.22,-6.28,-0.46,7.2,0,0,28.6706352,77.43107117

65.28,-4.44,-0.31,7.81,0,0,28.6706352,77.43107117

65.34,-6.44,-0.46,7.2,0,0,28.6706352,77.43107117

65.4,-5.06,0.46,7.2,0,0,28.6706352,77.43107117

65.46,-6.28,0.46,8.43,0,0,28.6706352,77.43107117

65.52,-4.75,-0.31,8.73,0,0,28.6706352,77.43107117

65.58,-4.44,0.15,7.81,0,0,28.6706352,77.43107117

65.64,-4.6,-0.15,7.51,0,0,28.6706352,77.43107117

65.7,-5.52,0.61,8.27,0,0,28.6706352,77.43107117

65.76,-5.98,0.31,8.12,0,0,28.6706352,77.43107117

65.82,-4.6,0.31,10.42,0,0,28.6706352,77.43107117

65.88,-6.9,1.23,8.27,0,0,28.6706352,77.43107117

65.94,-5.36,1.38,7.05,0,0,28.6706352,77.43107117

66,-5.82,1.23,6.59,0,0,28.6706352,77.43107117

66.06,-8.12,3.37,4.14,0,0,28.6706352,77.43107117

66.12,-8.73,2.91,3.83,0,0,28.6706352,77.43107117

66.18,-8.73,2.45,3.22,0,0,28.6706352,77.43107117

66.24,-10.73,3.37,1.38,0,0,28.6706352,77.43107117

66.3,-11.49,3.37,-0.31,0,0,28.6706352,77.43107117

66.36,-10.42,4.14,0.46,0,0,28.6706352,77.43107117

66.42,-9.5,2.91,1.84,0,0,28.6706352,77.43107117

66.48,-9.19,1.99,1.23,0,0,28.6706352,77.43107117

66.54,-9.35,1.38,-0.46,0,0,28.6706352,77.43107117

66.601,-10.27,1.69,-1.07,0,0,28.6706352,77.43107117

66.66,-11.49,1.53,-1.38,0,0,28.6706352,77.43107117

66.72,-11.03,1.69,-1.38,0,0,28.6706352,77.43107117

66.781,-10.42,2.15,-1.38,0,0,28.6706352,77.43107117

66.84,-10.27,2.76,0.46,0,0,28.6706352,77.43107117

66.9,-9.96,3.22,-0.15,0,0,28.6706352,77.43107117

66.96,-9.96,3.22,-0.92,0,0,28.6706352,77.43107117

67.02,-9.5,3.06,-1.23,0,0,28.6706352,77.43107117

67.08,-9.65,3.37,-1.69,0,0,28.6706352,77.43107117

67.14,-9.19,3.52,-2.3,0,0,28.6706352,77.43107117

67.2,-8.73,3.98,-1.84,0,0,28.6706352,77.43107117

67.26,-9.04,3.83,-1.07,0,0,28.6706352,77.43107117

67.32,-9.19,3.83,-1.84,0,0,28.6706352,77.43107117

67.38,-8.58,3.98,-2.3,0,0,28.6706352,77.43107117

67.44,-9.19,4.75,-2.6,0,0,28.6706352,77.43107117

67.5,-8.58,4.14,-1.53,0,0,28.6706352,77.43107117

67.56,-8.43,4.14,-1.38,0,0,28.6706352,77.43107117

67.62,-9.04,4.9,-2.3,0,0,28.6706352,77.43107117

67.68,-8.73,3.83,-1.84,0,0,28.6706352,77.43107117

67.74,-8.43,5.21,-1.84,0,0,28.6706352,77.43107117

67.8,-9.19,4.9,-0.77,0,0,28.6706352,77.43107117

67.86,-9.19,4.75,-2.3,0,0,28.6706352,77.43107117

67.92,-7.97,4.9,-1.99,0,0,28.6706352,77.43107117

67.98,-8.89,5.52,-1.99,0,0,28.6706352,77.43107117

68.04,-8.73,5.06,-1.23,0,0,28.6706352,77.43107117

68.1,-8.43,4.9,-1.38,0,0,28.6706352,77.43107117

68.16,-8.73,5.82,-2.15,0,0,28.6706352,77.43107117

68.22,-8.58,6.13,-2.3,0,0,28.6706352,77.43107117

68.28,-8.43,5.67,-0.61,0,0,28.6706352,77.43107117

68.34,-7.97,5.36,-1.38,0,0,28.6706352,77.43107117

68.4,-7.97,6.13,-1.69,0,0,28.6706352,77.43107117

68.46,-7.51,5.82,-1.07,0,0,28.6706352,77.43107117

68.52,-7.97,6.13,-1.53,0,0,28.6706352,77.43107117

68.58,-7.51,5.67,-1.38,0,0,28.6706352,77.43107117

68.64,-8.43,6.74,-1.84,0,0,28.6706352,77.43107117

68.7,-6.9,5.67,-0.61,0,0,28.6706352,77.43107117

68.76,-7.51,6.9,-2.15,0,0,28.6706352,77.43107117

68.82,-7.81,6.44,-2.15,0,0,28.6706352,77.43107117

68.88,-7.81,6.44,-1.07,0,0,28.6706352,77.43107117

68.94,-8.12,6.59,-2.15,0,0,28.6706352,77.43107117

69,-7.66,6.74,-0.61,0,0,28.6706352,77.43107117

69.06,-6.28,6.28,-0.15,0,0,28.6706352,77.43107117

69.12,-7.35,6.9,-2.45,0,0,28.6706352,77.43107117

69.18,-7.35,7.05,-1.23,0,0,28.6706352,77.43107117

69.24,-6.44,6.9,-2.45,0,0,28.6706352,77.43107117

69.3,-6.74,6.28,-1.53,0,0,28.6706352,77.43107117

69.36,-7.97,7.35,-1.23,0,0,28.6706352,77.43107117

69.42,-6.59,6.28,-0.46,0,0,28.6706352,77.43107117

69.48,-7.2,7.35,-0.92,0,0,28.6706352,77.43107117

69.54,-6.9,7.2,-1.07,0,0,28.6706352,77.43107117

69.61,-7.05,7.35,-1.99,0,0,28.6706352,77.43107117

69.66,-6.9,6.74,-0.92,0,0,28.6706352,77.43107117

69.72,-7.51,7.35,-0.92,0,0,28.6706352,77.43107117

69.78,-7.05,6.74,-0.15,0,0,28.6706352,77.43107117

69.84,-7.2,6.28,-2.3,0,0,28.6706352,77.43107117

69.9,-7.2,6.74,-2.3,0,0,28.6706352,77.43107117

69.96,-7.66,7.05,-1.23,0,0,28.6706352,77.43107117

70.02,-7.51,6.9,-0.92,0,0,28.6706352,77.43107117

70.08,-7.97,7.51,-3.37,0,0,28.6706352,77.43107117

70.14,-7.97,6.74,-0.61,0,0,28.6706352,77.43107117

70.2,-7.51,5.82,-1.84,0,0,28.6706352,77.43107117

70.26,-7.51,5.98,-1.38,0,0,28.6706352,77.43107117

70.32,-6.9,5.98,-1.69,0,0,28.6706352,77.43107117

70.38,-6.74,6.28,-0.61,0,0,28.6706352,77.43107117

70.44,-7.51,6.9,-2.15,0,0,28.6706352,77.43107117

70.5,-8.12,6.59,-1.38,0,0,28.6706352,77.43107117

70.56,-7.51,5.82,-1.53,0,0,28.6706352,77.43107117

70.62,-8.43,6.74,-1.84,0,0,28.6706352,77.43107117

70.68,-7.66,6.28,-0.77,0,0,28.6706352,77.43107117

70.74,-7.97,6.28,-1.53,0,0,28.6706352,77.43107117

70.8,-7.51,6.28,-0.92,0,0,28.6706352,77.43107117

70.86,-7.51,5.98,-1.53,0,0,28.6706352,77.43107117

70.92,-7.81,6.28,-1.07,0,0,28.6706352,77.43107117

70.98,-7.81,6.59,-1.23,0,0,28.6706352,77.43107117

71.04,-8.27,6.44,-1.23,0,0,28.6706352,77.43107117

71.1,-6.9,5.36,-1.23,0,0,28.6706352,77.43107117

71.16,-7.35,6.59,-1.69,0,0,28.6706352,77.43107117

71.22,-8.27,6.13,-0.77,0,0,28.6706352,77.43107117

71.28,-7.35,6.28,-1.38,0,0,28.6706352,77.43107117

71.34,-7.81,6.13,-1.23,0,0,28.6706352,77.43107117

71.4,-8.27,6.44,-1.38,0,0,28.6706352,77.43107117

71.46,-8.43,5.82,-1.38,0,0,28.6706352,77.43107117

71.52,-6.74,5.21,-1.38,0,0,28.6706352,77.43107117

71.58,-7.97,7.05,-0.31,0,0,28.6706352,77.43107117

71.64,-7.81,6.74,-1.07,0,0,28.6706352,77.43107117

71.7,-7.81,5.98,0.31,0,0,28.6706352,77.43107117

71.76,-7.81,5.82,-1.07,0,0,28.6706352,77.43107117

71.82,-7.81,6.28,-1.99,0,0,28.6706352,77.43107117

71.88,-6.9,5.98,-0.61,0,0,28.6706352,77.43107117

71.941,-7.35,6.44,-0.92,0,0,28.6706352,77.43107117

