time,x-axis,y-axis,z-axis,Event1,Event2
50.017 , 0.96 , 7.04 , 5.59,0,0
50.081 , 0.8 , 7.01 , 5.47,0,0
50.149 , 1.07 , 8.23 , 5.51,0,0
50.217 , 0.6900000000000001 , 7.73 , 7.24,0,0
50.284 , 0.92 , 7.8100000000000005 , 6.47,0,0
50.347 , 1.42 , 7.92 , 6.13,0,0
50.410000000000004 , 1.57 , 6.8100000000000005 , 6.58,0,0
50.473 , 1.53 , 7.16 , 5.21,0,0
50.536 , 0.96 , 7.04 , 6.2,0,0
50.598 , 0.84 , 6.97 , 6.13,0,0
50.661 , 0.92 , 7.58 , 6.3500000000000005,0,0
50.724000000000004 , 0.42 , 7.2 , 7.390000000000001,0,0
50.787 , 0.84 , 7.54 , 7.04,0,0
50.85 , 0.84 , 7.66 , 8.31,0,0
50.912 , 1.03 , 6.66 , 8.040000000000001,0,0
50.975 , 1.03 , 6.890000000000001 , 6.78,0,0
51.038000000000004 , 1.1500000000000001 , 6.62 , 7.04,0,0
51.1 , 1.19 , 6.390000000000001 , 6.890000000000001,0,0
51.163000000000004 , 0.84 , 6.78 , 6.51,0,0
51.226 , 0.77 , 6.78 , 7.08,0,0
51.289 , 1.19 , 6.97 , 7.66,0,0
51.352000000000004 , 0.6900000000000001 , 6.93 , 7.5,0,0
51.415 , 1.03 , 6.66 , 6.43,0,0
51.478 , 1.23 , 7.16 , 6.8100000000000005,0,0
51.541000000000004 , 1.07 , 6.32 , 6.97,0,0
51.604 , 1.23 , 7.01 , 6.28,0,0
51.667 , 0.92 , 7.01 , 6.93,0,0
51.730000000000004 , 1.11 , 6.62 , 7.46,0,0
51.793 , 1.45 , 7.2700000000000005 , 6.43,0,0
51.856 , 1.34 , 7.24 , 6.8100000000000005,0,0
51.919000000000004 , 0.88 , 6.3500000000000005 , 6.62,0,0
51.981 , 1.61 , 6.890000000000001 , 6.51,0,0
52.044000000000004 , 0.84 , 7.24 , 7.3100000000000005,0,0
52.106 , 0.8 , 7.3100000000000005 , 6.97,0,0
52.169000000000004 , 0.31 , 7.24 , 7.8500000000000005,0,0
52.232 , 0.65 , 6.97 , 6.2,0,0
52.294000000000004 , 0.88 , 7.2700000000000005 , 6.09,0,0
52.357 , 0.96 , 5.97 , 6.74,0,0
52.42 , 1.1500000000000001 , 6.55 , 5.28,0,0
52.483000000000004 , 1.26 , 7.3100000000000005 , 6.7,0,0
52.546 , 0.65 , 6.97 , 7.8100000000000005,0,0
52.608000000000004 , 0.46 , 7.16 , 6.93,0,0
52.671 , 0.38 , 6.66 , 7.96,0,0
52.734 , 1.23 , 6.74 , 7.62,0,0
52.797000000000004 , 1.34 , 6.43 , 7.46,0,0
52.86 , 0.65 , 6.01 , 6.55,0,0
52.923 , 0.84 , 6.16 , 6.51,0,0
52.986000000000004 , 0.61 , 6.32 , 6.62,0,0
53.049 , 1.23 , 6.7 , 6.8500000000000005,0,0
53.112 , 0.73 , 6.890000000000001 , 8.08,0,0
53.175000000000004 , 0.6900000000000001 , 6.97 , 7.58,0,0
53.238 , 0.23 , 7.12 , 6.890000000000001,0,0
53.301 , 0.88 , 6.51 , 6.16,0,0
53.364000000000004 , 1.84 , 6.05 , 6.51,0,0
53.427 , 3.06 , 5.32 , 8.040000000000001,0,0
53.49 , 3.6 , 5.05 , 8.27,0,0
53.553000000000004 , 4.48 , 4.9 , 9.46,0,0
53.616 , 2.6 , 4.59 , 8.42,0,0
53.68 , 2.11 , 4.25 , 7.58,0,0
53.743 , 0.31 , 3.33 , 8.92,0,0
53.806000000000004 , 1.53 , 2.5300000000000002 , 9.46,0,0
53.869 , 1.42 , 5.24 , 9.19,0,0
53.941 , -0.23 , 4.25 , 10.26,0,0
54.004 , -0.27 , 5.59 , 8.0,0,0
54.067 , -2.22 , 3.79 , 6.7,0,0
54.13 , 3.52 , 6.58 , 7.3500000000000005,0,0
54.193 , 2.6 , 5.32 , 6.51,0,0
54.256 , 1.99 , 5.51 , 9.26,0,0
54.32 , 2.5300000000000002 , 4.4 , 9.15,0,0
54.383 , 5.32 , 4.5200000000000005 , 8.38,0,0
54.446 , -0.54 , 4.9 , 9.42,0,0
54.509 , 0.42 , 4.86 , 9.65,0,0
54.572 , 1.07 , 5.93 , 7.8500000000000005,0,0
54.638 , 0.31 , 3.56 , 8.35,0,0
54.701 , 1.23 , 5.93 , 9.03,0,0
54.764 , 2.99 , 5.13 , 5.28,0,0
54.827 , 6.09 , 8.040000000000001 , 5.24,0,0
54.89 , 4.86 , 6.62 , 5.55,0,0
54.953 , 1.9100000000000001 , 5.01 , 2.6,0,0
55.016 , 3.68 , 6.16 , -1.84,0,0
55.079 , 7.08 , 9.07 , 0.96,0,0
55.143 , 4.1 , 9.23 , 2.18,0,0
55.206 , 5.7 , 11.98 , 2.99,0,0
55.269 , 8.42 , 8.69 , 0.23,0,0
55.332 , 9.76 , 5.4 , -3.75,0,0
55.395 , 11.48 , 8.77 , -7.3500000000000005,0,0
55.459 , 4.5200000000000005 , 10.26 , -4.36,0,0
55.522 , 2.95 , 6.66 , -5.13,0,0
55.585 , 8.040000000000001 , 6.8100000000000005 , -5.55,0,0
55.648 , 10.91 , 6.47 , -5.78,0,0
55.711 , 3.22 , 3.18 , -4.17,0,0
55.774 , 1.03 , 5.17 , -4.29,0,0
55.837 , 5.36 , 5.86 , -3.56,0,0
55.9 , 5.63 , 3.52 , -2.95,0,0
55.963 , 9.42 , 6.43 , -5.32,0,0
56.026 , 5.13 , 5.74 , -4.82,0,0
56.089 , 6.05 , 5.9 , -3.67,0,0
56.152 , 6.97 , 5.63 , -2.79,0,0
56.215 , 7.43 , 6.7 , -2.83,0,0
56.278 , 7.16 , 6.78 , -3.98,0,0
56.341 , 7.2 , 5.67 , -2.18,0,0
56.404 , 6.74 , 6.43 , -3.71,0,0
56.467 , 6.13 , 4.1 , -5.63,0,0
