time,x-axis,y-axis,z-axis,Event1,Event2
29.007,-0.77,2.15,9.65,0,0

29.067,-0.92,1.69,8.73,0,0

29.127,0.31,5.21,9.04,0,0

29.187,0.92,2.3,7.97,0,0

29.247,1.07,3.06,8.43,0,0

29.323,0.15,2.3,9.19,0,0

29.387,-0.46,1.38,8.58,0,0

29.447,-1.38,2.91,9.04,0,0

29.518,-1.69,2.76,10.57,0,0

29.582,-1.99,3.06,10.73,0,0

29.647,-1.84,2.45,8.58,0,0

29.707,-1.07,3.68,7.51,0,0

29.767,-0.15,3.83,10.57,0,0

29.827,-1.07,2.45,8.12,0,0

29.887,-0.77,3.22,8.12,0,0

29.947,-0.77,3.22,9.35,0,0

30.015,-0.31,3.06,7.05,0,0

30.077,-0.15,3.22,8.43,0,0

30.137,-0.61,2.45,6.74,0,0

30.205,-1.07,2.45,9.04,0,0

30.267,-0.92,3.68,9.04,0,0

30.327,-1.23,4.14,8.58,0,0

30.387,-1.53,4.9,9.65,0,0

30.451,-1.53,4.9,9.04,0,0

30.517,-1.23,4.6,8.89,0,0

30.585,-1.38,4.44,7.66,0,0

30.647,-1.07,5.06,9.35,0,0

30.707,-1.23,3.83,6.59,0,0

30.767,-1.53,4.75,8.58,0,0

30.837,-1.69,4.29,8.73,0,0

30.897,-1.38,5.06,7.51,0,0

30.957,-1.53,4.9,7.97,0,0

31.017,-1.53,4.44,7.35,0,0

31.077,-1.23,3.83,7.51,0,0

31.137,-1.23,3.68,7.2,0,0

31.197,-1.69,4.29,9.04,0,0

31.257,-1.53,3.83,7.97,0,0

31.317,-1.53,3.68,8.27,0,0

31.377,-1.07,3.68,8.89,0,0

31.437,-2.15,3.06,7.66,0,0

31.497,-1.23,3.68,7.66,0,0

31.567,-1.84,3.52,8.43,0,0

31.64,-1.84,3.37,8.73,0,0

31.707,-1.84,3.22,8.12,0,0

31.767,-1.53,3.22,8.73,0,0

31.828,-1.84,2.45,8.73,0,0

31.897,-1.38,1.99,8.73,0,0

31.957,-1.38,2.45,9.65,0,0

32.017,-1.07,2.91,9.65,0,0

32.077,-1.38,2.91,9.04,0,0

32.137,-1.53,2.91,9.81,0,0

32.197,-1.23,2.91,9.19,0,0

32.262,-1.23,2.76,7.66,0,0

32.335,-1.23,2.15,9.04,0,0

32.397,-1.23,2.15,8.58,0,0

32.457,-0.92,2.76,8.43,0,0

32.517,-1.07,1.84,9.5,0,0

32.587,-1.07,2.45,7.97,0,0

32.647,-1.23,2.6,9.04,0,0

32.717,-1.23,2.3,8.89,0,0

32.777,-0.77,2.3,7.35,0,0

32.837,-0.92,3.06,9.5,0,0

32.897,-0.92,2.45,7.97,0,0

32.957,-0.92,2.6,8.58,0,0

33.017,-1.07,2.91,10.42,0,0

33.077,-0.92,3.37,8.58,0,0

33.137,-0.61,3.37,7.97,0,0

33.197,-1.07,4.14,10.57,0,0

33.257,-1.23,4.14,8.27,0,0

33.317,-1.07,4.44,7.51,0,0

33.377,-1.53,4.29,8.73,0,0

33.437,-1.53,3.68,7.05,0,0

33.497,-1.38,4.29,7.81,0,0

33.557,-1.07,4.14,8.12,0,0

33.617,-0.77,3.83,7.05,0,0

33.677,-0.46,3.83,7.97,0,0

33.755,-0.92,4.29,8.58,0,0

33.817,-1.23,4.75,8.73,0,0

33.921,-1.69,4.44,8.43,0,0

33.983,-1.53,5.06,9.19,0,0

34.047,-1.38,4.6,8.12,0,0

34.107,-1.23,4.29,8.27,0,0

34.167,-0.92,3.52,8.58,0,0

34.227,-0.77,3.83,8.73,0,0

34.287,-0.92,4.6,8.43,0,0

34.347,-1.38,4.29,7.66,0,0

34.407,-1.38,3.68,7.66,0,0

34.468,-1.53,3.06,7.66,0,0

34.537,-1.53,4.14,9.19,0,0

34.597,-1.23,3.52,6.59,0,0

34.657,-1.07,4.29,9.19,0,0

34.717,-1.07,4.29,9.65,0,0

34.777,-1.07,3.98,7.66,0,0

34.837,-0.61,4.29,9.19,0,0

34.897,-0.92,3.98,9.5,0,0

34.957,-1.07,4.9,8.58,0,0

35.017,-1.38,4.75,7.66,0,0

35.077,-1.38,4.44,9.19,0,0

35.137,-1.07,3.52,6.9,0,0

35.197,-0.92,3.98,7.81,0,0

35.264,-1.23,4.29,8.89,0,0

35.327,-1.07,4.29,6.74,0,0

35.387,-1.23,4.44,8.12,0,0

35.457,-1.53,4.44,7.66,0,0

35.517,-1.53,3.83,7.35,0,0

35.587,-1.23,3.52,8.12,0,0

35.647,-1.07,3.83,7.97,0,0

35.707,-0.92,4.29,8.73,0,0

35.767,-1.23,4.44,8.27,0,0

35.837,-1.38,4.29,8.43,0,0

35.897,-1.84,4.14,8.58,0,0

35.957,-1.84,4.14,7.66,0,0

36.017,-1.38,3.68,7.81,0,0

36.077,-0.77,3.68,7.97,0,0

36.137,-0.61,3.68,7.97,0,0

36.197,-0.61,3.83,8.43,0,0

36.257,-1.07,4.44,8.89,0,0

36.322,-1.23,4.29,8.12,0,0

36.387,-1.69,4.44,9.35,0,0

36.457,-1.69,4.6,9.19,0,0

36.517,-1.53,5.06,7.97,0,0

36.577,-1.07,4.6,7.81,0,0

36.637,-0.92,3.68,7.35,0,0

36.697,-0.46,2.76,7.66,0,0

36.757,-0.77,3.22,8.73,0,0

36.817,-0.92,3.83,8.12,0,0

36.877,-1.23,4.29,7.97,0,0

36.937,-1.69,4.75,8.73,0,0

36.997,-1.84,4.29,8.27,0,0

37.059,-1.99,4.6,8.73,0,0

37.127,-1.23,4.75,8.73,0,0

37.187,-0.92,4.6,7.66,0,0

37.255,-0.92,4.44,8.12,0,0

37.317,-0.92,3.83,7.35,0,0

37.377,-1.23,3.98,8.12,0,0

37.437,-1.38,4.44,8.43,0,0

37.505,-1.53,4.9,6.13,0,0

37.565,-1.23,4.75,7.66,0,0

37.627,-1.23,3.52,7.35,0,0

37.687,-0.92,4.44,9.04,0,0

37.747,-0.92,4.75,9.35,0,0

37.807,-1.23,4.6,7.66,0,0

37.867,-1.07,5.67,9.5,0,0

37.927,-1.69,5.52,7.97,0,0

37.987,-1.23,4.75,7.81,0,0

38.052,-0.92,3.68,7.51,0,0

38.116,-0.77,3.37,7.81,0,0

38.192,-0.77,4.29,8.58,0,0

38.257,-1.38,4.6,7.97,0,0

38.317,-2.15,4.6,7.66,0,0

38.377,-2.3,4.29,8.12,0,0

38.437,-1.69,3.83,7.97,0,0

38.505,-1.07,4.29,8.58,0,0

38.567,-0.46,4.44,7.97,0,0

38.627,-0.61,4.6,8.12,0,0

38.687,-0.92,4.6,8.58,0,0

38.747,-1.23,4.29,7.97,0,0

38.814,-1.69,4.6,9.04,0,0

38.877,-1.84,4.29,8.12,0,0

38.937,-1.53,4.44,7.81,0,0

38.997,-1.53,4.75,8.58,0,0

39.067,-0.92,3.83,6.74,0,0

39.127,-0.92,4.29,9.04,0,0

39.187,-1.23,3.37,7.51,0,0

39.247,-1.38,4.75,9.35,0,0

39.319,-2.3,4.75,8.89,0,0

39.387,-2.3,4.9,8.12,0,0

39.447,-1.84,5.36,9.81,0,0

39.515,-1.23,3.68,6.28,0,0

39.574,-0.61,4.75,9.35,0,0

39.637,-0.77,3.37,6.74,0,0

39.697,-0.77,3.68,6.74,0,0

39.757,-1.23,3.68,7.97,0,0

39.835,-1.53,3.06,6.9,0,0

39.907,-1.69,4.29,8.58,0,0

39.967,-1.84,4.44,7.51,0,0

40.027,-1.23,4.6,8.43,0,0

40.087,-1.23,4.6,8.58,0,0

40.147,-1.07,3.98,7.97,0,0

40.225,-0.77,4.14,8.58,0,0

40.287,-1.23,4.75,9.19,0,0

40.347,-1.38,3.83,7.05,0,0

40.407,-1.53,4.75,9.81,0,0

40.467,-1.84,4.29,8.12,0,0

40.527,-1.53,4.6,7.97,0,0

40.587,-1.53,4.44,8.89,0,0

40.647,-1.23,4.44,8.58,0,0

40.707,-1.07,4.14,7.35,0,0

40.767,-1.07,3.52,7.35,0,0

40.827,-1.38,4.29,9.65,0,0

40.887,-1.69,3.68,6.74,0,0

40.947,-1.69,4.44,8.73,0,0

41.007,-1.53,4.75,8.89,0,0

41.067,-1.23,4.44,7.66,0,0

41.127,-0.92,3.98,7.05,0,0

41.187,-0.61,4.14,9.65,0,0

41.247,-0.46,3.98,7.35,0,0

41.317,-0.77,3.98,7.2,0,0

41.377,-1.23,3.83,8.89,0,0

41.438,-1.53,3.98,7.97,0,0

41.505,-1.99,4.29,8.43,0,0

41.567,-2.3,4.29,7.81,0,0

41.627,-1.99,4.9,8.12,0,0

41.687,-1.99,4.14,6.74,0,0

41.747,-1.69,3.98,8.27,0,0

41.817,-1.07,3.83,8.58,0,0

41.877,-0.46,5.36,8.58,0,0

41.937,-0.31,5.67,8.12,0,0

42.007,-0.77,5.52,8.58,0,0

42.067,-1.07,4.75,7.81,0,0

42.127,-1.84,4.14,7.81,0,0

42.187,-1.99,4.6,8.89,0,0

42.247,-2.15,5.06,7.35,0,0

42.315,-1.84,5.36,7.66,0,0

42.381,-1.53,4.29,7.05,0,0

42.444,-1.07,4.14,7.81,0,0

42.508,-1.07,4.9,8.12,0,0

42.577,-1.07,4.6,6.9,0,0

42.637,-1.69,5.06,8.27,0,0

42.697,-1.69,5.06,7.05,0,0

42.76,-1.23,4.6,7.05,0,0

42.827,-1.07,4.44,8.58,0,0

42.887,-0.92,5.21,8.12,0,0

42.947,-1.23,5.06,7.51,0,0

43.007,-1.53,5.06,8.27,0,0

43.067,-1.53,4.6,8.12,0,0

43.127,-1.69,4.44,7.51,0,0

43.187,-1.53,4.9,8.27,0,0

43.247,-1.53,4.9,7.66,0,0

43.307,-1.23,4.9,6.44,0,0

43.368,-0.92,4.29,7.51,0,0

43.427,-1.07,3.98,8.12,0,0

43.495,-0.92,4.6,7.51,0,0

43.558,-1.38,4.9,7.81,0,0

43.627,-1.53,5.06,8.12,0,0

43.687,-1.53,4.75,7.66,0,0

43.747,-1.38,4.44,8.43,0,0

43.807,-1.23,4.6,8.58,0,0

43.867,-1.23,4.6,7.97,0,0

43.927,-1.23,5.52,8.73,0,0

44.005,-1.23,4.6,7.2,0,0

44.067,-1.38,4.44,7.35,0,0

44.127,-1.38,4.44,8.43,0,0

44.187,-1.23,4.14,6.74,0,0

44.247,-1.07,4.75,8.27,0,0

44.307,-1.23,4.14,7.05,0,0

44.367,-1.38,4.75,8.12,0,0

44.427,-1.38,4.29,7.66,0,0

44.487,-1.23,4.6,8.12,0,0

44.553,-1.53,4.44,8.12,0,0

44.617,-1.38,4.6,7.81,0,0

44.677,-1.38,5.06,8.43,0,0

44.737,-1.38,4.6,7.66,0,0

44.797,-1.38,4.44,7.66,0,0

44.857,-1.38,4.6,8.43,0,0

44.917,-1.23,4.44,7.51,0,0

44.977,-1.23,4.6,8.12,0,0

45.037,-1.53,4.6,8.43,0,0

45.104,-1.53,4.9,7.97,0,0

45.167,-1.53,4.44,7.66,0,0

45.227,-1.53,4.29,8.27,0,0

45.287,-1.38,4.29,8.43,0,0

45.347,-1.38,5.06,8.27,0,0

45.407,-1.69,4.9,7.97,0,0

45.467,-1.53,4.29,7.51,0,0

45.527,-1.69,4.14,8.12,0,0

45.587,-1.53,3.52,6.9,0,0

45.655,-1.38,3.98,8.73,0,0

45.717,-1.99,4.75,8.89,0,0

45.777,-1.99,5.21,7.97,0,0

45.837,-2.15,5.36,8.12,0,0

45.897,-2.3,5.36,8.43,0,0

45.957,-1.69,3.37,6.59,0,0

46.017,-1.23,3.52,9.35,0,0

46.077,-1.23,3.98,9.19,0,0

46.145,-0.92,5.21,7.51,0,0

46.207,-1.38,4.29,7.51,0,0

46.267,-1.84,3.52,8.43,0,0

46.327,-1.84,2.91,7.51,0,0

46.387,-1.99,2.91,7.66,0,0

46.447,-2.15,3.83,9.96,0,0

46.518,-1.84,3.37,7.2,0,0

46.585,-1.99,4.9,8.58,0,0

46.647,-1.84,3.83,7.2,0,0

46.707,-1.38,3.22,7.81,0,0

46.767,-1.38,3.22,8.89,0,0

46.827,-1.53,3.68,7.97,0,0

46.887,-1.69,4.29,8.43,0,0

46.947,-1.99,3.83,8.12,0,0

47.007,-1.84,3.98,9.65,0,0

47.067,-1.84,3.83,8.43,0,0

47.127,-1.69,4.29,8.89,0,0

47.187,-1.84,4.75,9.35,0,0

47.247,-1.84,3.98,7.2,0,0

47.317,-1.53,3.52,8.27,0,0

47.377,-1.53,2.91,7.81,0,0

47.437,-1.53,3.22,8.27,0,0

47.497,-1.69,3.37,8.27,0,0

47.557,-1.99,4.14,9.35,0,0

47.617,-2.45,4.44,8.27,0,0

47.677,-1.99,4.44,7.2,0,0

47.755,-1.84,2.91,8.73,0,0

47.823,-1.69,3.06,9.96,0,0

47.887,-1.53,3.37,7.35,0,0

47.947,-1.53,5.06,9.96,0,0

48.015,-1.38,3.98,8.58,0,0

48.077,-1.38,4.6,9.19,0,0

48.137,-1.69,3.68,7.81,0,0

48.197,-1.99,3.52,8.73,0,0

48.257,-2.3,3.37,8.43,0,0

48.317,-2.3,3.06,7.2,0,0

48.377,-1.84,3.37,8.43,0,0

48.437,-1.53,3.52,8.43,0,0

48.507,-1.23,3.98,7.97,0,0

48.585,-1.23,3.52,8.12,0,0

48.657,-1.53,3.83,9.19,0,0

48.717,-1.38,3.98,9.04,0,0

48.777,-1.99,4.14,9.19,0,0

48.837,-1.84,3.98,8.27,0,0

48.897,-1.99,4.29,8.58,0,0

48.957,-1.69,3.52,7.66,0,0

49.017,-1.53,2.91,7.66,0,0

49.077,-1.53,3.06,9.04,0,0

49.137,-1.69,3.52,7.81,0,0

49.197,-1.99,3.98,9.19,0,0

49.257,-1.84,3.98,8.73,0,0

49.317,-2.3,4.29,8.58,0,0

49.377,-1.69,4.44,8.43,0,0

49.437,-0.77,3.83,7.81,0,0

49.515,-0.92,3.68,9.19,0,0

49.584,-1.07,3.68,7.81,0,0

49.647,-1.07,3.83,8.89,0,0

49.707,-1.38,3.68,8.58,0,0

49.767,-1.53,3.22,7.51,0,0

49.835,-1.84,3.52,9.35,0,0

49.897,-1.69,3.06,8.43,0,0

49.957,-1.53,3.06,7.97,0,0

50.017,-1.69,3.83,9.5,0,0

50.086,-2.15,3.68,8.12,0,0

50.147,-1.99,4.29,9.35,0,0

50.207,-1.07,3.68,7.97,0,0

50.267,-1.07,3.37,7.66,0,0

50.333,-0.77,3.22,8.58,0,0

50.397,-0.92,3.52,7.51,0,0

50.457,-1.23,3.22,7.05,0,0

50.517,-1.69,3.06,8.43,0,0

50.585,-2.15,3.22,7.97,0,0

50.647,-1.84,4.14,7.51,0,0

50.707,-1.69,4.14,8.27,0,0

50.777,-1.84,4.29,8.43,0,0

50.837,-1.84,4.6,7.97,0,0

50.897,-1.53,4.14,8.27,0,0

50.957,-1.38,3.68,8.89,0,0

51.017,-1.53,4.44,8.43,0,0

51.077,-1.07,4.29,7.97,0,0

51.137,-1.23,4.14,8.73,0,0

51.197,-1.53,3.98,7.51,0,0

51.257,-1.69,4.14,8.12,0,0

51.317,-1.69,3.52,7.35,0,0

51.377,-2.15,3.37,8.43,0,0

51.437,-1.84,3.68,8.12,0,0

51.497,-2.15,4.14,8.43,0,0

51.559,-1.53,4.14,8.89,0,0

51.627,-1.38,4.75,9.19,0,0

51.687,-1.23,4.75,8.73,0,0

51.755,-1.07,4.29,8.12,0,0

51.818,-1.84,4.29,8.73,0,0

51.887,-1.99,3.83,8.27,0,0

51.947,-1.84,3.22,5.98,0,0

52.007,-1.69,3.68,8.12,0,0

52.067,-1.53,3.68,7.51,0,0

52.127,-1.53,3.68,7.35,0,0

52.187,-1.07,3.98,7.97,0,0

52.257,-1.38,3.83,8.43,0,0

52.317,-1.38,3.83,8.43,0,0

52.377,-1.84,4.6,9.65,0,0

52.437,-1.99,5.06,8.89,0,0

52.497,-2.15,5.06,8.73,0,0

52.567,-1.99,4.14,8.27,0,0

52.627,-1.23,3.83,7.81,0,0

52.687,-1.07,3.52,7.81,0,0

52.747,-1.07,3.83,8.58,0,0

52.814,-1.23,3.98,7.35,0,0

52.88,-1.84,4.6,8.58,0,0

52.947,-2.15,3.83,7.2,0,0

53.007,-2.3,3.37,7.51,0,0

53.084,-1.84,3.22,8.58,0,0

53.147,-1.99,4.14,9.04,0,0

53.207,-1.53,5.21,8.89,0,0

53.267,-1.38,5.06,8.58,0,0

53.335,-1.69,4.75,8.89,0,0

53.397,-1.69,4.14,7.66,0,0

53.457,-1.38,3.37,7.66,0,0

53.517,-1.53,3.37,8.43,0,0

53.577,-1.53,3.52,8.27,0,0

53.637,-1.53,4.29,7.97,0,0

53.697,-1.69,4.29,8.43,0,0

53.757,-1.53,3.98,7.51,0,0

53.817,-1.99,4.29,8.89,0,0

53.877,-1.53,3.52,7.35,0,0

53.937,-1.23,3.83,9.04,0,0

53.997,-1.38,3.98,9.65,0,0

54.059,-1.69,4.29,7.97,0,0

54.127,-1.99,4.9,8.58,0,0

54.187,-2.45,3.68,7.05,0,0

54.255,-1.99,3.98,8.73,0,0

54.316,-1.53,3.68,7.81,0,0

54.378,-1.69,3.83,7.35,0,0

54.447,-1.69,3.83,9.04,0,0

54.507,-1.38,3.68,7.51,0,0

54.577,-1.84,4.75,9.35,0,0

54.637,-1.69,4.44,7.66,0,0

54.697,-1.38,3.83,6.9,0,0

54.757,-1.69,3.68,9.5,0,0

54.817,-1.38,3.06,6.59,0,0

54.877,-1.53,4.14,8.73,0,0

54.947,-1.84,4.29,8.73,0,0

55.007,-1.69,4.75,7.35,0,0

55.077,-1.69,3.98,7.97,0,0

55.137,-1.53,3.98,9.35,0,0

55.197,-1.07,3.98,7.66,0,0

55.257,-1.07,4.9,8.89,0,0

55.327,-1.69,3.83,8.12,0,0

55.387,-1.53,3.98,8.73,0,0

55.447,-1.69,3.83,9.04,0,0

55.507,-1.69,3.98,8.73,0,0

55.573,-1.38,3.68,8.43,0,0

55.637,-1.53,3.68,8.73,0,0

55.697,-1.53,4.14,8.12,0,0

55.757,-1.84,4.14,8.73,0,0

55.817,-1.53,3.22,7.05,0,0

55.877,-1.84,3.83,9.35,0,0

55.937,-1.69,3.37,7.81,0,0

55.997,-1.53,3.06,6.28,0,0

56.067,-1.84,3.83,10.27,0,0

56.127,-1.99,3.68,8.73,0,0

56.187,-1.38,4.14,7.35,0,0

56.247,-1.69,3.98,9.81,0,0

56.315,-1.99,3.68,8.27,0,0

56.377,-1.84,4.14,7.97,0,0

56.437,-2.15,3.68,9.04,0,0

56.507,-1.69,3.52,7.51,0,0

56.567,-1.99,4.14,9.19,0,0

56.627,-1.53,3.37,7.35,0,0

56.689,-1.69,3.83,8.27,0,0

56.757,-1.84,4.14,8.58,0,0

56.817,-2.3,3.83,6.28,0,0

56.877,-2.15,3.68,9.19,0,0

56.937,-1.99,2.91,8.43,0,0

56.997,-2.15,3.52,7.51,0,0

57.062,-2.45,3.83,8.58,0,0

57.127,-1.99,3.83,8.58,0,0

57.187,-1.53,4.44,8.73,0,0

57.247,-1.38,4.29,7.97,0,0

57.314,-1.23,4.29,8.58,0,0

57.377,-1.53,3.52,7.05,0,0

57.437,-1.69,3.83,8.73,0,0

57.497,-1.84,3.06,7.2,0,0

57.575,-2.3,3.52,8.89,0,0

57.637,-2.76,4.14,8.58,0,0

57.697,-2.76,4.44,8.43,0,0

57.757,-2.6,4.6,8.89,0,0

57.825,-2.45,4.29,8.12,0,0

57.887,-1.69,3.83,7.81,0,0

57.947,-1.23,3.68,7.97,0,0

58.007,-0.92,3.22,7.97,0,0

58.067,-1.23,3.98,8.58,0,0

58.127,-1.53,3.98,7.81,0,0

58.187,-1.84,4.14,7.97,0,0

58.255,-1.99,4.29,8.58,0,0

58.323,-2.3,3.83,8.12,0,0

58.387,-2.3,4.29,8.89,0,0

58.447,-2.3,4.44,9.19,0,0

58.508,-2.15,4.14,7.81,0,0

58.577,-1.84,3.83,7.81,0,0

58.637,-1.84,3.68,8.12,0,0

58.697,-1.84,4.14,7.97,0,0

58.757,-1.53,3.52,7.2,0,0

58.835,-1.84,3.52,8.27,0,0

58.897,-2.45,3.98,8.43,0,0

58.957,-2.3,4.44,8.12,0,0

59.017,-2.3,3.98,8.12,0,0

59.077,-1.99,4.14,8.27,0,0

59.137,-1.99,4.44,8.12,0,0

59.207,-1.53,3.83,7.66,0,0

59.267,-1.69,3.68,8.58,0,0

59.352,-1.69,3.98,8.12,0,0

59.417,-1.84,4.29,8.89,0,0

59.477,-2.15,4.29,9.04,0,0

59.539,-1.69,4.44,7.81,0,0

59.607,-1.69,3.83,7.97,0,0

59.667,-1.69,3.52,8.12,0,0

59.727,-1.99,3.83,8.73,0,0

59.787,-1.69,3.52,7.2,0,0

59.847,-2.3,3.98,9.19,0,0

59.907,-2.15,3.83,8.27,0,0

59.967,-1.99,4.6,9.04,0,0

60.027,-1.99,4.44,9.35,0,0

60.087,-1.84,4.29,7.81,0,0

60.147,-1.53,4.14,8.27,0,0

60.207,-1.53,3.52,7.81,0,0

60.267,-1.69,2.91,7.35,0,0

60.327,-1.84,3.98,9.65,0,0

60.387,-1.99,3.52,7.51,0,0

60.447,-2.3,3.98,7.66,0,0

60.507,-1.84,4.9,9.65,0,0

60.567,-1.99,4.44,7.66,0,0

60.627,-1.38,3.68,7.81,0,0

60.687,-1.38,3.06,8.73,0,0

60.747,-1.38,3.68,8.73,0,0

60.815,-1.53,4.44,7.81,0,0

60.877,-1.23,4.44,9.04,0,0

60.937,-1.38,3.68,7.81,0,0

60.997,-1.53,3.98,8.58,0,0

61.067,-1.84,3.98,8.27,0,0

61.127,-1.53,3.37,7.05,0,0

61.187,-1.53,3.37,7.51,0,0

61.247,-1.38,3.52,8.43,0,0

61.308,-1.38,3.83,8.27,0,0

61.377,-1.38,3.83,7.97,0,0

61.437,-1.53,3.98,8.89,0,0

61.501,-1.69,4.14,8.27,0,0

61.568,-1.53,3.98,8.12,0,0

61.627,-1.38,3.68,8.73,0,0

61.687,-1.23,3.52,7.81,0,0

61.747,-1.38,3.83,8.58,0,0

61.822,-1.38,3.98,8.43,0,0

61.887,-1.69,4.14,8.12,0,0

61.947,-1.69,4.14,8.73,0,0

62.017,-1.84,3.68,7.66,0,0

62.077,-1.38,3.68,8.73,0,0

62.137,-1.53,3.83,8.89,0,0

62.197,-1.38,3.83,7.97,0,0

62.267,-1.23,4.14,8.27,0,0

62.327,-1.84,4.6,8.58,0,0

62.387,-1.53,3.83,7.2,0,0

62.447,-1.38,3.22,6.9,0,0

62.507,-1.23,2.3,8.12,0,0

62.574,-1.53,3.06,10.27,0,0

62.637,-2.15,4.44,9.35,0,0

62.697,-1.69,6.13,9.04,0,0

62.757,-1.07,5.52,8.89,0,0

62.817,-0.46,4.9,8.89,0,0

62.877,0.46,3.06,7.2,0,0

62.937,0.31,2.6,8.58,0,0

63.007,-0.31,3.22,8.27,0,0

63.067,-1.07,3.52,6.59,0,0

63.127,-2.45,3.68,7.2,0,0

63.187,-2.91,3.52,7.51,0,0

63.247,-3.06,3.22,6.9,0,0

63.317,-2.6,2.76,6.44,0,0

63.377,-2.6,3.22,7.97,0,0

63.437,-2.6,3.98,10.27,0,0

63.505,-1.38,3.06,7.2,0,0

63.567,-0.92,4.44,13.02,0,0

63.627,-1.38,5.52,11.8,0,0

63.687,-3.06,8.43,6.74,0,0

63.757,-2.3,5.36,7.51,0,0

63.817,-2.15,2.76,6.44,0,0

63.877,-1.84,0.77,6.28,0,0

63.937,-1.53,1.69,7.05,0,0

64.007,-1.99,2.45,7.66,0,0

64.067,-2.45,3.68,9.96,0,0

64.127,-2.91,5.36,8.89,0,0

